,id,season,week,start_date,home_team,home_elo,away_team,away_elo,home_points,away_points,neutral,conference_game,home_win_prob,home_pr,home_pr_rank,home_or,home_or_rank,home_dr,home_dr_rank,away_pr,away_pr_rank,away_or,away_or_rank,away_dr,away_dr_rank,PEAR_win_prob,pr_spread,PEAR,total,home_score,away_score,GQI
110,401677177,2024,1,2024-12-21,Ohio State,2099,Tennessee,1963.0,42.0,17.0,False,False,68.63,29.7,1,39.0,3,9.3,1,20.7,9.0,33.7,24.0,13.0,4.0,76.48,12.4,Ohio State -12.4,47.5,30.0,17.6,9.7
111,401677085,2024,1,2024-12-23,UTSA,1479,Coastal Carolina,1384.0,44.0,15.0,False,False,63.34,-2.2,75,31.1,40,33.3,107,-8.9,103.0,25.2,81.0,34.0,112.0,71.53,10.0,UTSA -10.0,61.8,35.9,25.9,6.6
112,401677086,2024,1,2024-12-23,Fresno State,1499,Northern Illinois,1441.0,20.0,28.0,True,False,58.27,-4.7,88,24.0,93,28.7,78,-3.9,81.0,18.7,116.0,22.6,37.0,47.76,-0.6,Northern Illinois -0.6,47.0,23.2,23.8,7.9
113,401677087,2024,1,2024-12-24,San José State,1478,South Florida,1433.0,39.0,41.0,True,False,56.44,-6.9,95,24.7,87,31.6,97,-3.8,80.0,29.8,47.0,33.7,109.0,41.38,-3.0,South Florida -3.0,59.9,28.4,31.4,7.4
114,401677180,2024,1,2024-12-26,Toledo,1426,Pittsburgh,1461.0,48.0,46.0,True,False,44.98,-4.1,83,23.3,94,27.4,70,3.1,56.0,29.4,51.0,26.3,64.0,30.82,-7.3,Pittsburgh -7.3,53.2,23.0,30.2,7.4
115,401677088,2024,1,2024-12-26,Kansas State,1758,Rutgers,1529.0,44.0,41.0,True,False,78.89,12.2,23,32.8,28,20.6,26,5.3,45.0,28.3,57.0,23.0,39.0,68.46,7.5,Kansas State -7.5,52.4,30.0,22.4,8.7
116,401677089,2024,1,2024-12-26,Bowling Green,1466,Arkansas State,1243.0,31.0,38.0,True,False,78.31,-3.2,77,24.7,87,27.9,72,-11.4,108.0,24.4,90.0,35.9,120.0,71.53,8.8,Bowling Green -8.8,56.4,32.6,23.8,5.9
117,401677090,2024,1,2024-12-27,Navy,1559,Oklahoma,1731.0,21.0,20.0,True,False,27.09,3.1,56,28.5,56,25.4,60,10.0,29.0,26.5,68.0,16.6,15.0,31.54,-7.4,Oklahoma -7.4,48.5,20.6,28.0,8.5
118,401677091,2024,1,2024-12-27,Vanderbilt,1469,Georgia Tech,1581.0,35.0,27.0,True,False,34.42,6.0,43,29.8,47,23.8,47,4.7,50.0,32.0,36.0,27.3,68.0,53.64,1.0,Vanderbilt -1.0,56.4,28.7,27.7,9.0
119,401677092,2024,1,2024-12-27,Arkansas,1571,Texas Tech,1647.0,39.0,26.0,True,False,39.23,9.4,31,31.3,39,21.9,33,5.4,44.0,35.1,17.0,29.7,84.0,61.05,3.8,Arkansas -3.8,59.0,31.4,27.6,8.9
120,401729867,2024,1,2024-12-27,Washington State,1578,Syracuse,1452.0,35.0,52.0,True,False,67.38,-0.3,69,32.7,29,33.1,105,4.9,48.0,35.1,17.0,30.1,87.0,35.8,-4.9,Syracuse -4.9,65.5,30.3,35.2,8.2
121,401677093,2024,1,2024-12-27,USC,1756,Texas A&M,1771.0,35.0,31.0,True,False,47.84,13.2,19,36.6,11,23.4,44,15.1,15.0,33.8,22.0,18.7,19.0,44.68,-1.9,Texas A&M -1.9,56.2,27.2,29.0,9.5
122,401677094,2024,1,2024-12-28,North Carolina,1531,UConn,1397.0,14.0,27.0,True,False,68.38,2.0,62,30.0,43,28.0,74,-1.8,71.0,25.4,78.0,27.3,68.0,60.51,4.2,North Carolina -4.2,55.4,29.8,25.6,8.1
123,401677095,2024,1,2024-12-28,Nebraska,1526,Boston College,1524.0,20.0,15.0,True,False,50.29,6.6,40,22.3,102,15.7,13,2.9,58.0,27.8,59.0,24.8,53.0,60.24,3.7,Nebraska -3.7,45.3,24.5,20.8,8.7
124,401677096,2024,1,2024-12-28,TCU,1616,Louisiana,1546.0,34.0,3.0,True,False,59.94,9.6,30,33.5,25,23.9,49,0.2,67.0,29.9,45.0,29.7,84.0,74.19,9.6,TCU -9.6,58.5,34.0,24.4,7.9
125,401677097,2024,1,2024-12-28,Miami,1859,Iowa State,1671.0,41.0,42.0,True,False,74.69,18.7,11,44.0,1,25.3,59,10.9,26.0,30.8,42.0,19.9,24.0,70.6,8.3,Miami -8.3,60.0,34.2,25.8,9.2
126,401677188,2024,1,2024-12-28,Colorado State,1371,Miami (OH),1496.0,17.0,43.0,True,False,32.75,-8.1,99,22.7,99,30.8,92,-0.8,70.0,22.6,100.0,23.4,44.0,30.58,-7.6,Miami (OH) -7.6,49.8,21.1,28.7,6.7
127,401677098,2024,1,2024-12-28,NC State,1513,East Carolina,1392.0,21.0,26.0,True,False,66.74,0.7,66,28.6,54,27.9,72,-4.2,85.0,27.1,63.0,31.4,95.0,63.42,5.2,NC State -5.2,57.5,31.4,26.2,7.6
128,401677099,2024,1,2024-12-28,Colorado,1762,BYU,1656.0,14.0,36.0,True,False,64.8,10.7,28,33.8,22,23.1,40,13.1,21.0,31.9,37.0,18.9,21.0,43.3,-2.1,BYU -2.1,53.8,25.8,28.0,9.4
129,401677100,2024,1,2024-12-28,Army,1630,Louisiana Tech,1377.0,27.0,6.0,True,False,81.1,6.3,41,29.5,49,23.3,42,-12.2,109.0,14.7,129.0,26.9,66.0,88.87,19.1,Army -19.1,47.2,33.2,14.0,4.5
130,401677101,2024,1,2024-12-30,Missouri,1701,Iowa,1784.0,27.0,24.0,True,False,38.28,12.4,22,32.4,32,19.9,24,13.2,19.0,26.3,71.0,13.1,5.0,47.76,-1.0,Iowa -1.0,45.8,22.4,23.4,9.5
131,401677102,2024,1,2024-12-31,Michigan,1888,Alabama,2007.0,19.0,13.0,True,False,33.51,11.3,25,24.8,84,13.5,6,23.3,5.0,37.8,5.0,14.5,9.0,20.62,-12.3,Alabama -12.3,45.3,16.5,28.8,9.0
132,401677190,2024,1,2024-12-31,Washington,1623,Louisville,1814.0,34.0,35.0,True,False,24.98,4.6,51,27.0,64,22.4,36,14.5,16.0,37.6,7.0,23.1,40.0,24.75,-10.4,Louisville -10.4,55.0,22.3,32.7,8.4
133,401677103,2024,1,2024-12-31,Illinois,1596,South Carolina,1832.0,21.0,17.0,True,False,20.45,8.0,36,28.9,53,20.9,28,16.4,12.0,32.1,35.0,15.7,13.0,28.02,-9.0,South Carolina -9.0,48.8,19.9,28.9,8.9
134,401677104,2024,1,2024-12-31,LSU,1806,Baylor,1677.0,44.0,31.0,True,False,67.76,15.3,14,37.1,9,21.8,31,9.2,33.0,34.7,19.0,25.5,61.0,66.49,6.5,LSU -6.5,59.6,33.0,26.6,9.1
135,401677181,2024,1,2024-12-31,Boise State,1771,Penn State,2056.0,14.0,31.0,True,False,16.24,9.4,31,34.6,20,25.2,58,22.7,7.0,36.6,11.0,13.9,8.0,18.33,-14.0,Penn State -14.0,55.2,20.6,34.6,8.7
136,401677182,2024,1,2025-01-01,Arizona State,1792,Texas,2065.0,31.0,39.0,True,False,17.2,11.9,24,32.6,30,20.7,27,24.6,3.0,35.8,13.0,11.1,2.0,19.36,-13.4,Texas -13.4,50.1,18.4,31.8,9.0
137,401677183,2024,1,2025-01-01,Oregon,2075,Ohio State,2147.0,21.0,41.0,True,False,39.78,22.9,6,40.1,2,17.2,17,29.7,1.0,39.0,3.0,9.3,1.0,31.78,-7.0,Ohio State -7.0,52.8,22.9,29.9,9.8
138,401677184,2024,1,2025-01-02,Georgia,2019,Notre Dame,2163.0,10.0,23.0,True,False,30.39,22.5,8,37.3,8,14.8,11,25.0,2.0,38.8,4.0,13.7,7.0,43.03,-2.9,Notre Dame -2.9,52.3,24.7,27.6,9.8
139,401677105,2024,1,2025-01-02,Ole Miss,1956,Duke,1591.0,52.0,20.0,True,False,89.1,24.6,3,37.0,10,12.4,3,3.3,54.0,25.4,78.0,22.1,34.0,91.62,22.1,Ole Miss -22.1,48.4,35.2,13.2,7.2
140,401677106,2024,1,2025-01-03,Texas State,1646,North Texas,1361.0,30.0,28.0,True,False,83.76,3.1,56,33.2,27,30.0,86,-6.4,93.0,32.3,33.0,38.7,125.0,74.4,10.2,Texas State -10.2,67.1,38.6,28.4,6.7
141,401677107,2024,1,2025-01-03,Virginia Tech,1675,Minnesota,1646.0,10.0,24.0,True,False,54.16,9.2,33,31.4,38,22.2,35,10.8,27.0,25.5,77.0,14.7,10.0,45.52,-1.5,Minnesota -1.5,46.9,22.7,24.2,9.3
142,401677108,2024,1,2025-01-04,Liberty,1573,Buffalo,1304.0,7.0,26.0,True,False,82.47,-5.7,90,24.6,89,30.4,90,-7.5,97.0,24.1,91.0,31.5,96.0,55.04,2.4,Liberty -2.4,55.3,28.8,26.4,7.4
143,401677189,2024,1,2025-01-09,Penn State,2063,Notre Dame,2173.0,24.0,27.0,True,False,34.68,22.7,7,36.6,11,13.9,8,25.0,2.0,38.8,4.0,13.7,7.0,43.58,-2.6,Notre Dame -2.6,51.5,24.4,27.0,9.8
144,401677191,2024,1,2025-01-10,Texas,2056,Ohio State,2182.0,14.0,28.0,True,False,32.62,24.6,3,35.8,13,11.1,2,29.7,1.0,39.0,3.0,9.3,1.0,36.06,-5.4,Ohio State -5.4,47.6,21.1,26.5,9.8
145,401677192,2024,1,2025-01-20,Notre Dame,2169,Ohio State,2196.0,23.0,34.0,True,False,46.12,25.0,2,38.8,4,13.7,7,29.7,1.0,39.0,3.0,9.3,1.0,37.1,-4.8,Ohio State -4.8,50.4,22.8,27.6,9.9
146,401634765,2024,2,2024-09-06,SMU,1669,BYU,1409.0,15.0,18.0,False,False,81.71,15.9,13,37.7,6,21.8,31,13.1,21.0,31.9,37.0,18.9,21.0,61.85,6.4,SMU -6.4,55.2,30.8,24.4,9.5
147,401628463,2024,2,2024-09-06,Indiana,1438,Western Illinois,,77.0,3.0,False,False,50.0,20.4,10,35.8,13,15.3,12,-24.9,,13.2,,12.1,,99.48,48.3,Indiana -48.3,38.2,43.2,-5.0,2.7
148,401635533,2024,2,2024-09-06,Northwestern,1514,Duke,1602.0,20.0,26.0,True,False,37.6,-5.8,91,17.7,120,23.5,46,3.3,54.0,25.4,78.0,22.1,34.0,26.46,-9.3,Duke -9.3,44.3,17.5,26.8,6.9
149,401635538,2024,2,2024-09-07,Cincinnati,1394,Pittsburgh,1486.0,27.0,28.0,False,False,37.06,2.8,59,26.6,67,23.9,49,3.1,56.0,29.4,51.0,26.3,64.0,53.36,2.4,Cincinnati -2.4,53.1,27.8,25.4,8.9
150,401636999,2024,2,2024-09-07,UConn,1139,Merrimack,,63.0,17.0,False,False,50.0,-1.8,71,25.4,78,27.3,68,-24.9,,13.2,,12.1,,94.06,26.1,UConn -26.1,39.0,32.6,6.4,2.3
151,401643784,2024,2,2024-09-07,Memphis,1569,Troy,1629.0,38.0,17.0,False,False,41.45,5.1,47,35.3,15,30.2,88,-8.3,100.0,23.0,96.0,31.3,94.0,84.21,16.2,Memphis -16.2,59.9,38.0,21.8,5.9
152,401645323,2024,2,2024-09-07,Florida Atlantic,1413,Army,1425.0,7.0,24.0,False,True,48.27,-13.9,116,19.5,111,33.4,108,6.3,41.0,29.5,49.0,23.3,42.0,10.91,-17.2,Army -17.2,52.8,17.8,35.0,4.0
153,401628347,2024,2,2024-09-07,Michigan,1980,Texas,1939.0,12.0,31.0,False,False,55.87,11.3,25,24.8,84,13.5,6,24.6,3.0,35.8,13.0,11.1,2.0,20.99,-10.2,Texas -10.2,42.6,16.2,26.4,8.9
154,401628470,2024,2,2024-09-07,Penn State,1861,Bowling Green,1431.0,34.0,27.0,False,False,92.24,22.7,7,36.6,11,13.9,8,-3.2,77.0,24.7,87.0,27.9,72.0,95.6,29.7,Penn State -29.7,51.6,40.6,11.0,5.4
155,401635534,2024,2,2024-09-07,Syracuse,1383,Georgia Tech,1559.0,31.0,28.0,False,True,26.64,4.9,48,35.1,17,30.1,87,4.7,50.0,32.0,36.0,27.3,68.0,54.76,2.7,Syracuse -2.7,62.2,32.4,29.8,9.0
156,401628471,2024,2,2024-09-07,Rutgers,1460,Akron,1161.0,49.0,17.0,False,False,84.83,5.3,45,28.3,57,23.0,39,-16.4,124.0,16.9,126.0,33.2,106.0,93.12,25.4,Rutgers -25.4,50.7,38.0,12.7,3.5
157,401628466,2024,2,2024-09-07,Minnesota,1490,Rhode Island,,48.0,0.0,False,False,50.0,10.8,27,25.5,77,14.7,10,-24.9,,13.2,,12.1,,98.49,38.7,Minnesota -38.7,32.8,35.8,-3.0,2.2
158,401628336,2024,2,2024-09-07,Oklahoma State,1522,Arkansas,1454.0,39.0,31.0,False,False,59.66,-2.6,76,29.5,49,32.0,101,9.4,31.0,31.3,39.0,21.9,33.0,23.52,-8.8,Arkansas -8.8,57.4,24.3,33.1,7.2
159,401636616,2024,2,2024-09-07,Tulane,1565,Kansas State,1794.0,27.0,34.0,False,False,21.11,7.8,37,34.1,21,26.3,64,12.2,23.0,32.8,28.0,20.6,26.0,41.93,-2.0,Kansas State -2.0,56.9,27.4,29.4,9.1
160,401628348,2024,2,2024-09-07,Texas A&M,1666,McNeese,,52.0,10.0,False,False,50.0,15.1,15,33.8,22,18.7,19,-24.9,,13.2,,12.1,,99.06,43.0,Texas A&M -43.0,38.9,41.0,-2.1,2.4
161,401634181,2024,2,2024-09-07,Ball State,1341,Missouri State,,42.0,34.0,False,False,50.0,-19.4,125,21.6,104,41.0,130,-24.9,,13.2,,12.1,,68.7,8.5,Ball State -8.5,44.0,26.2,17.8,3.7
162,401628339,2024,2,2024-09-07,Georgia,2079,Tennessee Tech,,48.0,3.0,False,False,50.0,22.5,8,37.3,8,14.8,11,-24.9,,13.2,,12.1,,99.59,50.4,Georgia -50.4,38.7,44.6,-5.8,2.8
163,401644732,2024,2,2024-09-07,Kent State,1096,St. Francis (PA),,17.0,23.0,False,False,50.0,-32.4,134,12.1,133,44.5,134,-24.9,,13.2,,12.1,,33.76,-4.5,St. Francis (PA) -4.5,41.0,18.2,22.8,2.5
164,401632071,2024,2,2024-09-07,UNLV,1548,Utah Tech,,72.0,14.0,False,False,50.0,7.2,39,32.3,33,25.1,56,-24.9,,13.2,,12.1,,97.76,35.1,UNLV -35.1,41.3,38.2,3.1,2.0
165,401629040,2024,2,2024-09-07,Toledo,1526,Massachusetts,1123.0,38.0,23.0,False,False,91.05,-4.1,83,23.3,94,27.4,70,-19.7,126.0,20.7,106.0,40.5,129.0,87.22,19.4,Toledo -19.4,56.0,37.7,18.3,3.5
166,401643710,2024,2,2024-09-07,Wyoming,1369,Idaho,,13.0,17.0,False,False,50.0,-12.8,114,16.9,126,29.7,84,-24.9,,13.2,,12.1,,82.17,15.1,Wyoming -15.1,36.0,25.6,10.4,3.1
167,401635531,2024,2,2024-09-07,Boston College,1450,Duquesne,,56.0,0.0,False,False,50.0,2.9,58,27.8,59,24.8,53,-24.9,,13.2,,12.1,,96.41,30.8,Boston College -30.8,39.0,34.9,4.1,2.1
168,401628977,2024,2,2024-09-07,Notre Dame,1888,Northern Illinois,1446.0,14.0,16.0,False,False,92.72,25.0,2,38.8,4,13.7,7,-3.9,81.0,18.7,116.0,22.6,37.0,96.82,32.8,Notre Dame -32.8,46.9,39.8,7.0,4.9
169,401645324,2024,2,2024-09-07,Navy,1368,Temple,1115.0,38.0,11.0,False,True,81.1,3.1,56,28.5,56,25.4,60,-20.2,127.0,17.5,121.0,37.7,124.0,94.19,26.9,Navy -26.9,54.6,40.8,13.8,2.8
170,401628474,2024,2,2024-09-07,Wisconsin,1601,South Dakota,,27.0,13.0,False,False,50.0,4.3,52,23.3,94,18.9,21,-24.9,,13.2,,12.1,,96.92,32.2,Wisconsin -32.2,33.8,33.0,0.8,2.0
171,401636618,2024,2,2024-09-07,Utah,1622,Baylor,1422.0,23.0,12.0,False,False,75.97,6.1,42,23.0,96,16.9,16,9.2,33.0,34.7,19.0,25.5,61.0,45.52,0.4,Utah -0.4,50.0,25.2,24.8,9.0
172,401628464,2024,2,2024-09-07,Iowa,1550,Iowa State,1612.0,19.0,20.0,False,False,41.17,13.2,19,26.3,71,13.1,5,10.9,26.0,30.8,42.0,19.9,24.0,60.51,5.1,Iowa -5.1,45.0,25.0,20.0,9.4
173,401635535,2024,2,2024-09-07,Louisville,1625,Jacksonville State,1449.0,49.0,14.0,False,False,73.36,14.5,16,37.6,7,23.1,40,-2.1,74.0,27.5,61.0,29.6,82.0,88.42,20.1,Louisville -20.1,58.9,39.5,19.4,6.7
174,401628337,2024,2,2024-09-07,Auburn,1556,California,1483.0,14.0,21.0,False,False,60.35,8.9,35,27.0,64,18.2,18,2.5,60.0,26.3,71.0,23.8,47.0,70.83,9.6,Auburn -9.6,47.6,28.6,19.0,8.4
175,401628340,2024,2,2024-09-07,Kentucky,1640,South Carolina,1560.0,6.0,31.0,False,True,61.31,5.2,46,25.1,83,19.8,23,16.4,12.0,32.1,35.0,15.7,13.0,25.17,-8.0,South Carolina -8.0,46.4,19.2,27.2,8.4
176,401628465,2024,2,2024-09-07,Maryland,1703,Michigan State,1401.0,24.0,27.0,False,True,85.05,-1.9,72,24.1,91,25.9,62,-3.9,81.0,18.9,114.0,22.8,38.0,59.7,5.7,Maryland -5.7,45.8,25.8,20.0,7.9
177,401628473,2024,2,2024-09-07,Washington,1752,Eastern Michigan,1305.0,30.0,9.0,False,False,92.91,4.6,51,27.0,64,22.4,36,-14.0,117.0,20.5,107.0,34.5,115.0,90.53,22.5,Washington -22.5,52.2,37.4,14.8,4.2
178,401635537,2024,2,2024-09-07,North Carolina,1546,Charlotte,1195.0,38.0,20.0,False,False,88.29,2.0,62,30.0,43,28.0,74,-14.2,118.0,22.6,100.0,36.7,122.0,87.95,20.0,North Carolina -20.0,58.6,39.3,19.3,4.4
179,401643783,2024,2,2024-09-07,Texas State,1399,UTSA,1613.0,49.0,10.0,False,False,22.59,3.1,56,33.2,27,30.0,86,-2.2,75.0,31.1,40.0,33.3,107.0,68.22,7.8,Texas State -7.8,63.8,35.8,28.0,7.9
180,401628342,2024,2,2024-09-07,Ole Miss,1658,Middle Tennessee,1400.0,52.0,3.0,False,False,81.54,24.6,3,37.0,10,12.4,3,-23.5,130.0,13.8,131.0,37.3,123.0,99.62,51.7,Ole Miss -51.7,50.2,51.0,-0.8,3.0
181,401635540,2024,2,2024-09-07,Virginia Tech,1575,Marshall,1406.0,31.0,14.0,False,False,72.57,9.2,33,31.4,38,22.2,35,2.1,61.0,29.3,52.0,27.2,67.0,72.43,10.6,Virginia Tech -10.6,55.0,32.8,22.2,8.3
182,401643781,2024,2,2024-09-07,Ohio,1469,South Alabama,1593.0,27.0,20.0,False,False,32.88,1.1,65,26.0,74,25.0,55,0.2,67.0,28.6,54.0,28.4,77.0,56.7,3.6,Ohio -3.6,54.0,28.8,25.2,8.6
183,401635536,2024,2,2024-09-07,Miami,1622,Florida A&M,,56.0,9.0,False,False,50.0,18.7,11,44.0,1,25.3,59,-24.9,,13.2,,12.1,,99.37,46.6,Miami -46.6,47.3,47.0,0.3,2.6
184,401640979,2024,2,2024-09-07,Florida International,1129,Central Michigan,1333.0,52.0,16.0,True,False,23.61,-12.6,112,19.5,111,32.1,102,-16.0,123.0,17.9,119.0,34.0,112.0,59.43,2.9,Florida International -2.9,51.8,27.4,24.4,5.6
185,401643778,2024,2,2024-09-07,Old Dominion,1408,East Carolina,1404.0,14.0,20.0,False,False,50.58,-4.3,86,26.5,68,30.8,92,-4.2,85.0,27.1,63.0,31.4,95.0,53.92,2.9,Old Dominion -2.9,57.9,30.4,27.5,8.0
186,401628593,2024,2,2024-09-07,West Virginia,1527,UAlbany,,49.0,14.0,False,False,50.0,1.6,63,30.9,41,29.3,80,-24.9,,13.2,,12.1,,95.87,29.5,West Virginia -29.5,42.8,36.2,6.6,2.1
187,401643777,2024,2,2024-09-07,James Madison,1728,Gardner-Webb,,13.0,6.0,False,False,50.0,3.6,53,28.1,58,24.4,51,-24.9,,13.2,,12.1,,96.67,31.5,James Madison -31.5,38.9,35.2,3.7,2.0
188,401636617,2024,2,2024-09-07,UCF,1578,Sam Houston,1436.0,45.0,14.0,False,False,69.37,4.8,49,29.9,45,25.1,56,-7.5,97.0,17.3,123.0,24.8,53.0,82.49,15.7,UCF -15.7,48.6,32.2,16.5,6.2
189,401643708,2024,2,2024-09-07,Nevada,1271,Georgia Southern,1381.0,17.0,20.0,False,False,34.68,-12.5,111,21.4,105,33.9,111,-3.7,79.0,26.7,66.0,30.3,89.0,30.58,-6.1,Georgia Southern -6.1,56.2,25.0,31.2,5.6
190,401643779,2024,2,2024-09-07,Arkansas State,1406,Tulsa,1248.0,28.0,24.0,False,False,71.29,-11.4,108,24.4,90,35.9,120,-24.3,131.0,18.9,114.0,43.2,133.0,83.44,16.3,Arkansas State -16.3,61.2,38.8,22.5,3.1
191,401643780,2024,2,2024-09-07,UL Monroe,1156,UAB,1363.0,32.0,6.0,False,False,23.3,-14.3,119,17.5,121,31.8,99,-12.6,112.0,26.0,74.0,38.7,125.0,49.44,0.8,UL Monroe -0.8,57.0,28.9,28.1,6.1
192,401643705,2024,2,2024-09-07,Air Force,1572,San José State,1544.0,7.0,17.0,False,True,54.02,-11.2,106,16.9,126,28.0,74,-6.9,95.0,24.7,87.0,31.6,97.0,42.2,-1.2,San José State -1.2,50.6,24.7,25.9,6.4
193,401628462,2024,2,2024-09-07,Illinois,1502,Kansas,1619.0,23.0,17.0,False,False,33.77,8.0,36,28.9,53,20.9,28,7.5,38.0,33.5,25.0,25.9,62.0,55.59,3.2,Illinois -3.2,54.6,28.9,25.7,9.2
194,401628344,2024,2,2024-09-07,Missouri,1744,Buffalo,1357.0,38.0,0.0,False,False,90.27,12.4,22,32.4,32,19.9,24,-7.5,97.0,24.1,91.0,31.5,96.0,91.71,23.7,Missouri -23.7,54.0,38.8,15.2,5.3
195,401628335,2024,2,2024-09-07,Alabama,1997,South Florida,1442.0,42.0,16.0,False,False,96.06,23.3,5,37.8,5,14.5,9,-3.8,80.0,29.8,47.0,33.7,109.0,96.13,31.0,Alabama -31.0,57.9,44.4,13.4,5.1
196,401632459,2024,2,2024-09-07,Georgia State,1369,Chattanooga,,24.0,21.0,False,False,50.0,-14.4,120,22.1,103,36.6,121,-24.9,,13.2,,12.1,,79.38,13.5,Georgia State -13.5,42.0,27.8,14.2,3.2
197,401628338,2024,2,2024-09-07,Florida,1493,Samford,,45.0,7.0,False,False,50.0,13.6,18,32.5,31,18.9,21,-24.9,,13.2,,12.1,,98.89,41.5,Florida -41.5,38.3,39.9,-1.6,2.3
198,401628603,2024,2,2024-09-07,Coastal Carolina,1537,William & Mary,,40.0,21.0,False,False,50.0,-8.9,103,25.2,81,34.0,112,-24.9,,13.2,,12.1,,87.71,19.0,Coastal Carolina -19.0,42.2,30.6,11.6,2.8
199,401632068,2024,2,2024-09-07,Western Kentucky,1307,Eastern Kentucky,,31.0,0.0,False,False,50.0,-6.9,95,20.5,107,27.4,70,-24.9,,13.2,,12.1,,89.94,21.0,Western Kentucky -21.0,36.6,28.8,7.8,2.6
200,401635539,2024,2,2024-09-07,Stanford,1282,Cal Poly,,41.0,7.0,False,False,50.0,-6.8,94,25.9,76,32.6,103,-24.9,,13.2,,12.1,,90.04,21.1,Stanford -21.1,41.9,31.5,10.4,2.6
201,401643706,2024,2,2024-09-07,Colorado State,1237,Northern Colorado,,38.0,17.0,False,False,50.0,-8.1,99,22.7,99,30.8,92,-24.9,,13.2,,12.1,,88.65,19.8,Colorado State -19.8,39.4,29.6,9.8,2.7
202,401643782,2024,2,2024-09-07,Southern Miss,1217,SE Louisiana,,35.0,10.0,False,False,50.0,-25.5,133,14.2,130,39.7,128,-24.9,,13.2,,12.1,,52.53,2.4,Southern Miss -2.4,39.6,21.0,18.6,4.1
203,401645326,2024,2,2024-09-07,Rice,1309,Texas Southern,,69.0,7.0,False,False,50.0,-10.0,104,20.4,109,30.5,91,-24.9,,13.2,,12.1,,86.32,17.9,Rice -17.9,38.1,28.0,10.1,2.8
204,401635639,2024,2,2024-09-07,Wake Forest,1431,Virginia,1310.0,30.0,31.0,False,True,66.74,-5.8,91,26.0,74,31.8,99,-3.4,78.0,24.8,84.0,28.2,76.0,47.47,0.9,Wake Forest -0.9,55.4,28.2,27.2,7.6
205,401641016,2024,2,2024-09-07,Kennesaw State,1485,Louisiana,1496.0,10.0,34.0,False,False,48.42,-24.7,132,10.1,134,34.8,116,0.2,67.0,29.9,45.0,29.7,84.0,6.73,-21.9,Louisiana -21.9,52.2,15.2,37.0,2.2
206,401628468,2024,2,2024-09-07,Ohio State,1927,Western Michigan,1309.0,56.0,0.0,False,False,97.23,29.7,1,39.0,3,9.3,1,-10.5,105.0,25.2,81.0,35.7,119.0,99.08,44.1,Ohio State -44.1,54.6,49.4,5.2,4.5
207,401645325,2024,2,2024-09-07,North Texas,1460,Stephen F. Austin,,35.0,20.0,False,False,50.0,-6.4,93,32.3,33,38.7,125,-24.9,,13.2,,12.1,,90.43,21.5,North Texas -21.5,48.2,34.8,13.4,2.6
208,401628341,2024,2,2024-09-07,LSU,1805,Nicholls,,44.0,21.0,False,False,50.0,15.3,14,37.1,9,21.8,31,-24.9,,13.2,,12.1,,99.08,43.2,LSU -43.2,42.1,42.7,-0.6,2.4
209,401628346,2024,2,2024-09-07,NC State,1606,Tennessee,1751.0,10.0,51.0,True,False,30.27,0.7,66,28.6,54,27.9,72,20.7,9.0,33.7,24.0,13.0,4.0,9.57,-20.4,Tennessee -20.4,51.6,15.6,36.0,6.9
210,401628349,2024,2,2024-09-07,Vanderbilt,1303,Alcorn State,,55.0,0.0,False,False,50.0,6.0,43,29.8,47,23.8,47,-24.9,,13.2,,12.1,,97.44,33.9,Vanderbilt -33.9,39.4,36.6,2.8,2.0
211,401628467,2024,2,2024-09-07,Nebraska,1571,Colorado,1324.0,28.0,10.0,False,False,80.56,6.6,40,22.3,102,15.7,13,10.7,28.0,33.8,22.0,23.1,40.0,42.75,-0.5,Colorado -0.5,47.4,23.4,24.0,9.0
212,401628345,2024,2,2024-09-07,Oklahoma,1849,Houston,1402.0,16.0,12.0,False,False,92.91,10.0,29,26.5,68,16.6,15,-4.7,88.0,18.6,118.0,23.3,42.0,86.05,18.6,Oklahoma -18.6,42.5,30.6,12.0,6.5
213,401636615,2024,2,2024-09-07,TCU,1591,Long Island University,,45.0,0.0,False,False,50.0,9.6,30,33.5,25,23.9,49,-24.9,,13.2,,12.1,,98.28,37.5,TCU -37.5,41.3,39.4,1.9,2.1
214,401635532,2024,2,2024-09-07,Clemson,1625,App State,1578.0,66.0,20.0,False,False,56.72,14.0,17,35.2,16,21.1,29,-8.7,102.0,26.3,71.0,35.0,118.0,93.81,25.8,Clemson -25.8,58.8,42.3,16.5,4.7
215,401632072,2024,2,2024-09-07,UTEP,1224,Southern Utah,,24.0,27.0,False,False,50.0,-22.1,128,12.8,132,34.9,117,-24.9,,13.2,,12.1,,61.85,5.8,UTEP -5.8,36.5,21.2,15.4,4.0
216,401628469,2024,2,2024-09-07,Oregon,1904,Boise State,1629.0,37.0,34.0,False,False,82.96,22.9,6,40.1,2,17.2,17,9.4,31.0,34.6,20.0,25.2,58.0,84.35,17.2,Oregon -17.2,58.6,37.9,20.7,8.7
217,401643707,2024,2,2024-09-07,Fresno State,1535,Sacramento State,,46.0,30.0,False,False,50.0,-4.7,88,24.0,93,28.7,78,-24.9,,13.2,,12.1,,91.96,23.2,Fresno State -23.2,39.0,31.1,7.9,2.5
