,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
33,Louisville,ACC,57.46723020737353,2022,55.656383116044914,264.0,12.0,30.0,11.0,19.0,13.0,2.0,214.0,12.0,50.5,371.0,17.0,2672.0,368.0,218.0,15.0,13.0,90.0,858.0,23328.0,1.0,141.0,28.0,519.0,25.0,2613.0,48.0,93.0,67.0,177.0,5285.0,23.0,31.46153846153846,46.03618609994257,20.476247848537007,388.8,#c9001f,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/97.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png']",0.21300000000000002,41.9805,10.719,22.0,31.0,51.0,74.832,54.895,58.102,13,8,5,8,4,4,40.66938023034709,58.87201691119981,68.51613255038123,52.725437023213004,48.839077845567445,49.431654676259,58.12912323567756,67.88693234476366,26.667828483233137,83.23391947993547,55.66934369280192,75.82645695965154,64.01414517725132,60.24531250000001,52.81818181818181,70.0,70.2,5.968762101458628,69.53846153846153,50.29419230600902,46.03618609994257,58.84269662921348,-0.3296703296703356,55.66934369280192,40.66938023034709,68.51613255038123,613.3384564306685,75.82645695965155,24.377179080824092,48.839077845567445,83.23391947993547,58.87201691119982,52.72543702321302,159.94551936793482,58.80932734010735,-0.1,39.0,73.22498555187748,34.0,18.88227152981803,1.3989013586285501,81.0,27.05924369747899,67.0,899.7945102778581,107.0,391.2,294.6,1.0,381.50002473103433,61,418.03077302017846,9,56.0,84.0,41.0,23.0,52.0,23.0,120.0,5.6,0.8303846153846154,43,2.56,-0.39,-2.72,31,-1.557,36
34,Texas Tech,Big 12,58.64902431108641,2022,92.9765844843165,345.0,34.0,53.0,7.0,13.0,13.0,0.0,47.0,18.0,50.5,681.0,30.0,3927.0,570.0,349.0,9.0,26.0,74.0,576.0,23388.0,1.0,112.0,17.0,525.0,28.0,2073.0,29.0,82.0,77.0,211.0,6000.0,25.0,67.0,42.16944284893739,61.62685025817556,389.8,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",0.13833333333333334,26.435999999999996,8.326,28.0,22.0,27.0,65.417,54.883,48.646,13,8,5,9,5,4,44.86263214113009,63.19667294865326,70.57262214828492,25.568584559603778,57.869364889711676,76.33812949640287,32.60391950941787,70.14028997345312,31.30782968428494,61.494851020147465,61.45763410334486,51.35228246296947,30.60989085028973,70.45468750000003,55.95454545454547,69.1,69.8,9.361507680392409,34.0,50.727471661779504,42.16944284893739,68.85393258426971,-1.2087912087912116,61.45763410334486,44.86263214113009,70.57262214828492,624.0820391916947,51.3522824629695,68.62123613312203,57.869364889711676,61.49485102014747,63.19667294865329,25.568584559603806,165.46134623933784,53.927454617921875,2.1,41.0,72.36349970549377,35.0,22.94183712543772,0.9229555792793362,37.0,29.98823529411765,46.0,1684.2160490375004,30.0,390.2,245.6,15.0,414.15898978829233,36,359.01505610365746,40,53.0,73.0,29.0,20.0,110.0,107.0,32.0,5.2,0.8240833333333333,40,2.52,-0.45,-2.82,33,-1.553,35
35,Air Force,Mountain West,49.496028977830164,2022,9.617400283980892,266.0,21.0,29.0,11.0,8.0,13.0,0.0,89.0,2.0,1.0,54.0,5.0,916.0,87.0,41.0,9.0,8.0,51.0,386.0,28361.0,1.0,11.0,4.0,802.0,37.0,4254.0,24.0,66.0,79.0,176.0,5170.0,13.0,49.230769230769226,66.05226881102814,75.70154905335627,472.68,#004a7b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png']",0.8624999999999999,21.116500000000002,3.75,56.0,49.0,124.0,64.226,58.489,41.871,13,10,3,8,5,3,79.60592343152803,61.616903311599174,13.347144136631783,69.05581463944097,76.04664626299483,82.66401347007499,1.0,84.61953075459732,66.58448376947628,71.64085810957674,72.57842441447835,56.07437308925421,52.98323170731709,59.47187500000001,42.59090909090909,69.8,71.1,1.7834000258164444,51.76923076923077,86.63766466803798,66.05226881102814,61.0674157303371,1.6483516483516496,72.57842441447835,79.60592343152803,13.347144136631783,540.872990707547,56.074373089254216,98.4310618066561,76.04664626299483,71.64085810957674,61.616903311599174,69.05581463944098,208.63497721095644,61.88554831529526,19.5,58.0,71.98616499482355,36.0,42.85421916768281,0.7136610750243809,12.0,14.849999999999994,130.0,2210.913669177407,4.0,307.32,134.0,123.0,384.714026715708,57,452.18287276485376,3,73.0,11.0,34.0,128.0,17.0,62.0,2.0,5.0,0.9371666666666667,101,0.77,-1.17,-2.24,46,-1.759,41
36,Duke,ACC,56.4206038042728,2022,55.656383116044914,282.0,14.0,24.0,4.0,19.0,13.0,1.0,93.0,6.0,1.0,645.0,32.0,3010.0,399.0,255.0,10.0,20.0,67.0,652.0,25813.0,34.0,259.0,13.0,484.0,31.0,2394.0,36.0,67.0,72.0,171.0,5404.0,10.0,11.153846153846153,58.14819069500287,51.709810671256456,430.22,#013088,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/150.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png']",0.304,119.603,5.349,45.0,41.0,89.0,54.522,69.598,61.006,13,9,4,8,5,3,56.866230073401624,43.206060926033445,58.67999612954813,62.06438108385015,67.05583852780396,70.3073678987844,17.266014537427743,14.418674698795144,51.362870057935936,58.88174517998495,68.62247509987958,45.41118936716299,53.416851441241704,86.07812500000003,5.772727272727252,67.6,74.8,5.968762101458628,89.84615384615384,68.24062322202286,58.14819069500287,85.53932584269667,9.780219780219767,68.62247509987958,56.866230073401624,58.67999612954813,603.8236709479347,45.41118936716299,56.6973058637084,67.05583852780396,58.88174517998495,43.206060926033466,62.06438108385015,186.42522717746925,57.79237532010371,10.5,55.0,71.41818762996361,37.0,35.49583377246873,1.0797854263918372,60.0,47.27932692307692,1.0,1648.771966529004,34.0,349.78,235.79999999999998,23.0,424.8760472668455,27,281.11764858648985,114,59.0,49.0,90.0,44.0,29.0,3.0,57.0,4.8,0.8825833333333333,64,1.88,-0.8,-2.58,37,-1.661,37
37,Baylor,Big 12,61.67072411001726,2022,92.9765844843165,295.0,30.0,47.0,7.0,7.0,13.0,1.0,87.0,11.0,1.0,596.0,35.0,3009.0,392.0,247.0,13.0,19.0,62.0,533.0,24573.0,34.0,189.0,15.0,535.0,34.0,2371.0,24.0,60.0,72.0,179.0,5380.0,18.0,54.30769230769231,52.77455485353245,61.0815834767642,409.55,#154734,#ffb81c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/239.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/239.png']",0.5695,59.5905,9.044,26.0,57.0,37.0,55.36,66.688,37.032,13,6,7,9,4,5,63.559619893105236,44.60214376095786,50.68299343156221,58.58874656759366,59.415376137406156,78.83658787255908,27.912111185541555,32.115767417496045,63.68290261357045,50.32331737745151,74.44038325053228,28.673844554130056,34.92122298000231,61.79218750000001,35.636363636363626,69.8,71.9,9.361507680392409,46.69230769230769,59.28473893824676,52.77455485353245,61.0674157303371,3.40659340659343,74.44038325053228,63.559619893105236,50.68299343156221,651.5520373637934,28.673844554130056,75.3676703645008,59.415376137406156,50.32331737745151,44.60214376095788,58.58874656759365,181.7842969855,54.52869952801277,8.7,30.0,70.88172806365728,38.0,20.284299877189888,0.8180467091416675,20.0,31.728571428571435,35.0,1780.8810642244548,23.0,370.45,160.4,113.0,416.6392592707066,32,313.6230859275632,87,41.0,29.0,85.0,72.0,37.0,77.0,21.0,4.5,0.831,44,-0.01,-2.86,-5.04,74,-3.781,79
38,Cincinnati,Big 12,58.317752651389384,2022,92.9765844843165,241.0,13.0,20.0,6.0,13.0,13.0,2.0,104.0,8.0,50.5,491.0,23.0,3155.0,417.0,249.0,11.0,22.0,98.0,837.0,22030.0,1.0,159.0,14.0,426.0,19.0,1686.0,35.0,87.0,66.0,181.0,4841.0,14.0,34.0,42.084147041929924,63.07521514629949,367.17,#E00122,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2132.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png']",0.369,133.114,6.451,40.0,39.0,82.0,64.989,44.607,69.829,13,9,4,8,6,2,39.99044980014324,71.25605510580411,60.49942952504168,49.704453916418515,55.75127081826072,60.43884892086331,23.793120225633693,9.0057177863998,56.462110651301955,76.61421949498134,59.13429324207394,53.1316209598304,57.59631875617771,53.12968750000002,24.45454545454544,70.9,73.0,9.361507680392409,67.0,40.92235984069325,42.084147041929924,48.83146067415724,5.824175824175825,59.13429324207394,39.99044980014324,60.49942952504168,621.0704786489945,53.13162095983041,27.67194928684627,55.75127081826072,76.61421949498134,71.25605510580414,49.70445391641852,167.0990042110268,58.96931311010827,2.7,24.0,70.68722054452708,39.0,28.41019511888355,1.3476731365830072,79.0,34.80496894409937,22.0,1710.589619499135,28.0,412.83,218.2,36.0,352.7371000320166,76,340.6287233692816,62,54.0,86.0,15.0,40.0,58.0,27.0,119.0,4.4,0.8922500000000001,69,1.67,-0.94,-2.65,41,-1.713,40
39,Iowa,Big Ten,61.75751211450867,2022,80.42235704143539,180.0,5.0,15.0,10.0,14.0,13.0,4.0,206.0,7.0,1.0,438.0,19.0,2037.0,349.0,192.0,15.0,7.0,53.0,420.0,22058.0,1.0,300.0,31.0,423.0,12.0,1234.0,34.0,79.0,49.0,176.0,3271.0,17.0,28.92307692307692,17.575818495117744,9.110843373493978,367.63,#000000,#FFCD00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']",-0.036,8.566999999999998,7.409,34.0,25.0,21.0,88.288,21.369,70.495,13,8,5,9,5,4,15.917852442659779,75.4935305360545,27.250582610916695,100.0,10.403373911546568,31.820143884892076,66.66178593521133,41.82796760813744,48.06407634755274,99.94556364292221,25.659356918598363,79.49283050826178,47.272284808049875,81.90156250000001,31.545454545454533,68.1,73.0,8.220214276494126,72.07692307692307,41.12166834434768,17.575818495117744,79.97752808988768,5.824175824175825,25.659356918598363,15.917852442659779,27.250582610916695,652.3410192228063,79.49283050826179,93.09667194928684,10.403373911546568,99.94556364292222,75.49353053605451,100.0,172.27714909604634,54.835150524016626,4.8,26.0,70.53696497491404,40.0,24.855538703795965,0.6438350304881709,4.0,37.63005093378609,12.0,386.25428319028777,130.0,412.37,213.8,40.0,259.61465820382483,120,476.36942318838317,2,40.0,125.0,8.0,113.0,1.0,19.0,4.0,4.4,0.7744166666666666,16,2.15,-0.25,-2.3,27,-1.034,27
40,NC State,ACC,65.29107648461019,2022,55.656383116044914,265.0,8.0,20.0,8.0,3.0,13.0,1.0,172.0,8.0,1.0,438.0,19.0,2939.0,471.0,269.0,19.0,23.0,95.0,752.0,24481.0,34.0,160.0,21.0,442.0,8.0,1479.0,28.0,85.0,71.0,196.0,4418.0,16.0,44.153846153846146,41.4017805858702,20.476247848537007,408.02,#cc0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/152.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png']",0.20249999999999999,29.011000000000003,6.545,39.0,33.0,53.0,76.185,35.041,70.218,13,8,5,8,4,4,34.0506986795952,80.43967638336721,37.24327466315572,16.224952625926164,40.05059593317175,59.451997023071186,52.04519822178916,99.99999999999997,8.122197689948536,70.99578901773162,48.94345871776673,55.94631975925826,58.65301426599174,77.5703125,35.09090909090909,68.4,72.0,5.968762101458628,56.84615384615384,58.6218215239179,41.4017805858702,76.64044943820217,3.626373626373635,48.94345871776673,34.0506986795952,37.24327466315572,684.4643316782746,55.94631975925827,41.00792393026941,40.05059593317175,70.99578901773162,80.43967638336723,16.224952625926164,152.35148921463855,46.50083121715795,-3.2,49.0,70.3130208809613,41.0,30.931358996316934,1.09866937573815,63.0,34.271679197994985,25.0,854.9289166755959,110.0,371.98,145.8,119.0,349.35553573854975,79,366.8198445671409,35,33.0,99.0,5.0,100.0,122.0,49.0,93.0,4.3,0.82275,36,2.0,-0.67,-2.82,34,-1.68,39
41,Auburn,SEC,80.14364319367918,2022,100.0,217.0,13.0,22.0,10.0,12.0,12.0,1.0,60.0,12.0,1.0,396.0,24.0,2072.0,308.0,159.0,6.0,9.0,90.0,688.0,21757.0,1.0,170.0,20.0,488.0,25.0,2470.0,26.0,62.0,64.0,178.0,4542.0,22.0,69.53846153846153,40.66255025847214,53.00481927710843,362.62,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",0.2235,25.956,6.205,42.0,47.0,1.0,62.103,47.067,45.36,12,5,7,8,2,6,30.032108660716204,48.43813044042818,82.76182212145991,54.88111927864219,49.198053960141166,91.80935251798559,66.12537763150578,29.626506024096386,49.23910189467851,53.003961561354245,55.73984015799056,12.181774426439887,29.44802384569087,49.7265625,64.54545454545453,70.7,69.4,9.999999999999998,31.46153846153846,38.9509387719375,40.66255025847214,51.05617977528087,-2.087912087912059,55.73984015799056,30.032108660716204,82.76182212145991,819.4876653970834,12.181774426439915,51.04912836767036,49.198053960141166,53.003961561354245,48.43813044042819,54.88111927864219,144.79821939871476,53.05253267045699,-6.2,54.0,70.29648055558702,42.0,33.466050974658884,0.8395489389905936,23.0,23.700000000000003,97.0,1496.9402214602235,52.0,357.38,198.79999999999998,58.0,425.39311754979923,26,311.91604817109396,90,16.0,108.0,70.0,6.0,42.0,113.0,72.0,4.2,0.7572727272727273,10,1.1,-1.11,-3.37,45,-2.077,45
42,Memphis,American Athletic,51.467778577743616,2022,50.93971860074867,293.0,13.0,24.0,8.0,11.0,13.0,3.0,255.0,8.0,1.0,673.0,29.0,3641.0,455.0,291.0,16.0,23.0,53.0,480.0,24061.0,34.0,255.0,27.0,493.0,30.0,1851.0,21.0,60.0,88.0,194.0,5492.0,16.0,31.46153846153846,67.38856978747845,44.621342512908775,401.02,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",-0.07949999999999999,71.5395,4.188,51.0,72.0,78.0,57.31,52.515,44.681,13,7,6,8,3,5,61.18214531290491,49.362404555593685,38.32656245935141,55.337030231210946,56.63908262899457,72.2230215827338,50.97745482700723,43.93975903614455,49.30497771991652,60.24318540560468,68.85052394272117,20.612137569042773,20.27591463414636,75.71406250000001,39.04545454545453,68.7,71.7,5.539974418249878,69.53846153846153,55.588866033524425,67.38856978747845,73.30337078651681,2.9670329670329636,68.85052394272117,61.18214531290491,38.32656245935141,558.7979870703965,20.612137569042773,83.68304278922345,56.63908262899457,60.243185405604684,49.36240455559369,55.33703023121096,189.74358013999506,53.5150684322767,11.9,49.0,70.20497738426039,43.0,38.545581007024204,0.8589866304216488,28.0,35.651340996168585,19.0,1597.1602404406522,40.0,378.98,167.6,104.0,423.9128532537131,28,317.8449490629677,84,68.0,38.0,69.0,98.0,40.0,23.0,11.0,4.2,0.8776666666666667,61,-0.28,-2.84,-4.57,72,-3.674,77
43,Boise State,Mountain West,50.36944868260547,2022,9.617400283980892,273.0,10.0,17.0,8.0,6.0,14.0,1.0,186.0,9.0,1.0,542.0,24.0,2649.0,385.0,229.0,15.0,20.0,78.0,664.0,25906.0,34.0,187.0,28.0,549.0,27.0,2751.0,29.0,71.0,76.0,191.0,5400.0,17.0,49.230769230769226,51.55198161975875,52.54475043029259,431.77,#0033a0,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/68.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png']",0.248,46.245,3.797,54.0,54.0,102.0,64.425,41.976,46.27,14,10,4,9,8,1,53.013416859080195,78.81235057428268,40.36869577172192,43.66752160704414,62.905534682612654,78.08705035971224,24.66666507901892,37.15979708306912,64.78637324450385,74.13208570553898,65.16101944960566,64.37718577608831,35.82545370477402,67.20625000000001,36.45454545454547,69.4,71.7,1.7834000258164444,51.76923076923077,68.91220622346711,51.55198161975875,65.5168539325842,2.9670329670329636,65.16101944960566,53.013416859080195,40.36869577172192,548.813169841868,64.37718577608833,54.81458003169572,62.905534682612654,74.13208570553898,78.81235057428269,43.66752160704413,182.0517956488615,58.81660086671343,8.8,52.0,70.15306417493737,44.0,40.82781839510011,1.2098835022332306,68.0,31.561904761904756,36.0,1597.2555390891534,39.0,408.23,161.0,111.0,391.4086322017516,52,399.3898594450726,16,71.0,59.0,6.0,95.0,68.0,62.0,65.0,4.2,0.912076923076923,88,0.94,-1.41,-2.87,49,-2.109,46
44,Marshall,Sun Belt,37.75490455744273,2022,39.17129211307602,270.0,6.0,21.0,9.0,19.0,13.0,3.0,162.0,10.0,1.0,386.0,20.0,2496.0,367.0,225.0,18.0,16.0,93.0,859.0,24818.0,34.0,144.0,24.0,596.0,20.0,2668.0,37.0,82.0,77.0,206.0,5164.0,19.0,13.692307692307686,44.69988512349225,1.0,413.63,#00ae42,#be854c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/276.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png']",0.133,20.7045,-0.398,68.0,58.0,104.0,83.78,25.049,41.98,13,9,4,8,5,3,45.865916912076386,95.1923838360312,26.27196136102728,27.359553713041407,32.23996974108344,65.05476908795544,58.90997390024537,72.98724309000707,1.0,100.0,22.592402226289636,84.71380523172911,58.843620674473925,84.84062500000002,50.636363636363654,68.1,71.0,4.470117464825092,87.3076923076923,61.05251870979035,44.69988512349225,79.97752808988768,1.4285714285714164,22.592402226289636,45.865916912076386,26.27196136102728,434.1354959767521,84.71380523172913,24.220285261489693,32.23996974108344,100.0,95.19238383603121,27.359553713041436,165.90255447190526,54.48829759387663,2.3,60.0,69.970995126515,45.0,50.72089576865614,1.9786449344975914,117.0,28.200000000000003,58.0,498.81654354261485,126.0,366.37,262.4,9.0,335.77561822867756,87,431.88934950717237,7,93.0,68.0,2.0,118.0,107.0,5.0,121.0,4.1,0.997,116,1.26,-0.79,-2.02,36,-1.228,31
45,Miami,ACC,81.97357750114709,2022,55.656383116044914,254.0,9.0,22.0,13.0,12.0,12.0,2.0,136.0,12.0,50.5,930.0,35.0,2879.0,413.0,256.0,13.0,18.0,84.0,715.0,22111.0,1.0,125.0,13.0,414.0,12.0,1537.0,37.0,83.0,67.0,166.0,4416.0,25.0,59.38461538461538,53.172601952900635,22.026850258175564,368.52,#005030,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",0.16,30.891000000000002,-0.466,69.0,79.0,67.0,46.919,36.049,51.41,12,5,7,8,3,5,61.41200008197069,51.02659574468083,22.536595512428875,38.512939075065844,44.08260190841217,57.02169011059809,44.89254894316132,52.68674698795178,38.14084665120744,57.494683879413735,48.37295954577715,42.04745197334876,75.70397324940993,43.5390625,42.45454545454547,71.8,71.3,5.968762101458628,41.61538461538461,41.507286970983415,53.172601952900635,38.82022471910116,2.0879120879120876,48.37295954577715,61.41200008197069,22.536595512428875,836.12343182861,42.04745197334877,46.81299524564184,44.08260190841217,57.494683879413735,51.02659574468084,38.512939075065866,148.8120917388696,45.84423603366202,-4.6,76.0,69.90318958263576,46.0,53.37505099167683,0.8551369005845083,27.0,35.68681318681319,18.0,1002.9730246925177,101.0,351.48,229.0,24.0,321.8574586023483,96,322.3638097662139,77,13.0,37.0,64.0,123.0,83.0,92.0,81.0,4.1,0.8971818181818182,75,-0.51,-2.97,-4.96,77,-3.657,76
46,Western Kentucky,Conference USA,43.19374260912384,2022,17.630308506518645,344.0,14.0,35.0,10.0,22.0,14.0,4.0,314.0,12.0,1.0,481.0,24.0,4932.0,622.0,402.0,19.0,43.0,87.0,805.0,24326.0,34.0,135.0,16.0,414.0,15.0,2032.0,32.0,69.0,78.0,187.0,6964.0,22.0,11.153846153846153,57.01091326823665,20.476247848537007,405.43,#F32026,#b3b5b8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/98.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png']",0.327,166.951,5.077,48.0,70.0,107.0,57.275,61.962,31.975,14,9,5,8,6,2,59.158152358118,48.17612043694956,75.4561345318879,71.18209594285307,69.52369967617636,70.1322812717568,24.298988215326155,35.62883793237464,60.961991468771885,70.67220859183817,46.78942446090885,32.217139091149306,34.324975305827834,56.22343750000002,30.72727272727272,70.6,72.4,2.5118462278653313,89.84615384615384,57.49962799247231,57.01091326823665,52.16853932584276,4.505494505494511,46.78942446090885,59.158152358118,75.4561345318879,483.57947826476214,32.21713909114932,32.692551505546746,69.52369967617636,70.67220859183817,48.17612043694956,71.18209594285307,179.6040445257272,65.69473525630384,7.8,65.0,68.73009670364316,47.0,38.66166222647581,1.6646694828502597,95.0,30.279166666666683,44.0,1008.5933753673924,100.0,434.57,272.6,7.0,401.58211801417417,40,349.56566619120935,56,79.0,43.0,74.0,13.0,13.0,3.0,112.0,3.5,0.9167692307692307,91,0.09,-2.48,-3.95,66,-3.09,63
47,South Carolina,SEC,73.24196562799598,2022,100.0,246.0,13.0,21.0,13.0,11.0,13.0,2.0,299.0,14.0,50.5,578.0,23.0,3379.0,419.0,281.0,15.0,23.0,88.0,814.0,22366.0,67.0,278.0,19.0,410.0,27.0,1555.0,20.0,56.0,62.0,159.0,4934.0,27.0,61.92307692307692,49.27742676622631,57.792943201376936,372.77,#73000a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']",0.281,113.634,4.416,49.0,23.0,13.0,49.932,58.008,79.756,13,8,5,8,4,4,45.3192464088099,35.54187994781702,77.11887298050365,66.95471965331956,58.16979300682527,59.451997023071186,50.55463659338651,6.152771084337331,83.98427452728083,48.81754153104981,80.29610886536858,28.734133446252457,32.837646620741026,58.853125000000006,25.954545454545467,69.8,73.3,9.999999999999998,39.07692307692307,43.348724233008,49.27742676622631,61.0674157303371,6.483516483516468,80.29610886536858,45.3192464088099,77.11887298050365,756.7451420726909,28.73413344625247,31.28050713153725,58.16979300682527,48.81754153104981,35.54187994781705,66.95471965331956,153.04071612063467,55.32034225472088,-2.9,26.0,68.62371540068602,48.0,34.373316217180054,1.0756593663363212,59.0,43.26201372997711,4.0,1677.3077470744172,32.0,407.23,187.6,81.0,429.7637798779651,22,296.1398656446025,106,22.0,71.0,112.0,12.0,24.0,101.0,114.0,3.5,0.7448333333333333,6,2.71,0.3,-1.92,21,-0.6,21
48,Fresno State,Mountain West,41.62823473236169,2022,9.617400283980892,307.0,7.0,14.0,5.0,10.0,14.0,1.0,140.0,9.0,1.0,673.0,30.0,3774.0,472.0,333.0,12.0,22.0,63.0,575.0,26266.0,67.0,259.0,13.0,465.0,28.0,1862.0,23.0,71.0,81.0,177.0,5636.0,14.0,39.07692307692307,68.52584721424469,37.515834767642,437.77,#db0032,#002e6d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/278.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png']",0.2965,76.708,3.726,57.0,43.0,83.0,57.283,58.399,60.117,14,10,4,9,8,1,71.94373232153328,62.96560331246272,26.015877214397108,40.526579575458925,65.08035108408092,68.67162708189613,28.360194444255605,66.89031990029079,38.51988637315577,62.35858856390033,70.69934849004392,59.67857731799863,53.26503709238406,63.02968750000002,25.409090909090907,69.3,73.0,1.7834000258164444,61.92307692307692,71.51188235809005,68.52584721424469,66.62921348314609,5.824175824175825,70.69934849004392,71.94373232153328,26.015877214397108,469.34758847601535,59.678577317998645,68.77812995245642,65.08035108408092,62.358588563900334,62.96560331246274,40.52657957545895,191.69914328809523,54.81512201197223,12.7,59.0,67.58565116458631,49.0,43.61496496370811,1.2251048351330427,71.0,46.05641025641026,2.0,1466.8444532095725,55.0,402.23,175.4,95.0,393.800818136207,47,356.3486459523581,46,83.0,18.0,31.0,119.0,77.0,41.0,31.0,3.0,0.8946923076923077,71,1.33,-1.06,-2.66,43,-1.832,43
49,Arkansas,SEC,69.58209701306018,2022,100.0,311.0,9.0,20.0,11.0,13.0,13.0,0.0,83.0,7.0,1.0,161.0,9.0,3041.0,356.0,230.0,9.0,26.0,83.0,723.0,23698.0,34.0,162.0,16.0,606.0,27.0,3085.0,39.0,73.0,89.0,194.0,6126.0,18.0,49.230769230769226,68.86703044227454,28.99604130808951,394.97,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",0.1475,72.51499999999999,6.93,36.0,37.0,34.0,48.112,69.2,56.255,13,7,6,8,3,5,63.52623026913244,45.00350004923436,49.034693046746185,15.255245986535783,60.98686813301978,59.723381294964014,49.482568871051846,29.626506024096386,52.147421089091324,35.624689728143586,69.34395922939453,46.14520420945598,34.772131404397555,74.321875,35.09090909090909,68.2,72.2,9.999999999999998,51.76923076923077,52.96752593111296,68.86703044227454,78.8651685393258,4.065934065934073,69.34395922939453,63.52623026913244,49.034693046746185,723.473609209638,46.14520420945598,45.55784469096672,60.98686813301978,35.62468972814358,45.003500049234376,15.255245986535797,158.8698237400225,44.90520453546869,-0.6,29.0,66.5701598400499,50.0,26.50325759097959,0.9993453676767071,49.0,32.013888888888886,34.0,1298.9734382768434,72.0,385.03,212.20000000000002,42.0,426.41957584430884,25,258.8934761774665,123,25.0,30.0,82.0,77.0,125.0,62.0,82.0,2.5,0.7709166666666666,13,1.7,-0.92,-3.19,40,-1.846,44
