,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
59,Vanderbilt,SEC,49.61664614661005,2016,99.29896662713875,253.0,6.0,18.0,4.0,14.0,13.0,0.0,63.0,11.0,1.0,850.0,37.0,2486.0,394.0,210.0,5.0,9.0,67.0,575.0,24808.0,1.0,138.0,21.0,497.0,26.0,2138.0,15.0,69.0,65.0,183.0,4624.0,15.0,42.25,29.609070464767598,27.791866961153694,413.47,#866d4b,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/238.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png']",0.1375,33.0525,4.536,55.0,58.0,24.0,62.218,46.072,40.657,13.0,6.0,7.0,8.0,3.0,5.0,39.332584291930885,42.813514672234135,30.188344466434387,66.429676236962,36.018728592847694,26.598282778520655,40.03698634408698,72.29154518950438,41.74036191338661,50.230867104488155,57.63673085592839,72.63673321234118,43.447607132234694,31.12428571428569,71.01923076923077,71.2,65.1,9.93626969337625,58.75,63.783273251622234,29.609070464767598,31.221052631578857,-4.666666666666671,57.63673085592839,39.332584291930885,30.188344466434387,541.9695104237277,72.6367332123412,67.95061728395062,36.018728592847694,50.230867104488155,42.81351467223415,66.429676236962,155.5493229521095,44.168952560816216,0.2,71.0,55.287423691578496,60.0,91.30996350391769,1.06094529109294,32.0,23.444401544401536,100.0,883.7334284861345,118.0,366.53,193.4,53.0,260.93594304403473,115,417.16192909814725,9,43.0,85.0,62.0,102.0,33.0,33.0,31.0,1.2,0.8271666666666667,26,0.83,-2.32,-4.89,53,-3.78,57
60,Georgia Tech,ACC,45.78877944858688,2016,100.0,231.0,11.0,22.0,11.0,6.0,13.0,1.0,137.0,4.0,34.0,578.0,27.0,1679.0,160.0,83.0,11.0,9.0,58.0,512.0,23625.0,1.0,131.0,12.0,611.0,34.0,3355.0,18.0,57.0,64.0,154.0,5034.0,15.0,47.75,52.02136431784106,49.23307782252826,393.75,#003057,#b3a369,"['http://a.espncdn.com/i/teamlogos/ncaa/500/59.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png']",0.47300000000000003,46.0355,7.405,46.0,22.0,45.0,43.859,71.33,65.557,13.0,9.0,4.0,8.0,4.0,4.0,51.533609379037074,21.606759333768025,58.08192312568883,71.93613783154495,62.63113715039226,81.24761579853305,34.176826944747916,35.39907834101385,88.53733239844858,29.779300726016018,56.357424640585194,53.20721732157176,4.660674936314123,29.1442857142857,18.451923076923094,71.4,71.4,10.0,53.25,54.3995674116799,52.02136431784106,29.136842105263028,5.833333333333329,56.357424640585194,51.533609379037074,58.08192312568883,507.1707222598807,53.20721732157179,76.50617283950618,62.63113715039226,29.779300726016004,21.606759333768025,71.93613783154495,158.30632621331696,49.26147792440786,1.3,48.0,55.18372574318447,61.0,67.49600374088557,1.0095219962986048,27.0,32.324074074074076,41.0,1535.1636611674373,61.0,386.25,114.99999999999999,124.0,373.17282275327005,39,318.91774902928626,70,49.0,57.0,114.0,35.0,22.0,44.0,16.0,1.1,0.8365,35,3.15,0.23,-2.05,22,-0.983,22
61,Oregon,Big Ten,67.90138614135323,2016,82.54795866508556,279.0,18.0,29.0,9.0,3.0,12.0,0.0,154.0,6.0,34.0,1065.0,47.0,3183.0,399.0,257.0,9.0,28.0,99.0,910.0,18528.0,1.0,151.0,22.0,493.0,29.0,2717.0,26.0,63.0,66.0,171.0,5900.0,15.0,61.5,41.037856071964,64.75769780433936,308.8,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",0.377,76.771,3.563,61.0,72.0,14.0,30.546,73.878,39.943,12.0,4.0,8.0,9.0,2.0,7.0,57.4795599770423,1.0,81.83477506705049,63.96890798091516,72.36260695884101,75.89471594538145,39.77910920836507,38.75200000000001,67.85281299524564,7.469705743341393,65.49057592669499,5.771551724137936,11.83171711621543,48.37857142857143,23.84615384615384,69.4,71.1,8.41345078773505,39.5,13.976351838500392,41.037856071964,49.97894736842093,5.333333333333314,65.49057592669499,57.4795599770423,81.83477506705049,708.1944194668474,5.771551724137936,22.456790123456784,72.36260695884101,7.469705743341393,1.0,63.96890798091516,128.5105889111009,47.35259262119839,-10.3,55.0,54.362073265547515,62.0,82.76104698248773,1.2849578801892827,47.0,31.22321083172146,48.0,1731.2658501397607,35.0,411.2,121.4,122.0,441.21991451194674,15,208.66113228979398,125,20.0,47.0,127.0,2.0,48.0,83.0,121.0,0.7,0.9179090909090909,76,-1.45,-4.11,-6.1,77,-5.234,76
62,Indiana,Big Ten,42.478599194876,2016,82.54795866508556,279.0,7.0,27.0,11.0,9.0,13.0,2.0,142.0,18.0,1.0,1008.0,52.0,3559.0,456.0,263.0,13.0,21.0,79.0,686.0,21947.0,1.0,179.0,24.0,534.0,18.0,1979.0,33.0,98.0,81.0,203.0,5538.0,29.0,72.5,45.86169415292352,18.273872937508116,365.78,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",0.2725,65.608,0.906,67.0,68.0,62.0,60.897,39.279,37.471,13.0,6.0,7.0,9.0,4.0,5.0,37.416507095711836,66.20295177893348,53.12760633915616,52.041140332286176,32.69145481208628,58.78774016468435,59.011989707374,62.285714285714306,41.56215209703859,57.33940809759605,27.871578540606677,48.59619500594529,61.737978838469715,85.99857142857144,33.048076923076934,65.5,70.2,8.41345078773505,28.5,41.090122566690724,45.86169415292352,90.62105263157889,3.8333333333333286,27.871578540606677,37.416507095711836,53.12760633915616,477.0781744988727,48.59619500594531,52.876543209876544,32.69145481208628,57.33940809759605,66.20295177893351,52.04114033228618,142.6700863254248,49.80317807596166,-4.8,57.0,54.132242702410814,63.0,88.24345007410432,1.4379194787533105,55.0,31.54294871794872,46.0,852.2313233563207,121.0,414.22,237.60000000000002,13.0,354.9054480881907,51,361.0756385205909,37,53.0,89.0,25.0,49.0,86.0,106.0,66.0,0.6,0.8460769230769232,45,-0.38,-3.04,-4.99,62,-4.101,61
63,Arkansas State,Sun Belt,25.70035414389863,2016,1.0,242.0,15.0,26.0,8.0,10.0,13.0,1.0,136.0,9.0,1.0,575.0,27.0,3148.0,402.0,231.0,11.0,21.0,107.0,835.0,22645.0,50.5,287.0,39.0,517.0,19.0,1784.0,43.0,132.0,55.0,187.0,4932.0,17.0,42.25,6.937031484257858,59.12407431466805,377.42,#e81018,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2032.png']",0.129,59.8985,-2.578,80.0,78.0,116.0,63.189,28.654,49.567,13.0,8.0,5.0,8.0,7.0,1.0,25.43394440775873,76.94800905212551,55.21012981194099,65.79644362677288,30.704386189046115,34.03993152908538,90.85631167119433,70.13028571428572,32.21034563040175,72.77976163620096,39.07500483029561,59.17599999999999,81.42360800892037,35.36714285714285,20.038461538461547,70.7,72.4,1.0,58.75,46.628983417447756,6.937031484257858,36.43157894736833,7.5,39.07500483029561,25.43394440775873,55.21012981194099,324.548674035442,59.176,32.641975308641975,30.704386189046115,72.77976163620096,76.94800905212551,65.79644362677288,154.15580283717247,54.478779120640866,-0.3,71.0,54.10580849582156,64.0,107.65732841665039,2.5728036094481617,100.0,30.355270655270658,52.0,1280.8841088282472,93.0,402.58,244.0,10.0,310.686851296464,86,397.07930719824833,15,83.0,111.0,9.0,43.0,37.0,33.0,112.0,0.6,0.9271666666666666,84,-0.83,-2.92,-4.11,59,-3.602,55
64,South Carolina,SEC,63.57432180060039,2016,99.29896662713875,241.0,13.0,25.0,13.0,12.0,13.0,0.0,37.0,7.0,34.0,825.0,33.0,2771.0,402.0,248.0,15.0,12.0,65.0,606.0,23357.0,1.0,89.0,15.0,475.0,20.0,1747.0,21.0,70.0,63.0,185.0,4518.0,20.0,34.0,24.1544227886057,51.805508639729766,389.28,#73000a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']",0.11399999999999999,17.352666666666668,-0.306,72.0,62.0,50.0,57.086,33.363,48.37,13.0,6.0,7.0,8.0,3.0,5.0,34.20836263372615,29.981600405480265,39.85543953963469,75.59668107907146,35.227407122544136,36.92773552184187,67.20654474805303,67.18857142857144,55.31149583402322,47.313093609880724,50.04385821385242,46.902165196471515,28.57457433910595,38.33714285714285,42.99038461538461,70.4,69.0,9.93626969337625,67.0,52.27253064167269,24.1544227886057,39.55789473684198,1.8333333333333286,50.04385821385242,34.20836263372615,39.85543953963469,668.8574709145489,46.902165196471536,63.74074074074074,35.227407122544136,47.313093609880724,29.981600405480265,75.59668107907146,146.26745310935155,43.697097398389566,-3.4,85.0,53.90922931606422,65.0,113.339420232501,0.9060226226843187,15.0,29.53333333333333,57.0,1307.5990160652675,91.0,390.72,175.6,70.0,301.80649063679516,95,365.28399216888323,34,23.0,98.0,103.0,79.0,16.0,21.0,38.0,0.5,0.823,23,0.41,-2.45,-4.87,55,-3.805,58
65,Army,American Athletic,26.684369250349306,2016,47.65002541080807,276.0,20.0,33.0,12.0,5.0,13.0,0.0,98.0,10.0,1.0,486.0,29.0,925.0,112.0,51.0,17.0,7.0,57.0,504.0,25371.0,1.0,145.0,21.0,747.0,45.0,4245.0,21.0,62.0,81.0,160.0,5170.0,22.0,53.25,85.63980509745124,62.879823307782246,422.85,#ce9c00,#231f20,"['http://a.espncdn.com/i/teamlogos/ncaa/500/349.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png']",0.12000000000000001,2.128,-2.004,77.0,76.0,107.0,53.19,43.852,33.045,13.0,8.0,5.0,0.0,0.0,0.0,74.44349665332322,50.925629281298455,26.987970550249486,65.72846891520436,67.46169966382809,82.54662537828139,1.0,58.113069908814595,43.98907903481418,53.89465718476169,68.02899669654906,51.7310344827586,43.757103261216955,55.167142857142835,42.88461538461539,68.9,68.5,5.240911400982551,47.75,68.2467195385725,85.63980509745124,55.189473684210405,1.0,68.02899669654906,74.44349665332322,26.987970550249486,333.4942659122663,51.73103448275862,77.5925925925926,67.46169966382809,53.89465718476169,50.925629281298455,65.72846891520437,188.4005989209293,56.57365370811089,13.1,101.0,53.48740133963707,66.0,129.08117731553332,1.5112703620894918,59.0,23.263382594417067,101.0,2146.5214402070806,5.0,357.15,140.79999999999998,111.0,375.63593179937413,38,367.2665541922672,30,79.0,12.0,41.0,103.0,39.0,63.0,14.0,0.3,1.0042727272727274,113,0.35,-1.82,-3.12,45,-2.484,42
66,Duke,ACC,45.11222626475026,2016,100.0,250.0,9.0,23.0,13.0,7.0,12.0,1.0,50.0,9.0,34.0,939.0,38.0,2833.0,427.0,269.0,9.0,16.0,56.0,446.0,20644.0,1.0,172.0,21.0,424.0,19.0,1698.0,29.0,71.0,73.0,168.0,4531.0,22.0,69.75,59.03448275862067,35.25191633103807,344.07,#013088,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/150.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/150.png']",0.2005,45.62,1.641,65.0,74.0,13.0,52.736,49.196,33.794,12.0,4.0,8.0,8.0,1.0,7.0,52.29870485233556,46.89824415958398,23.687125306402038,38.064571044064394,38.08992448587356,54.5177101032545,23.783354541373214,14.300303951367795,33.593182372302806,34.28791376826179,39.80570263005359,35.56620689655172,38.884902186798286,46.11571428571429,28.923076923076934,69.6,70.6,10.0,31.25,30.759480894015894,59.03448275862067,47.89473684210526,4.499999999999986,39.80570263005359,52.29870485233556,23.687125306402038,501.0202387704568,35.56620689655175,85.46913580246914,38.08992448587356,34.28791376826179,46.898244159583996,38.06457104406439,147.64383765197783,38.887747269420224,-2.9,80.0,50.82145520813254,67.0,104.86456927553402,0.8901836003561836,13.0,33.90100250626566,30.0,1324.055654206968,86.0,375.93,167.0,82.0,278.29823620500673,105,231.63349911520942,122,50.0,53.0,53.0,108.0,112.0,101.0,6.0,-1.0,0.8998181818181817,66,-0.92,-3.71,-6.03,68,-5.001,74
67,Arizona State,Big 12,59.634152752223784,2016,89.9124987294596,244.0,8.0,17.0,7.0,8.0,12.0,1.0,203.0,14.0,34.0,1213.0,57.0,3111.0,425.0,257.0,9.0,16.0,66.0,624.0,21822.0,25.75,248.0,23.0,475.0,27.0,1578.0,27.0,84.0,74.0,195.0,4689.0,21.0,64.25,38.625937031484256,45.45160452124205,363.7,#8e0c3a,#ffc72c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/9.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/9.png']",0.118,23.83366666666667,0.374,70.0,65.0,31.0,43.43,36.973,62.433,12.0,5.0,7.0,9.0,2.0,7.0,34.32776299806571,34.14891910779136,50.96041601623955,22.337979812419718,41.91258437192293,63.43732845379691,32.14789183875472,64.1358490566038,23.703860632299893,14.289977846376743,78.79775843245463,33.01474435196194,43.06340224617175,71.57285714285715,40.875,66.6,68.9,9.082954429950872,36.75,40.10036049026678,38.625937031484256,79.15789473684211,1.6666666666666714,78.79775843245463,34.32776299806571,50.96041601623955,633.0377522929434,33.01474435196195,61.2962962962963,41.91258437192293,14.289977846376743,34.14891910779136,22.337979812419732,137.14658802405518,32.996273358802675,-7.0,81.0,49.95194302115449,68.0,108.91356001436093,0.9857232017202646,22.0,34.36331045003815,25.0,1325.5997940730167,85.0,356.3,197.60000000000002,49.0,373.1565992540916,40,232.50633080745345,121,26.0,97.0,90.0,55.0,123.0,88.0,42.0,-1.4,0.9215454545454546,78,-0.47,-3.14,-5.12,64,-4.337,65
68,Southern Miss,Sun Belt,27.932705742387988,2016,1.0,307.0,22.0,35.0,16.0,6.0,13.0,2.0,180.0,16.0,1.0,1042.0,59.0,3877.0,478.0,285.0,10.0,26.0,97.0,834.0,26096.0,25.75,252.0,27.0,544.0,26.0,2264.0,34.0,94.0,83.0,204.0,6141.0,32.0,97.25,48.79310344827584,65.77380797713396,434.93,#FFAA3C,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png']",0.17233333333333334,54.45000000000001,-5.452,89.0,88.0,118.0,46.366,36.092,37.759,13.0,7.0,6.0,8.0,4.0,4.0,49.16585392735047,80.2372005636449,63.463020504777546,11.517996943588116,59.039063121783855,53.876203239565484,43.27608450637065,87.59078341013824,21.22266996328912,52.73800156145173,63.60016493009371,37.65759552656104,77.30162793285915,23.91142857142856,59.91346153846155,72.3,66.4,1.0,3.75,73.99495313626534,48.79310344827584,19.757894736842076,-2.5,63.60016493009371,49.16585392735047,63.463020504777546,344.84277947625435,37.65759552656106,32.77777777777777,59.039063121783855,52.73800156145173,80.2372005636449,11.517996943588145,149.42856958893677,52.69352277043277,-2.2,65.0,49.76406068322273,69.0,108.865273247552,2.418493440015405,94.0,21.094350282485884,111.0,1836.8633478715915,24.0,345.07,210.8,32.0,356.3318188013703,49,350.8777095071347,43,77.0,63.0,6.0,24.0,126.0,124.0,110.0,-1.5,0.9078333333333334,71,-1.68,-3.77,-4.9,71,-4.465,68
69,Kentucky,SEC,53.57461922614027,2016,99.29896662713875,260.0,12.0,16.0,16.0,8.0,13.0,1.0,129.0,12.0,1.0,863.0,39.0,2419.0,312.0,170.0,13.0,17.0,65.0,595.0,23286.0,25.75,131.0,17.0,560.0,31.0,3044.0,21.0,69.0,72.0,184.0,5463.0,28.0,72.5,43.004497751124404,81.3884630375471,388.1,#0033a0,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/96.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png']",0.14900000000000002,38.5665,2.312,62.0,45.0,54.0,42.578,56.411,52.624,13.0,7.0,6.0,8.0,4.0,4.0,45.83772693518367,16.786717407353223,57.44377020905296,76.23238405332464,54.78909747520818,60.10366137858415,37.53295125862654,18.160000000000025,95.24762532396574,25.836326398071876,60.68374879677772,41.232703003337036,22.015600380351216,35.650000000000006,34.52884615384616,70.5,70.1,9.93626969337625,28.5,51.71103100216297,43.004497751124404,38.51578947368415,3.666666666666657,60.68374879677772,45.83772693518367,57.44377020905296,577.9510838740024,41.23270300333705,65.23456790123457,54.78909747520818,25.836326398071876,16.786717407353237,76.23238405332464,139.18108552996844,46.1543370796991,-6.2,78.0,48.950413827067614,70.0,101.34384997344537,1.0294988911721021,28.0,29.4340874811463,58.0,2087.6680844160323,9.0,391.9,171.0,78.0,352.0409560534332,53,308.0246023398987,81,33.0,76.0,121.0,37.0,12.0,106.0,34.0,-1.9,0.7930833333333333,15,1.68,-1.16,-3.53,39,-2.457,41
70,California,ACC,49.50571333711457,2016,100.0,336.0,23.0,31.0,3.0,8.0,12.0,1.0,173.0,12.0,1.0,1072.0,56.0,4306.0,621.0,383.0,11.0,37.0,89.0,909.0,20403.0,1.0,65.0,17.0,414.0,16.0,1852.0,18.0,51.0,78.0,202.0,6158.0,15.0,42.25,41.07496251874062,80.34662855658048,340.05,#031522,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/25.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png']",0.257,162.546,4.39,58.0,60.0,8.0,26.297,69.08,51.786,12.0,5.0,7.0,9.0,3.0,6.0,65.27126546103045,8.714451997696102,38.80008310075533,58.26466466824007,60.467785253555604,52.809698078682516,31.790577150098756,3.9814671814671954,95.07955087470958,9.35755633211518,76.35060217685322,7.694887039239006,8.457298455746852,32.11428571428573,24.90384615384616,71.1,71.2,10.0,58.75,28.846575342465798,41.07496251874062,32.263157894736835,5.5,76.35060217685322,65.27126546103045,38.80008310075533,540.9610303374051,7.6948870392390205,22.592592592592595,60.467785253555604,9.35755633211518,8.714451997696116,58.26466466824008,139.2915809541442,40.14596780223212,-6.1,62.0,48.799721463467144,71.0,86.25598748692235,1.6803428510054481,66.0,23.066386554621857,104.0,2046.0196963190158,12.0,379.95,155.4,100.0,357.6042969352616,48,207.9964242473133,126,44.0,26.0,126.0,80.0,65.0,33.0,120.0,-2.0,0.8100833333333334,22,0.43,-2.46,-4.79,56,-3.851,59
71,Troy,Sun Belt,15.1802260434103,2016,1.0,300.0,17.0,26.0,7.0,8.0,13.0,0.0,239.0,13.0,34.0,831.0,38.0,3386.0,492.0,315.0,22.0,25.0,88.0,803.0,24135.0,25.75,199.0,25.0,485.0,28.0,2199.0,29.0,92.0,71.0,192.0,5585.0,20.0,25.75,35.026611694152905,69.01507080680786,402.25,#AE0210,#88898c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']",0.01566666666666668,25.89633333333333,0.409,69.0,46.0,125.0,64.301,38.922,61.441,13.0,10.0,3.0,8.0,6.0,2.0,48.084065403277606,72.03523127293275,16.47935789166374,24.93786575218533,35.285447272363996,30.373589508996645,61.667054521663374,68.82285714285715,33.07105250089603,53.29836082748897,72.21415196110001,55.074482758620675,87.8547967100926,92.22142857142856,6.288461538461547,65.3,73.7,1.0,75.25,58.44426820475849,35.026611694152905,92.7052631578947,9.666666666666657,72.21415196110001,48.084065403277606,16.47935789166374,228.91114584918455,55.0744827586207,36.98765432098765,35.285447272363996,53.29836082748896,72.03523127293275,24.937865752185346,168.2685360971446,41.686721403318735,5.2,63.0,48.45747982623513,72.0,94.2283458048051,3.507911320880143,116.0,38.22842105263159,12.0,1761.5098407699938,30.0,377.75,201.6,43.0,356.32509513049393,50,313.5283117934424,75,109.0,66.0,16.0,120.0,122.0,11.0,104.0,-2.2,0.8426666666666667,42,,,,118,,118
72,UCF,Big 12,33.594387649231535,2016,89.9124987294596,249.0,15.0,35.0,16.0,11.0,13.0,4.0,295.0,9.0,34.0,838.0,40.0,2726.0,448.0,244.0,15.0,14.0,91.0,729.0,21425.0,25.75,203.0,29.0,526.0,25.0,1839.0,37.0,101.0,63.0,214.0,4565.0,25.0,50.5,7.0483508245877005,40.04949980511888,357.08,#ba9b37,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",0.016,6.859999999999999,-0.347,73.0,84.0,80.0,71.832,21.614,55.692,13.0,6.0,7.0,8.0,4.0,4.0,17.468464355617613,78.81853500091552,51.44921724213776,58.248445890160724,22.05449532505685,41.637619426154515,96.54911294387878,58.783673469387764,39.195025337406065,84.54152908919657,42.26054695047337,76.64280618311533,81.45833621286751,71.71428571428572,64.14423076923077,67.5,66.2,9.082954429950872,50.5,36.95025234318675,7.0483508245877005,69.77894736842099,-2.8333333333333286,42.26054695047337,17.468464355617613,51.44921724213776,396.3126149930139,76.64280618311534,47.03703703703704,22.05449532505685,84.54152908919659,78.81853500091553,58.24844589016074,150.895038628942,52.096781150514175,-1.6,76.0,48.04447900745244,73.0,106.97765502248703,1.8394569650851278,75.0,26.650000000000006,79.0,898.9411966559468,117.0,422.92,221.8,19.0,343.13374195760457,60,460.3742457394127,4,71.0,120.0,8.0,54.0,66.0,52.0,79.0,-2.4,0.8838333333333334,61,-1.49,-4.04,-5.6,75,-4.872,72
73,Colorado State,Mountain West,20.348873241385036,2016,22.640352363205153,292.0,13.0,23.0,8.0,5.0,13.0,1.0,85.0,7.0,1.0,711.0,35.0,3181.0,361.0,218.0,8.0,29.0,78.0,699.0,22858.0,25.75,174.0,25.0,539.0,30.0,2831.0,29.0,82.0,73.0,173.0,6012.0,15.0,58.75,54.39617691154422,57.61920228660517,380.97,#1e4d2b,#c8c372,"['http://a.espncdn.com/i/teamlogos/ncaa/500/36.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png']",0.27266666666666667,41.904666666666664,-0.848,74.0,77.0,82.0,34.128,62.352,52.572,13.0,7.0,6.0,8.0,5.0,3.0,63.71457784661476,42.96899953029592,57.09528340237125,40.69336116052045,71.98536690833708,82.03568161024705,23.833586800976448,45.37931034482759,55.071436932718626,27.452458639677808,79.39350808269467,20.538610976202023,41.24610378704331,59.26857142857142,22.259615384615387,68.2,71.5,2.967304760291377,42.25,48.31824080749823,54.39617691154422,62.4842105263157,5.999999999999986,79.39350808269467,63.71457784661476,57.09528340237125,275.89884764895487,20.538610976202037,51.111111111111114,71.98536690833708,27.4524586396778,42.96899953029592,40.69336116052047,168.31364231448885,50.65167458130288,5.2,64.0,46.234543289306984,74.0,98.277336543632,2.53353722190745,99.0,30.574285714285708,51.0,1725.6511994629302,38.0,399.03,153.6,103.0,437.3265760798127,17,254.3637929688578,109,97.0,30.0,61.0,38.0,107.0,77.0,72.0,-3.2,0.8364166666666667,34,,,,119,,119
74,Maryland,Big Ten,51.46278722315216,2016,82.54795866508556,236.0,11.0,29.0,10.0,7.0,13.0,1.0,54.0,9.0,1.0,874.0,42.0,2317.0,342.0,196.0,5.0,15.0,88.0,794.0,21665.0,50.5,223.0,27.0,533.0,26.0,2594.0,37.0,87.0,62.0,181.0,4911.0,19.0,72.5,24.896551724137936,33.708457840717166,361.08,#D5002B,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/120.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png']",0.04325,8.65375,-2.305,78.0,69.0,64.0,40.19,47.514,64.421,13.0,6.0,7.0,9.0,3.0,6.0,27.304540264949765,31.170939894073626,78.55239987490347,66.45665592864114,40.86985120528503,11.068281408003116,71.84201166695945,53.471589085072225,60.255868118616036,43.714323735219125,37.5535518773749,39.56911544227886,33.45840713707311,39.75142857142856,48.49038461538461,70.4,67.9,8.41345078773505,28.5,38.85364095169433,24.896551724137936,39.55789473684198,0.0,37.5535518773749,27.304540264949765,78.55239987490347,558.7526111195651,39.56911544227888,38.20987654320987,40.86985120528503,43.71432373521912,31.17093989407364,66.45665592864115,119.03550117555564,48.0114518171787,-14.0,67.0,45.53846639507409,75.0,103.23146819851033,1.4210224421306468,52.0,26.56878306878307,80.0,950.9100586711072,115.0,418.92,189.39999999999998,58.0,306.9420648689043,90,343.1288768192856,52,41.0,109.0,101.0,6.0,32.0,106.0,100.0,-3.6,0.8413333333333334,41,-0.73,-3.21,-5.05,66,-4.279,64
75,New Mexico,Mountain West,15.391135335537513,2016,22.640352363205153,271.0,16.0,22.0,8.0,4.0,13.0,2.0,86.0,6.0,34.0,883.0,40.0,1389.0,179.0,96.0,8.0,11.0,82.0,737.0,26454.0,1.0,150.0,22.0,688.0,48.0,4550.0,27.0,73.0,79.0,172.0,5939.0,14.0,58.75,68.23688155922036,78.46875406002339,440.9,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",0.206,19.742,-3.435,83.0,67.0,126.0,26.406,61.18,54.721,13.0,9.0,4.0,8.0,6.0,2.0,67.56714982987859,38.62301072358312,63.88385758274336,34.4810747953683,84.49222505594531,66.172380388569,27.726773518517604,40.30738916256158,47.157412436118875,23.670501272219347,80.77232482127906,22.604900181488205,39.21734481462508,26.174285714285702,23.211538461538453,71.8,70.8,2.967304760291377,42.25,76.83576063446287,68.23688155922036,24.96842105263154,4.833333333333329,80.77232482127906,67.56714982987859,63.88385758274336,230.828503050341,22.604900181488205,45.95061728395062,84.49222505594531,23.67050127221934,38.623010723583135,34.481074795368315,166.59965165644914,52.11963654328968,4.6,89.0,45.28059929005828,76.0,123.65033181922483,3.1928465950293363,113.0,27.893181818181816,71.0,2285.659281408056,4.0,339.1,135.0,115.0,416.78899691121853,26,230.0558270328779,123,108.0,23.0,75.0,23.0,116.0,77.0,83.0,-3.7,0.9475833333333333,103,-0.27,-2.33,-3.38,54,-3.001,47
