,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
33,Virginia Tech,ACC,58.907065258679644,2023,62.48842148888774,258.0,17.0,26.0,10.0,9.0,13.0,0.0,64.0,5.0,67.0,716.0,31.0,2619.0,356.0,204.0,7.0,23.0,82.0,752.0,24306.0,1.0,289.0,27.0,499.0,20.0,2469.0,39.0,89.0,61.0,175.0,5088.0,15.0,46.692307692307686,36.79353796445881,73.05485164394548,405.1,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",0.3135,45.53,4.101,47.0,66.0,67.0,47.917,58.805,60.607,13,7,6,8,5,3,40.47298047696981,71.72149970953026,43.2053683926369,48.94956597278221,45.54391946573697,71.48706896551724,45.436019299470836,55.92903225806455,40.683561364100456,51.552680578450556,71.00829671600373,22.702665840049576,55.2978085959476,53.933165195460276,39.19893190921226,69.4,71.8,6.5898564989897945,54.30769230769231,52.88093645484952,36.79353796445881,55.083333333333265,2.47524752475249,71.00829671600373,40.47298047696981,43.2053683926369,626.4278659879967,22.702665840049576,43.315579227696404,45.54391946573697,51.552680578450556,71.72149970953028,48.94956597278223,169.1558506014827,50.24100243268446,4.8,46.0,63.068150526927205,34.0,72.40593840827269,1.2004574522143137,75.0,36.200477897252085,22.0,1860.1939509850363,43.0,374.9,189.8,39.0,371.0868185117958,41,330.73793763218987,83,49.0,64.0,29.0,74.0,75.0,56.0,106.0,6.0,0.896,67,0.32,-2.72,-4.64,64,-4.093,68
34,Air Force,Mountain West,46.16108789789562,2023,22.32528622493913,255.0,17.0,25.0,11.0,4.0,13.0,2.0,162.0,6.0,1.0,76.0,4.0,1105.0,105.0,55.0,10.0,7.0,39.0,322.0,26088.0,1.0,23.0,8.0,711.0,36.0,3648.0,30.0,68.0,78.0,168.0,4753.0,17.0,56.84615384615384,73.80258481421647,77.21491579791501,434.8,#004a7b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png']",0.45566666666666666,17.918666666666667,-0.348,65.0,69.0,126.0,54.933,53.281,45.498,13,9,4,8,5,3,56.10051683322794,60.11635400219441,19.138958150376936,65.64781424894394,59.76202377154555,78.81619458128083,1.0,34.468387096774194,47.19936799770181,61.13408165864085,61.77849276195717,42.77517668939862,40.498555178423985,47.94073139974779,31.6648865153538,69.4,72.5,2.9386623840853754,44.15384615384615,70.76053511705686,73.80258481421647,55.083333333333265,3.861386138613881,61.77849276195717,56.10051683322794,19.138958150376936,510.55534452632384,42.775176689398634,100.0,59.76202377154555,61.13408165864085,60.116354002194434,65.64781424894396,185.00715088688975,53.649958110821615,10.7,44.0,62.51059783294402,35.0,82.58125946654127,0.6306857884305194,7.0,24.974999999999994,93.0,2315.770317946619,12.0,345.2,136.8,118.0,324.5369174981362,72,343.00606820900765,74,74.0,28.0,46.0,121.0,23.0,89.0,1.0,5.8,0.9470833333333334,100,0.09,-2.24,-3.38,56,-3.034,49
35,Toledo,Mid-American,40.800060776418746,2023,1.0,284.0,13.0,22.0,11.0,7.0,14.0,1.0,96.0,10.0,34.0,868.0,42.0,3083.0,377.0,232.0,11.0,26.0,93.0,866.0,23459.0,1.0,108.0,20.0,524.0,31.0,2784.0,38.0,80.0,79.0,179.0,5867.0,21.0,56.84615384615384,66.44555735056544,63.06752205292703,390.98,#0a2240,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']",0.451,91.577,0.536,62.0,38.0,128.0,55.571,55.53,45.716,14,11,3,9,8,1,57.17392223161451,66.60497345528,50.052384217401595,68.2036735414751,62.72556562516321,79.51724137931038,32.10884556798424,49.00624349635797,58.822549742078124,71.9635658872802,75.08907381415678,66.64071032450381,59.380182417620645,61.174022698612845,51.22696929238987,68.9,71.2,1.0,44.15384615384615,44.380602006688974,66.44555735056544,59.6666666666666,1.287128712871322,75.08907381415678,57.17392223161451,50.052384217401595,461.81873433107955,66.64071032450383,28.287616511318248,62.72556562516321,71.9635658872802,66.60497345528,68.2036735414751,175.2714560122738,62.787347493035774,7.1,53.0,61.95443900210544,36.0,88.64088124311596,1.8751946069367584,111.0,28.366666666666667,70.0,1953.7331574213376,35.0,449.02,190.8,34.0,417.8410555342436,14,432.46868573936507,14,85.0,26.0,35.0,50.0,17.0,89.0,126.0,5.6,0.950923076923077,103,1.35,-1.14,-2.35,40,-1.995,35
36,Kentucky,SEC,68.06097394211046,2023,100.0,220.0,2.0,10.0,8.0,7.0,13.0,3.0,181.0,12.0,100.0,678.0,23.0,2751.0,375.0,211.0,11.0,25.0,79.0,661.0,21518.0,1.0,73.0,8.0,339.0,18.0,1660.0,34.0,84.0,52.0,138.0,4411.0,20.0,54.30769230769231,45.813893376413574,1.0,358.63,#0033a0,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/96.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png']",0.305,115.264,7.33,34.0,35.0,24.0,61.626,60.477,52.112,13,7,6,8,3,5,29.281104488731586,42.4047786251665,81.3104452855977,70.86524973771247,50.445731815080265,40.258620689655174,72.13425731643872,57.99255583126552,34.665016461407134,52.565786938502306,75.75336357947437,43.15325480471171,42.677946882769675,36.45523329129887,65.369826435247,70.9,69.2,10.0,46.69230769230769,24.90568561872908,45.813893376413574,41.333333333333265,-2.673267326732656,75.75336357947437,29.281104488731586,81.3104452855977,709.6452176555497,43.15325480471171,55.31158455392809,50.445731815080265,52.5657869385023,42.40477862516652,70.86524973771247,159.4850581488487,54.47884948179847,1.3,22.0,59.64662416157531,37.0,42.287717551324164,0.9314513556277338,36.0,36.903260869565216,19.0,505.7258568410588,132.0,421.37,194.8,28.0,385.6387564662767,30,367.0164688340126,57,29.0,100.0,95.0,3.0,13.0,78.0,72.0,4.7,0.7570833333333334,4,1.47,-0.84,-3.11,37,-2.194,39
37,Auburn,SEC,75.89230038744968,2023,100.0,241.0,13.0,26.0,7.0,6.0,13.0,1.0,179.0,13.0,1.0,708.0,34.0,2109.0,317.0,189.0,12.0,18.0,71.0,570.0,22670.0,50.5,250.0,25.0,513.0,22.0,2457.0,30.0,77.0,54.0,166.0,4566.0,20.0,54.30769230769231,29.340549273020997,48.634322373696875,377.83,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",-0.04699999999999999,16.061,8.916,30.0,43.0,12.0,72.965,49.076,65.063,13,6,7,8,3,5,43.545485801985166,60.90272299087428,37.20193631093704,49.150247204876194,42.11248310478381,64.79525862068968,48.300287384460624,16.273492286115015,47.09955562546699,56.332128560275464,59.379511439104206,54.575473922268884,56.5963747254704,38.45271122320301,53.60614152202939,70.8,70.9,10.0,46.69230769230769,36.46421404682272,29.340549273020997,42.250000000000014,0.6930693069307097,59.379511439104206,43.545485801985166,37.20193631093704,780.8390944313605,54.57547392226889,67.30758988015978,42.11248310478381,56.33212856027546,60.90272299087428,49.150247204876216,164.21166952159203,48.20750066228866,3.0,36.0,58.564721474713224,38.0,52.15694601179747,0.7299839417173364,14.0,30.92352941176472,46.0,1295.1557863579937,93.0,402.17,182.2,52.0,333.78767388516354,67,337.93976211190625,78,17.0,57.0,42.0,92.0,74.0,78.0,38.0,4.2,0.7647499999999999,7,0.35,-1.99,-4.17,54,-3.313,55
38,Troy,Sun Belt,37.231683506799364,2023,35.77796197482257,298.0,13.0,29.0,12.0,13.0,14.0,1.0,63.0,6.0,1.0,413.0,21.0,3712.0,456.0,279.0,10.0,29.0,72.0,650.0,26037.0,1.0,91.0,17.0,485.0,19.0,2154.0,46.0,102.0,77.0,189.0,5866.0,18.0,36.53846153846153,55.601938610662344,40.425340817963104,433.95,#AE0210,#88898c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']",0.2985,71.526,5.742,45.0,30.0,95.0,73.525,50.585,51.212,14,11,3,9,8,1,37.2474777631362,72.00581925228141,62.81098750958071,62.94378516871731,50.45931748653217,58.10344827586209,49.09891512072341,84.74193548387098,27.516085705148697,92.30114353019597,52.25502561730592,80.62442143882326,65.75727379751093,59.1765447667087,52.152202937249655,69.3,70.5,4.161632906802051,64.46153846153845,70.24882943143814,55.601938610662344,56.000000000000014,-0.09900990099009732,52.25502561730592,37.2474777631362,62.81098750958071,429.37894097090333,80.62442143882328,56.76165113182424,50.45931748653217,92.30114353019597,72.00581925228141,62.943785168717326,177.4092875679031,62.96142178507397,7.9,26.0,58.09380580083242,39.0,53.17916040046411,1.5138143443416965,94.0,26.219607843137254,85.0,1395.522631037314,86.0,406.05,236.8,2.0,369.1517165398492,45,472.2853935162873,4,98.0,76.0,26.0,13.0,30.0,31.0,67.0,4.0,0.914923076923077,80,2.63,-0.24,-1.93,29,-1.406,26
39,Utah,Big 12,66.12241510294007,2023,73.47417499870487,244.0,12.0,29.0,2.0,7.0,13.0,2.0,82.0,11.0,1.0,425.0,21.0,2156.0,328.0,189.0,8.0,15.0,64.0,536.0,26578.0,1.0,111.0,24.0,562.0,19.0,2373.0,36.0,75.0,81.0,196.0,4529.0,13.0,44.153846153846146,57.48917609046849,34.94739374498798,442.97,#ea002a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/254.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png']",0.307,17.62666666666667,10.768,25.0,22.0,30.0,74.826,50.684,48.257,13,8,5,9,5,4,34.54833447802196,85.29778892870934,24.76044499334668,30.36747167594916,31.58333298952219,45.63651393481342,48.169006112746196,73.81290322580648,39.57723970944309,63.457763938981024,35.264020582793705,60.81862881330568,55.32219331784222,44.195460277427486,42.23898531375167,70.4,71.7,7.5885613635186235,56.84615384615384,75.67892976588632,57.48917609046849,45.9166666666666,2.2772277227722952,35.264020582793705,34.54833447802196,24.76044499334668,692.0219554812732,60.818628813305686,71.78961384820239,31.58333298952219,63.457763938981024,85.29778892870934,30.367471675949176,163.37191758061772,45.00252283408839,2.7,32.0,58.04776278793378,40.0,45.25385443487161,0.7745418996529291,18.0,26.163095238095238,88.0,1307.91425118906,92.0,337.03,188.6,40.0,264.1571133686717,108,395.57078160594654,36,31.0,86.0,11.0,117.0,118.0,51.0,23.0,4.0,0.819,22,2.37,-0.47,-2.84,33,-2.15,36
40,West Virginia,Big 12,58.778078705462285,2023,73.47417499870487,289.0,19.0,36.0,6.0,5.0,13.0,0.0,170.0,7.0,1.0,360.0,19.0,2674.0,332.0,178.0,11.0,18.0,66.0,603.0,25362.0,50.5,223.0,21.0,565.0,32.0,2976.0,33.0,84.0,69.0,174.0,5650.0,13.0,41.61538461538461,52.147334410339255,53.04843624699279,422.7,#002855,#eaaa00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/277.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png']",0.111,47.517500000000005,5.931,44.0,29.0,19.0,53.567,69.634,52.242,13,9,4,9,6,3,50.634476341233835,49.52373871814302,53.16730200888398,41.88716856059443,56.218484849491844,58.48583743842366,46.369182226338715,34.13306451612905,51.47355677328916,36.73619287437574,54.16591653027824,36.3314105501496,60.37280918335945,54.80706179066834,34.176234979973316,69.1,72.9,7.5885613635186235,59.38461538461538,63.47625418060201,52.147334410339255,57.83333333333338,4.653465346534688,54.16591653027824,50.634476341233835,53.16730200888398,625.2552609587481,36.3314105501496,62.95739014647137,56.218484849491844,36.73619287437573,49.52373871814303,41.88716856059444,164.61527372620128,48.02789389212047,3.2,37.0,57.9774392013254,41.0,62.3579653594839,0.9644061196308489,41.0,33.36641604010026,35.0,1614.9574536586329,65.0,357.3,161.20000000000002,81.0,373.8482611853186,39,284.26136697265434,116,52.0,44.0,73.0,35.0,99.0,43.0,53.0,4.0,0.85125,41,2.68,-0.17,-2.19,27,-1.619,31
41,Tulane,American Athletic,43.07744435159158,2023,16.360565715173806,257.0,19.0,32.0,13.0,11.0,14.0,0.0,138.0,7.0,34.0,670.0,28.0,3010.0,368.0,229.0,17.0,25.0,67.0,600.0,26329.0,50.5,126.0,15.0,527.0,16.0,2171.0,35.0,86.0,71.0,186.0,5181.0,20.0,28.92307692307692,47.38126009693053,63.5279871692061,438.82,#006547,#468ac9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png']",0.2965,68.818,3.05,51.0,25.0,98.0,66.943,46.835,59.144,14,11,3,9,8,1,41.08000445500443,54.23532709857113,27.224911795857764,59.622946827833914,43.47561733128767,54.98060344827587,21.45875916488793,45.19870967741937,52.67044233154195,54.43727540762501,46.612529752933725,52.50302441312979,59.6391019172553,79.65069356872635,27.435246995994646,66.6,72.8,2.396415065015801,72.07692307692307,73.18060200668896,47.38126009693053,80.75000000000004,4.455445544554465,46.612529752933725,41.08000445500443,27.224911795857764,482.52222137810526,52.50302441312981,63.352862849533956,43.47561733128767,54.43727540762501,54.23532709857114,59.622946827833935,161.327024808847,46.679347152696664,2.0,58.0,57.635988045562485,42.0,85.80323580665774,1.2434660486440872,77.0,38.52857142857143,9.0,1775.716630067713,47.0,401.18,201.6,23.0,314.4831195169737,78,346.1029727521158,72,79.0,63.0,59.0,112.0,41.0,16.0,50.0,3.9,0.8893076923076924,64,3.22,0.3,-1.61,23,-0.89,19
42,TCU,Big 12,67.75561802020815,2023,73.47417499870487,300.0,16.0,32.0,4.0,4.0,12.0,1.0,129.0,15.0,1.0,700.0,32.0,3746.0,503.0,319.0,8.0,27.0,74.0,643.0,19699.0,50.5,152.0,15.0,406.0,19.0,1854.0,22.0,60.0,82.0,177.0,5600.0,19.0,67.0,73.48271405492729,48.634322373696875,328.32,#4d1979,#f1f2f3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png']",0.4235,98.79599999999999,9.511,28.0,62.0,17.0,51.426,64.411,45.245,12,5,7,9,3,6,59.175624520827995,45.343542945132555,51.08698622138786,43.134589369406484,55.64442642869681,79.51724137931038,24.91149239744275,36.633276740237704,59.92951943201871,36.89174116256278,56.73693339500464,44.503533787972714,19.336179461305576,49.313997477931906,34.176234979973316,70.1,72.4,7.5885613635186235,34.0,6.658862876254176,73.48271405492729,48.66666666666671,3.663366336633686,56.73693339500464,59.175624520827995,51.08698622138786,706.869254729165,44.50353378797272,57.684420772303596,55.64442642869681,36.89174116256279,45.343542945132555,43.1345893694065,156.22508950851616,48.546151774669084,0.1,35.0,57.223860445349935,43.0,49.93262920853925,0.909644882272272,32.0,34.308333333333344,30.0,1734.8735880232102,49.0,391.68,155.2,90.0,376.3867018206023,35,300.61243841730425,109,30.0,20.0,87.0,45.0,94.0,119.0,62.0,3.7,0.9105454545454545,76,-0.41,-2.99,-5.06,70,-4.446,76
43,Oklahoma State,Big 12,58.54943781812657,2023,73.47417499870487,303.0,11.0,20.0,6.0,10.0,14.0,1.0,194.0,16.0,1.0,651.0,34.0,3871.0,570.0,344.0,13.0,18.0,70.0,578.0,25144.0,1.0,42.0,12.0,449.0,29.0,2173.0,27.0,83.0,80.0,209.0,6044.0,22.0,46.692307692307686,47.733117932148616,56.573376102646364,419.07,#FF7300,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']",0.23966666666666667,52.269666666666666,6.132,40.0,20.0,26.0,57.772,55.031,52.598,14,10,4,10,7,3,44.21406019353779,60.27434668041883,52.937582851326994,12.14364071962109,43.842555666939916,33.24815270935963,58.6672236125951,53.49032258064517,36.08178053109664,24.851153540675924,57.25242076579657,33.08820227543106,39.477976764368165,50.06305170239597,13.292389853137507,69.8,74.6,7.5885613635186235,54.30769230769231,61.290969899665555,47.733117932148616,51.41666666666668,8.019801980198025,57.25242076579657,44.21406019353779,52.937582851326994,623.1767074375143,33.088202275431044,66.25299600532622,43.842555666939916,24.851153540675924,60.27434668041884,12.14364071962109,160.67517105375458,39.71055660875342,1.7,42.0,57.057273318062784,44.0,64.17339640727546,0.9275057830333876,35.0,27.44705882352941,77.0,1638.7322728029849,61.0,420.93,217.0,13.0,340.22504750195196,62,233.22183618102622,130,53.0,55.0,44.0,37.0,130.0,56.0,39.0,3.6,0.8306923076923076,30,3.74,0.67,-1.77,19,-1.005,23
44,Texas Tech,Big 12,59.58960343386766,2023,73.47417499870487,285.0,24.0,37.0,5.0,4.0,13.0,1.0,121.0,18.0,34.0,841.0,33.0,2909.0,471.0,284.0,13.0,24.0,70.0,649.0,22425.0,50.5,261.0,15.0,474.0,17.0,2117.0,28.0,68.0,77.0,194.0,5026.0,23.0,64.46153846153845,52.243295638126,72.22919005613473,373.75,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",0.247,26.589,6.237,39.0,45.0,23.0,66.311,51.102,59.243,13,7,6,9,5,4,43.44685810454217,54.75637686598185,31.19346117987226,56.76529548856848,37.022090872322416,66.784715750233,30.62639834063578,78.62779156327545,60.35670572176089,49.18593178703901,56.6526225716929,61.74209547427154,34.954125295599326,47.44136191677177,29.153538050734312,70.0,73.2,7.5885613635186235,36.53846153846153,34.00802675585285,52.243295638126,49.58333333333332,5.247524752475272,56.6526225716929,43.44685810454217,31.19346117987226,632.632758489706,61.74209547427154,56.89347536617843,37.022090872322416,49.18593178703901,54.75637686598186,56.76529548856851,150.90351415473205,45.39500238305438,-1.9,43.0,55.82400367995502,45.0,64.40353757442665,1.025871631354291,52.0,46.084848484848486,2.0,1995.7667575039545,29.0,406.25,181.60000000000002,57.0,313.1675087360703,79,390.5877349516315,40,45.0,58.0,57.0,104.0,50.0,112.0,66.0,3.1,0.838,36,0.91,-1.91,-4.03,52,-3.359,56
45,UCF,Big 12,58.368179746258456,2023,73.47417499870487,300.0,13.0,23.0,7.0,4.0,13.0,0.0,135.0,11.0,1.0,390.0,20.0,3364.0,366.0,229.0,12.0,24.0,79.0,651.0,22523.0,1.0,156.0,17.0,529.0,28.0,2967.0,22.0,55.0,83.0,169.0,6331.0,18.0,54.30769230769231,82.37512116316638,58.986848436247,375.38,#ba9b37,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",0.5365,95.2605,9.736,27.0,52.0,38.0,58.387,75.965,40.005,13,6,7,9,3,6,57.394627456348815,34.67778587362869,73.45912788927043,68.23433215097947,68.6232506748551,59.61146187469646,46.50296554276549,32.93548387096777,53.36424367066165,54.21102281946815,51.40623453735775,49.222403497895385,12.937806734599832,19.47667087011351,59.95060080106808,73.4,69.7,7.5885613635186235,46.69230769230769,34.98929765886288,82.37512116316638,18.416666666666586,-1.6831683168316545,51.40623453735775,57.394627456348815,73.45912788927043,621.5289067841679,49.22240349789539,56.62982689747004,68.6232506748551,54.21102281946814,34.67778587362871,68.23433215097947,161.9031387096228,59.433357810758444,2.2,57.0,55.52654594689516,46.0,68.95496433861449,1.047417091778269,56.0,24.976470588235287,92.0,2032.3635649719886,22.0,404.62,136.2,120.0,376.47433884540754,34,352.59587268466925,67,55.0,25.0,114.0,7.0,16.0,78.0,68.0,3.0,0.8690833333333333,54,-0.57,-3.45,-5.47,80,-4.88,84
46,Fresno State,Mountain West,43.78254577224037,2023,22.32528622493913,272.0,9.0,14.0,2.0,6.0,13.0,0.0,85.0,12.0,34.0,819.0,37.0,3657.0,515.0,336.0,17.0,29.0,57.0,517.0,22900.0,1.0,184.0,20.0,369.0,16.0,1384.0,29.0,71.0,90.0,187.0,5041.0,14.0,26.38461538461538,79.24038772213247,71.3241379310345,381.67,#db0032,#002e6d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/278.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png']",0.217,72.8355,-3.493,80.0,64.0,121.0,40.035,49.616,58.199,13,9,4,8,4,4,41.52830393290918,57.33001668138553,53.055518470724934,51.578795051381206,48.58984123491163,63.22909024211299,57.30805250568533,57.99255583126552,44.63761338585522,50.295993130528196,67.03258201095854,67.4762802231866,40.39129947303509,61.7982345523329,34.44058744993325,68.6,72.5,2.9386623840853754,74.61538461538461,38.77591973244148,79.24038772213247,62.416666666666714,3.861386138613881,67.03258201095854,41.52830393290918,53.055518470724934,488.93223429309427,67.47628022318662,74.29427430093209,48.58984123491163,50.295993130528196,57.33001668138554,51.57879505138123,181.82201181738543,50.39641141697345,9.5,60.0,55.44850203251531,47.0,106.86999971406628,1.057406249247376,60.0,35.23513513513514,25.0,2248.245866611245,13.0,398.33,173.0,69.0,392.5416229496355,26,363.7518417535355,60,78.0,59.0,52.0,36.0,64.0,14.0,18.0,3.0,0.9486666666666667,101,0.03,-2.28,-3.4,58,-3.189,53
47,Washington State,Pac-12,51.45592949935426,2023,76.14111796093871,272.0,12.0,26.0,12.0,8.0,12.0,2.0,162.0,9.0,34.0,456.0,22.0,4028.0,511.0,341.0,8.0,27.0,73.0,597.0,21403.0,1.0,70.0,9.0,341.0,17.0,1011.0,24.0,62.0,67.0,159.0,5039.0,21.0,61.92307692307692,60.08012924071083,42.521251002405776,356.72,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",0.5865,80.09,3.221,50.0,73.0,41.0,62.054,54.667,59.872,12,5,7,9,2,7,53.62919909272219,50.78418532411308,45.61453037805879,48.20511847072379,47.74985502317954,51.805273833671436,59.3862614403457,59.00740349021683,50.82251454591449,50.029555741242355,65.84749440089588,32.99240545567264,34.39524493447158,40.575031525851216,40.652870493992,70.6,71.8,7.831010723721701,39.07692307692307,23.75585284280939,60.08012924071083,44.08333333333337,2.47524752475249,65.84749440089588,53.62919909272219,45.61453037805879,558.6902681759477,32.99240545567265,63.74833555259654,47.74985502317954,50.029555741242355,50.784185324113096,48.20511847072381,164.15330223173123,49.33540733833997,3.0,50.0,54.20843153851752,48.0,77.97957956112718,1.0685706088082196,62.0,29.705050505050508,58.0,1480.9529791218906,82.0,363.28,159.6,83.0,364.6076456947248,50,332.4940535218752,81,69.0,36.0,69.0,69.0,78.0,102.0,48.0,2.5,0.9237272727272727,85,-0.73,-3.19,-5.17,75,-4.543,78
48,Boise State,Mountain West,48.6772658208615,2023,22.32528622493913,300.0,9.0,11.0,8.0,8.0,14.0,0.0,76.0,13.0,1.0,502.0,26.0,3098.0,372.0,216.0,11.0,20.0,52.0,448.0,26196.0,1.0,27.0,8.0,560.0,34.0,3008.0,35.0,82.0,85.0,185.0,6106.0,21.0,54.30769230769231,72.26720516962844,99.15846030473136,436.6,#0033a0,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/68.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png']",0.33666666666666667,48.244,5.186,46.0,61.0,88.0,54.981,69.244,38.547,14,8,6,9,7,2,59.155300581771144,58.6007275230736,42.40519106234177,35.55160917916791,55.652486989734435,85.66971178589813,34.07880275605287,63.15136476426798,44.46465542248559,42.421160537910005,67.01231498612397,39.78983261004336,49.36408598438578,42.947036569987404,37.216288384512666,70.6,72.5,2.9386623840853754,46.69230769230769,71.84414715719066,72.26720516962844,44.08333333333337,3.861386138613881,67.01231498612397,59.155300581771144,42.40519106234177,533.4296892805592,39.789832610043376,83.39014647137151,55.652486989734435,42.421160537910005,58.6007275230736,35.551609179167926,180.84204002963253,48.96441264566648,9.1,44.0,53.38942131669843,49.0,69.95148043786328,0.8398482667963629,21.0,24.582692307692312,95.0,2737.026972076626,2.0,403.4,205.2,21.0,386.9208447319097,29,321.19563842146107,94,73.0,21.0,48.0,79.0,110.0,78.0,10.0,2.2,0.8872307692307693,62,0.55,-2.55,-4.57,62,-3.963,66
49,Iowa State,Big 12,55.12320899490998,2023,73.47417499870487,212.0,10.0,16.0,3.0,3.0,13.0,1.0,150.0,8.0,1.0,382.0,19.0,3185.0,381.0,241.0,16.0,23.0,63.0,569.0,22743.0,1.0,128.0,17.0,382.0,16.0,1559.0,21.0,64.0,68.0,174.0,4744.0,11.0,28.92307692307692,50.292084006462034,68.48195669607057,379.05,#822433,#fdca2f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/66.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png']",-0.044499999999999984,82.7055,8.877,31.0,34.0,27.0,67.525,61.932,57.506,13,7,6,9,6,3,13.333950125672175,62.84507942786655,100.00000000000003,52.34132490023222,44.16807396599698,24.428531701891018,100.0,59.76129032258066,39.773446327683615,60.63225365479456,41.018987049028695,65.75806606533185,44.86120187359202,68.41488020176544,46.204272363150864,67.2,71.0,7.5885613635186235,72.07692307692307,37.19866220735787,50.292084006462034,75.24999999999997,0.8910891089109043,41.018987049028695,13.333950125672175,100.00000000000003,592.0291726809999,65.75806606533186,67.43941411451398,44.16807396599698,60.63225365479456,62.845079427866565,52.34132490023223,163.76251832644334,55.553447012427085,2.9,37.0,52.679470079157056,50.0,53.716537603020015,0.9611012873289463,40.0,31.434674922600614,40.0,1901.717666293724,38.0,400.95,122.0,128.0,391.3644230443543,27,387.31573306164023,44,62.0,127.0,38.0,1.0,62.0,16.0,37.0,1.9,0.83175,31,1.18,-1.76,-4.03,49,-3.116,52
