,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
10,Auburn,SEC,86.80026597985733,2017,100.0,312.0,7.0,15.0,14.0,13.0,14.0,2.0,82.0,6.0,1.0,627.0,27.0,3267.0,382.0,255.0,6.0,21.0,63.0,537.0,26343.0,25.75,175.0,23.0,642.0,34.0,3056.0,32.0,77.0,95.0,210.0,6323.0,20.0,49.48979591836734,66.33184625943721,44.742082825822166,439.05,#002b5c,#f26522,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2.png']",-0.05100000000000002,57.195,21.595,9.0,11.0,9.0,84.739,70.683,46.804,14,10,4,9,7,2,61.415288531020934,78.24948455957488,27.737228525297866,62.225841684280084,55.599019025926886,81.40602582496413,28.893497732528722,52.34472049689441,64.12531288714051,85.26890569684845,51.701477047674885,80.48599811994629,41.602249723891674,48.57299270072994,64.6859756097561,68.5,66.6,10.0,51.510204081632644,70.55585873146626,66.33184625943721,46.76415094339624,-4.545454545454561,51.701477047674885,61.415288531020934,27.737228525297866,880.0024179987031,80.48599811994629,75.67777777777778,55.599019025926886,85.26890569684845,78.24948455957487,62.22584168428007,191.9700061616541,61.74929467049151,10.8,8.0,73.80959927809297,11.0,12.181217733193193,0.6102255959946594,3.0,28.93091787439613,64.0,1589.5208333965297,59.0,400.95,199.39999999999998,35.0,355.32552938814337,59,487.3862390544407,4,7.0,35.0,13.0,91.0,50.0,68.0,27.0,13.9,0.6951538461538462,1,5.05,2.56,-0.04,9,1.225,9
11,USC,Big Ten,94.03141200133358,2017,87.85672811728844,340.0,12.0,27.0,14.0,9.0,14.0,3.0,209.0,13.0,1.0,901.0,41.0,4186.0,491.0,309.0,16.0,26.0,107.0,975.0,25966.0,50.5,229.0,21.0,543.0,29.0,2591.0,44.0,81.0,78.0,191.0,6777.0,27.0,51.510204081632644,51.38332189430338,41.380785627283814,432.77,#9e2237,#ffcc00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/30.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png']",0.196,96.2305,13.602,16.0,12.0,5.0,68.023,67.455,50.116,14,11,3,10,9,1,65.1717646661736,58.55638781256937,54.00112591784145,40.264949396448856,60.776207552455425,52.57050765511684,52.814273096672885,59.565217391304344,82.47504863593177,62.55139868811833,58.902016865833346,49.56424705685433,56.13224567458944,35.68613138686132,34.65396341463415,70.4,70.1,8.896066192480767,49.48979591836734,67.35507619439869,51.38332189430338,29.01886792452828,3.409090909090878,58.902016865833346,65.1717646661736,54.00112591784145,945.7401091030324,49.56424705685433,22.144444444444446,60.776207552455425,62.55139868811834,58.55638781256937,40.264949396448856,162.53985982502707,56.886972338934505,-0.1,17.0,73.61618211792356,12.0,23.45350552669263,1.0309386168729997,45.0,32.580371660859456,35.0,1372.361074345853,84.0,407.23,225.0,14.0,379.92202714095487,41,387.63121239586116,50,2.0,26.0,49.0,35.0,102.0,75.0,122.0,13.8,0.7902857142857143,23,5.57,2.55,-0.05,10,1.064,11
12,Stanford,ACC,77.9699765161035,2017,93.64813470750472,248.0,7.0,12.0,4.0,10.0,14.0,1.0,191.0,8.0,1.0,1130.0,45.0,2608.0,363.0,208.0,18.0,23.0,81.0,662.0,25425.0,25.75,172.0,21.0,480.0,31.0,2833.0,45.0,72.0,75.0,177.0,5441.0,12.0,15.142857142857139,56.58133150308856,62.317295980511574,423.75,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",0.35600000000000004,47.939,15.756,13.0,22.0,6.0,55.561,77.561,64.906,14,9,5,10,7,3,42.96820104693575,36.13404658464563,81.69030066653485,68.07236096678213,64.60146190240029,74.41176470588235,67.74215185903284,58.943143812709025,84.06909580101325,51.50769031531756,87.80449863359259,42.728995173118605,31.700667848756723,76.87591240875909,7.942073170731703,64.8,72.1,9.422557700682248,85.85714285714285,62.757773887973656,56.58133150308856,81.32075471698114,7.954545454545439,87.80449863359259,42.96820104693575,81.69030066653485,799.7270592373045,42.72899517311861,60.4,64.60146190240029,51.50769031531756,36.13404658464564,68.0723609667821,186.59037627144647,57.495676913769366,8.8,20.0,72.18690654023189,13.0,23.061034577700546,0.8277824194561404,20.0,40.6015873015873,9.0,1842.4270917839742,31.0,416.25,207.2,27.0,496.09429122313776,2,349.3974058243179,81,18.0,82.0,90.0,5.0,36.0,3.0,63.0,13.0,0.7914285714285715,24,3.56,0.63,-2.0,22,-0.878,25
13,Michigan,Big Ten,86.07414096932439,2017,87.85672811728844,227.0,9.0,16.0,11.0,6.0,13.0,2.0,206.0,10.0,1.0,577.0,31.0,2226.0,346.0,185.0,10.0,9.0,86.0,743.0,24923.0,25.75,328.0,43.0,529.0,26.0,2310.0,42.0,113.0,62.0,191.0,4536.0,21.0,57.57142857142856,22.91317776252575,59.18209500609014,415.38,#00274c,#ffcb05,"['http://a.espncdn.com/i/teamlogos/ncaa/500/130.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png']",0.131,13.570333333333332,11.232,24.0,29.0,40.0,82.272,45.596,57.486,13,8,5,9,5,4,28.543121938910105,100.0,41.70603794264218,37.76451547848728,32.08098808224577,69.60151802656546,48.558802996968446,88.88043478260872,1.0,93.54147862115957,47.005321797240626,68.77179326821786,100.0,64.1094890510949,24.240853658536594,66.3,70.9,8.896066192480767,43.42857142857142,58.49176276771007,22.91317776252575,67.311320754717,5.2272727272727195,47.005321797240626,28.543121938910105,41.70603794264218,873.4012815393125,68.77179326821786,50.5,32.08098808224577,93.54147862115957,100.0,37.764515478487276,166.3705123727206,55.60602367724082,1.3,13.0,71.98301208888658,14.0,27.089225285467663,0.8506971717404755,22.0,30.840810202550642,47.0,1444.7259854393678,76.0,364.62,211.0,23.0,331.6052798356675,74,414.1990758090101,33,8.0,112.0,1.0,68.0,105.0,91.0,88.0,12.9,0.8065384615384615,35,2.61,-0.12,-2.38,28,-1.326,31
14,TCU,Big 12,63.96903862569745,2017,82.18364058644215,298.0,5.0,14.0,9.0,6.0,14.0,2.0,199.0,8.0,25.75,687.0,27.0,3431.0,430.0,285.0,13.0,28.0,89.0,750.0,25776.0,50.5,347.0,21.0,533.0,27.0,2438.0,41.0,92.0,91.0,199.0,5869.0,17.0,43.42857142857142,67.99656829100891,28.22198538367844,429.6,#4d1979,#f1f2f3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png']",0.365,150.696,16.849,12.0,9.0,30.0,77.477,66.179,72.516,14,11,3,10,7,3,64.48588269144895,94.20143854995428,36.81117629321258,23.2571473137275,57.42831293434275,47.64705882352942,65.5068410841107,53.58790170132326,28.76872941430321,81.50109293893578,65.26224511246583,86.8773642805334,64.83561702652716,53.14963503649636,10.205792682926813,68.3,72.3,8.380330962403832,57.57142857142856,65.73939456342671,67.99656829100891,48.63207547169815,8.409090909090907,65.26224511246583,64.48588269144895,36.81117629321258,672.4458056881585,86.87736428053341,49.644444444444446,57.42831293434275,81.50109293893578,94.20143854995428,23.2571473137275,195.23419702851254,59.61417512027032,12.0,16.0,71.84597573419158,15.0,19.693797726208004,1.1153315161695077,52.0,45.96825396825397,1.0,1275.0911048693722,95.0,410.4,188.8,46.0,390.2911519756066,35,378.3994668817042,61,30.0,29.0,3.0,74.0,120.0,47.0,90.0,12.8,0.7871538461538462,21,5.11,2.19,-0.33,12,0.775,12
15,Texas,SEC,82.19615464933524,2017,100.0,266.0,14.0,30.0,7.0,10.0,13.0,5.0,328.0,11.0,1.0,621.0,27.0,3365.0,499.0,298.0,16.0,18.0,92.0,869.0,24467.0,25.75,179.0,20.0,507.0,24.0,1815.0,31.0,83.0,86.0,226.0,5180.0,18.0,31.306122448979586,41.904598490048045,44.742082825822166,407.78,#c15d26,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']",0.11449999999999999,29.4025,10.639,25.0,39.0,33.0,86.601,35.087,59.428,13,7,6,9,5,4,37.009085103380784,74.4068916545404,37.34072822604142,66.71241652227002,33.95076222669691,32.65882352941179,52.28134162263691,92.7217391304348,19.656235727774174,88.00241815662439,43.75037444818162,66.595964961223,58.68196659012298,47.72992700729927,23.48628048780489,68.3,71.4,10.0,69.69387755102039,54.6182042833608,41.904598490048045,48.63207547169815,6.363636363636374,43.75037444818162,37.009085103380784,37.34072822604142,838.1468604485021,66.59596496122302,35.099999999999994,33.95076222669691,88.00241815662439,74.4068916545404,66.71241652226999,163.5802846003119,56.237050314925646,0.3,30.0,71.38725708519827,16.0,38.871136461714336,1.036811137770042,47.0,35.05000000000001,25.0,1345.255333724616,88.0,372.22,203.4,31.0,284.7210421636487,106,431.5819466406717,23,11.0,94.0,16.0,73.0,39.0,20.0,112.0,12.6,0.8185384615384615,43,1.34,-1.39,-3.67,44,-2.507,44
16,Virginia Tech,ACC,63.9204368517657,2017,93.64813470750472,290.0,11.0,27.0,5.0,6.0,13.0,2.0,267.0,9.0,1.0,613.0,26.0,3113.0,412.0,245.0,13.0,21.0,60.0,548.0,25487.0,50.5,413.0,39.0,584.0,19.0,2254.0,32.0,101.0,86.0,211.0,5367.0,14.0,37.367346938775505,51.11153054221003,35.80374543239951,424.78,#630031,#cf4520,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']",0.5475,53.789500000000004,13.445,18.0,24.0,58.0,79.168,49.827,69.479,13,9,4,8,5,3,53.474498270545325,94.65157197227032,18.261129982268955,19.530862233034213,40.488227745216946,67.24264705882354,43.613661979390294,94.19848771266541,15.717452705191903,85.48105949566137,47.59510581613348,93.58706689728282,81.61918365913218,77.95985401459853,12.620426829268297,64.9,71.8,9.422557700682248,63.63265306122448,63.282742998352546,51.11153054221003,80.38679245283012,7.272727272727252,47.59510581613348,53.474498270545325,18.261129982268955,672.0039713796882,93.58706689728282,74.33333333333333,40.488227745216946,85.48105949566137,94.65157197227033,19.530862233034213,187.51416503278938,51.98122494983286,9.2,21.0,70.84271948773466,17.0,27.5988486682149,0.8154713712106548,19.0,41.066666666666656,7.0,1259.865598685475,97.0,355.22,183.8,56.0,348.6351248669771,62,415.7869278453744,32,31.0,54.0,2.0,116.0,124.0,30.0,31.0,12.3,0.8355,56,2.53,-0.06,-2.05,27,-1.204,28
17,Miami,ACC,74.83262319886573,2017,93.64813470750472,251.0,6.0,9.0,4.0,14.0,13.0,2.0,228.0,14.0,1.0,757.0,36.0,3144.0,425.0,226.0,17.0,26.0,69.0,656.0,20719.0,1.0,220.0,14.0,415.0,19.0,2104.0,39.0,102.0,47.0,163.0,5248.0,18.0,21.204081632653057,10.580645161290334,74.88824604141291,345.32,#005030,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",0.212,92.856,13.504,17.0,14.0,17.0,74.184,63.956,38.888,13,10,3,9,7,2,45.44450120548879,60.371033102643196,56.63562789766726,60.54855625090954,47.4826453523587,35.03974562798095,61.28688935632854,65.27039904705182,42.99903682049376,78.0519670776126,67.2136640739962,62.72023975578068,62.30301669141099,66.03649635036496,59.40396341463415,66.6,67.7,9.422557700682248,79.79591836734693,22.783669686985178,10.580645161290334,64.50943396226421,-2.045454545454561,67.2136640739962,45.44450120548879,56.63562789766726,771.205665444234,62.720239755780675,61.13333333333333,47.4826453523587,78.0519670776126,60.371033102643196,60.548556250909506,186.77756728742327,58.089055147780016,8.9,18.0,68.33421191405071,18.0,24.878894457088062,0.8506161577821493,21.0,37.8420634920635,11.0,1630.1344493642384,58.0,434.68,263.6,2.0,379.1395698641854,42,429.36519546912575,26,19.0,75.0,44.0,29.0,57.0,5.0,59.0,10.9,0.7831666666666667,19,4.66,1.97,-0.36,13,0.659,13
18,Florida State,ACC,91.27344268060801,2017,93.64813470750472,234.0,5.0,10.0,8.0,6.0,13.0,2.0,88.0,13.0,1.0,653.0,27.0,2551.0,345.0,202.0,9.0,21.0,78.0,699.0,23435.0,1.0,255.0,32.0,463.0,18.0,2024.0,29.0,93.0,57.0,163.0,4575.0,21.0,59.59183673469387,31.440631434454374,49.76141900121803,390.58,#782f40,#ceb888,"['http://a.espncdn.com/i/teamlogos/ncaa/500/52.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/52.png']",0.21866666666666665,24.413,13.296,20.0,37.0,15.0,74.026,52.794,56.048,13,7,6,8,3,5,54.49560008762057,66.0402398141587,22.42252355729366,53.587949240101835,42.45618794547008,40.0,74.07079008895985,63.19040479760119,38.74435627965954,78.33933914411705,44.935279292727685,61.0190338033333,62.21245483492311,73.98540145985402,43.40701219512195,65.2,68.6,9.422557700682248,41.408163265306115,45.85172981878091,31.440631434454374,77.58490566037733,-2.842170943040401e-14,44.935279292727685,54.49560008762057,22.42252355729366,920.6676607328002,61.0190338033333,55.87777777777778,42.45618794547008,78.33933914411705,66.0402398141587,53.5879492401018,160.4196751896351,52.890306631460305,-0.9,9.0,67.11878472894202,19.0,21.387669563885932,0.7592316204998826,17.0,35.55393518518518,23.0,1339.6793097535196,90.0,389.42,190.20000000000002,45.0,352.3657824319258,60,404.32833527409355,41,4.0,49.0,30.0,104.0,72.0,97.0,72.0,10.2,0.7767499999999999,17,1.34,-1.2,-3.33,42,-2.338,41
19,UCF,Big 12,49.37436115375175,2017,82.18364058644215,327.0,10.0,20.0,6.0,12.0,13.0,3.0,303.0,9.0,50.5,911.0,37.0,4313.0,424.0,287.0,20.0,38.0,109.0,888.0,21903.0,25.75,233.0,17.0,500.0,39.0,2583.0,27.0,78.0,75.0,166.0,6896.0,15.0,13.12244897959183,66.12800274536718,49.76141900121803,365.05,#ba9b37,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",0.475,119.761,13.79,15.0,6.0,77.0,66.645,80.433,63.725,13,13,0,9,9,0,77.29347532759289,67.2639582789414,79.28783363601221,22.92904127682658,82.95644322670688,14.426229508196712,60.0253408886524,69.56750572082379,62.28894989704874,65.98270714191696,80.8885502067129,61.47268872398594,48.334117095919936,83.25912408759123,31.48475609756096,64.9,70.7,8.380330962403832,87.87755102040816,32.83963138385505,66.12800274536718,80.38679245283012,4.7727272727272805,80.8885502067129,77.29347532759289,79.28783363601221,539.7669195795613,61.47268872398595,32.77777777777777,82.95644322670688,65.98270714191696,67.2639582789414,22.92904127682654,207.50671786120296,65.95224314799948,16.6,22.0,66.87184849342255,20.0,25.91181243849141,1.6451545431714982,95.0,44.12750397456279,3.0,1684.5891767088017,53.0,414.95,198.0,37.0,478.13699688146517,5,380.9896071371044,57,67.0,9.0,26.0,6.0,121.0,2.0,117.0,10.0,0.8913333333333333,84,5.35,2.91,1.33,7,2.035,6
20,Texas A&M,SEC,81.50629961934838,2017,100.0,260.0,7.0,14.0,7.0,12.0,13.0,2.0,75.0,12.0,25.75,905.0,42.0,3266.0,449.0,253.0,10.0,22.0,67.0,588.0,22766.0,50.5,240.0,14.0,506.0,26.0,2023.0,43.0,88.0,78.0,205.0,5289.0,19.0,41.408163265306115,41.904598490048045,49.76141900121803,379.43,#500000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/245.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png']",0.32366666666666666,41.89533333333333,5.874,40.0,42.0,39.0,60.167,48.346,57.637,13,7,6,8,4,4,34.050050001582036,58.25713051911862,52.396702583119776,49.251415430931615,46.6037728368908,45.73529411764707,54.02732664233577,60.7544757033248,56.42050968951506,58.7595387478849,70.17772012489938,38.185069463817456,53.772042146118125,49.17518248175182,61.667682926829286,68.4,67.3,10.0,59.59183673469387,40.16881177924219,41.904598490048045,47.69811320754713,-2.9545454545454675,70.17772012489938,34.050050001582036,52.396702583119776,831.8754510849853,38.18506946381745,69.44444444444444,46.6037728368908,58.7595387478849,58.25713051911862,49.251415430931615,169.87077027262683,49.886435019921294,2.6,36.0,66.47962779845543,21.0,54.42642665435451,0.7068365814054167,13.0,37.59047619047618,14.0,1443.4612880017642,77.0,400.57,241.60000000000002,8.0,352.1660487882267,61,383.29582248142174,53,12.0,103.0,51.0,37.0,82.0,40.0,36.0,9.8,0.7519999999999999,11,1.64,-0.8,-3.05,38,-1.913,38
21,Florida,SEC,78.96087238462299,2017,100.0,185.0,12.0,18.0,10.0,3.0,11.0,3.0,228.0,10.0,1.0,553.0,26.0,1975.0,312.0,174.0,14.0,10.0,88.0,646.0,20495.0,1.0,66.0,14.0,400.0,15.0,1720.0,23.0,72.0,51.0,157.0,3695.0,20.0,53.53061224489795,22.981125600549078,74.88824604141291,341.58,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",0.11199999999999999,16.296333333333333,3.585,50.0,65.0,19.0,59.132,33.128,46.924,11,4,7,8,3,5,36.44573326951772,64.64068238241614,44.90455731099519,30.361104882303323,44.065171204480095,45.397923875432525,47.14891313066496,90.46894409937889,48.04882121151405,63.05219745174736,72.70623554761404,65.3066260412088,61.345013005733875,24.605839416058387,84.7576219512195,70.9,64.3,10.0,47.469387755102034,20.877471169687,22.981125600549078,24.349056603773562,-9.77272727272728,72.70623554761404,36.44573326951772,44.90455731099519,808.7352034965727,65.3066260412088,62.355555555555554,44.065171204480095,63.05219745174737,64.64068238241614,30.361104882303266,162.74749193099538,47.2449077502433,-0.0,34.0,65.15654485205339,22.0,60.91292427392041,0.7987781380197303,18.0,19.383516483516473,121.0,1758.6289041064763,45.0,318.42,138.0,113.0,315.2743737547629,85,446.635998019788,14,15.0,98.0,35.0,55.0,114.0,81.0,56.0,9.1,0.761090909090909,12,,,,100,,100
22,Mississippi State,SEC,67.28919264488756,2017,100.0,299.0,13.0,25.0,8.0,8.0,13.0,3.0,384.0,14.0,1.0,604.0,29.0,2170.0,353.0,191.0,13.0,17.0,80.0,710.0,26040.0,50.5,247.0,25.0,634.0,30.0,3272.0,36.0,85.0,91.0,198.0,5442.0,22.0,49.48979591836734,68.77796842827729,52.776035322777105,434.0,#5d1725,#c1c6c8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']",0.136,36.293,13.302,19.0,18.0,41.0,83.073,56.038,52.711,13,9,4,8,4,4,65.75851935583773,78.56795853643874,7.839360388704762,52.59875404145657,47.12210744863846,98.11764705882354,29.116961042777923,46.05827937095282,57.51192145862552,86.83298700461243,65.68194240067268,77.7740222061039,79.60254514605691,54.715328467153284,41.59603658536585,67.6,69.3,10.0,51.510204081632644,67.98198105436575,68.77796842827729,55.16981132075478,1.590909090909065,65.68194240067268,65.75851935583773,7.839360388704762,702.6290240444325,77.7740222061039,54.53333333333333,47.12210744863846,86.83298700461245,78.56795853643874,52.59875404145656,184.98636894139776,56.45328112928146,8.2,19.0,64.69625146347613,23.0,27.082389677513227,1.0104905657229175,40.0,32.40758620689655,36.0,1776.6850061229302,43.0,346.0,212.6,19.0,368.3518661626084,47,440.9399592035558,16,28.0,21.0,12.0,125.0,77.0,68.0,78.0,8.8,0.7374999999999999,6,3.8,1.34,-0.89,16,0.134,16
23,Oregon,Big Ten,72.93933021435925,2017,87.85672811728844,284.0,7.0,17.0,13.0,8.0,13.0,2.0,242.0,12.0,25.75,909.0,40.0,2469.0,311.0,203.0,15.0,18.0,122.0,1148.0,22031.0,1.0,116.0,19.0,628.0,40.0,3263.0,33.0,94.0,73.0,178.0,5732.0,25.0,51.510204081632644,51.960878517501726,36.46696102314252,367.18,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",0.084,30.270666666666667,9.391,28.0,52.0,56.0,64.325,55.919,47.504,13,7,6,9,4,5,61.399816794650434,73.11823962868385,32.02546334237198,48.1007727111928,55.10859174783979,56.99346405228761,39.518884897520174,60.46376811594203,46.47994204136984,80.37597137988602,92.47140716228036,47.25640952446447,69.80332420171885,62.78467153284669,54.272865853658516,66.9,67.9,8.896066192480767,49.48979591836734,33.925247116968706,51.960878517501726,61.70754716981127,-1.5909090909090935,92.47140716228036,61.399816794650434,32.02546334237198,753.9939110396294,47.25640952446449,1.0,55.10859174783979,80.37597137988602,73.11823962868385,48.100772711192754,171.52781111186064,58.354809267437474,3.2,37.0,63.1743586964428,24.0,45.736433814363444,1.5225587145884283,82.0,29.830263157894734,56.0,1277.1926210224829,94.0,412.82,205.20000000000002,30.0,400.30229952979704,28,410.0679692551975,37,21.0,36.0,19.0,82.0,85.0,75.0,127.0,8.0,0.8399166666666668,57,0.65,-2.02,-4.04,52,-3.259,52
24,Oklahoma State,Big 12,62.09605683029679,2017,82.18364058644215,360.0,13.0,20.0,11.0,4.0,13.0,2.0,244.0,10.0,1.0,533.0,29.0,5059.0,503.0,325.0,17.0,37.0,66.0,597.0,21927.0,1.0,83.0,17.0,505.0,34.0,2337.0,30.0,95.0,82.0,180.0,7396.0,21.0,47.469387755102034,67.4190116678106,72.37104141291108,365.45,#FF7300,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']",0.636,133.50699999999998,16.993,11.0,15.0,35.0,61.723,89.176,31.49,13,10,3,9,6,3,67.2529520095494,57.18503355889706,88.82620290457825,44.9119305741724,77.3014339497145,47.05882352941177,56.81211897098277,20.773097826086968,45.46639834054238,66.12985165320926,86.36775960320212,59.28947441834514,56.078047730547226,36.64963503649636,24.84451219512198,69.5,70.4,8.380330962403832,53.53061224489795,33.04350288303132,67.4190116678106,37.42452830188682,4.0909090909090935,86.36775960320212,67.2529520095494,88.82620290457825,655.4186984572434,59.28947441834515,68.34444444444445,77.3014339497145,66.12985165320927,57.18503355889707,44.91193057417237,203.98299379107772,66.93456744168681,15.3,15.0,62.673961842214005,25.0,18.268408795812572,0.9108681235449153,26.0,24.161663286004064,93.0,2149.722483397866,10.0,414.55,169.0,80.0,460.2689260039352,8,318.60029856637516,100,38.0,18.0,53.0,2.0,92.0,58.0,41.0,7.7,0.818923076923077,44,4.51,1.71,-0.61,15,0.602,15
25,South Carolina,SEC,70.00508878817965,2017,100.0,231.0,6.0,14.0,5.0,14.0,13.0,2.0,140.0,12.0,50.5,713.0,33.0,2794.0,397.0,245.0,14.0,18.0,62.0,494.0,22375.0,1.0,141.0,21.0,405.0,16.0,1588.0,26.0,67.0,65.0,171.0,4382.0,17.0,25.244897959183668,41.76870281400139,38.99923873325213,372.92,#73000a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']",0.216,90.971,7.426,34.0,21.0,42.0,66.272,52.104,47.322,13,9,4,8,5,3,50.74457581112347,48.62088310379636,22.885336905023593,81.87124839871245,43.17327005391472,48.34224598930484,67.62255973122768,30.61391304347825,59.81785435041209,68.38027690480095,48.768012136838294,64.92270639215906,47.65494951729882,48.57299270072994,27.711890243902445,68.2,70.7,10.0,75.75510204081633,36.85080313014831,41.76870281400139,49.566037735849044,4.7727272727272805,48.768012136838294,50.74457581112347,22.885336905023593,727.3189889834512,64.92270639215906,80.93333333333334,43.17327005391472,68.38027690480097,48.62088310379636,81.87124839871242,178.0856604537815,52.61259852956192,5.7,41.0,62.62414027532081,26.0,52.99420211600464,0.6792067957560779,8.0,30.820346320346317,48.0,1226.3579566512103,100.0,407.08,213.79999999999998,17.0,330.1089933281625,75,381.9387724372616,55,22.0,61.0,73.0,103.0,16.0,13.0,16.0,7.6,0.7698333333333333,15,3.97,1.22,-1.21,17,-0.079,17
26,Northwestern,Big Ten,59.18575359127762,2017,87.85672811728844,296.0,22.0,39.0,6.0,7.0,13.0,1.0,207.0,12.0,1.0,479.0,25.0,3040.0,461.0,276.0,17.0,17.0,64.0,637.0,24013.0,1.0,94.0,13.0,537.0,30.0,2264.0,32.0,98.0,72.0,204.0,5304.0,18.0,35.346938775510196,32.527796842827726,59.423264311814876,400.22,#582c83,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/77.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png']",0.1285,31.171499999999998,9.865,27.0,17.0,60.0,70.225,48.185,55.674,13,10,3,9,7,2,54.1552853851158,66.29586875988218,14.805734878681676,57.35054745078489,41.18492860934818,29.329685362517097,41.75407900386433,100.0,42.048424005314814,82.9940497876854,64.74635274332562,74.46001484984914,69.0809529039251,36.8905109489051,52.16006097560975,70.3,68.8,8.896066192480767,65.65306122448979,50.76503294892919,32.527796842827726,29.9528301886793,0.45454545454543904,64.74635274332562,54.1552853851158,14.805734878681676,628.9613962843418,74.46001484984914,63.455555555555556,41.18492860934818,82.99404978768541,66.29586875988218,57.35054745078486,180.04599766308996,52.79773581191635,6.4,27.0,62.35326922348803,27.0,38.48550112067669,1.0127807585062407,41.0,24.89076923076923,88.0,1544.5294085107287,67.0,379.78,200.0,33.0,282.86657693175783,109,475.3089658291261,6,42.0,52.0,29.0,120.0,64.0,28.0,53.0,7.5,0.8512307692307692,63,3.51,0.85,-1.08,20,-0.275,20
