,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
2325,Indiana St.,2024-03-19,Indiana,Home,W15 - 7,Indiana St.,Indiana,15,7,4.05,1.86,0.7222,2.49,50.0,Indiana St. -2.49,0.3309000000000001,18.0,67.0,42.5,0.863036303630363,0.5556000000000001,0.8382838283828383,8.0
2326,Indiana St.,2024-03-22,Missouri St.,Home,L5 - 6,Indiana St.,Missouri St.,5,6,4.05,-1.35,0.8991,5.7,50.0,Indiana St. -5.7,-0.8739,18.0,183.0,100.5,0.6716171617161716,0.20179999999999998,0.4554455445544554,5.6
2327,Indiana St.,2024-03-23,Missouri St.,Home,W3 - 0,Indiana St.,Missouri St.,3,0,4.05,-1.35,0.8991,5.7,50.0,Indiana St. -5.7,0.1261,18.0,183.0,100.5,0.6716171617161716,0.20179999999999998,0.4554455445544554,5.6
2328,Indiana St.,2024-03-24,Missouri St.,Home,W8 - 5,Indiana St.,Missouri St.,8,5,4.05,-1.35,0.8991,5.7,50.0,Indiana St. -5.7,0.1261,18.0,183.0,100.5,0.6716171617161716,0.20179999999999998,0.4554455445544554,5.6
2329,Indiana St.,2024-03-26,Purdue,Home,W8 - 7,Indiana St.,Purdue,8,7,4.05,2.49,0.6712,1.86,50.0,Indiana St. -1.86,0.38639999999999997,18.0,74.0,46.0,0.8514851485148515,0.6576,0.8151815181518152,8.1
2330,Indiana St.,2024-03-29,UIC,Home,W10 - 6,Indiana St.,UIC,10,6,4.05,1.43,0.7541,2.92,50.0,Indiana St. -2.92,0.2954000000000001,18.0,96.0,57.0,0.8151815181518152,0.4918,0.7425742574257426,7.4
2331,Indiana St.,2024-03-30,UIC,Home,W9 - 8(11 Innings),Indiana St.,UIC,9,8,4.05,1.43,0.7541,2.92,50.0,Indiana St. -2.92,0.2954000000000001,18.0,96.0,57.0,0.8151815181518152,0.4918,0.7425742574257426,7.4
2332,Indiana St.,2024-03-31,UIC,Home,W4 - 1,Indiana St.,UIC,4,1,4.05,1.43,0.7541,2.92,50.0,Indiana St. -2.92,0.2954000000000001,18.0,96.0,57.0,0.8151815181518152,0.4918,0.7425742574257426,7.4
2333,Indiana St.,2024-04-02,Indiana,Away,L7 - 16,Indiana,Indiana St.,16,7,1.86,4.05,0.3262,-1.89,50.0,Indiana St. -1.89,-0.6163000000000001,67.0,18.0,42.5,0.863036303630363,0.6524,0.8382838283828383,8.2
2334,Indiana St.,2024-04-05,Murray St.,Away,L4 - 5(12 Innings),Murray St.,Indiana St.,5,4,2.15,4.05,0.35109999999999997,-1.6,50.0,Indiana St. -1.6,-0.5897,73.0,18.0,45.5,0.8531353135313532,0.7021999999999999,0.8184818481848185,8.2
2335,Indiana St.,2024-04-06,Murray St.,Away,W2 - 1(10 Innings),Murray St.,Indiana St.,1,2,2.15,4.05,0.35109999999999997,-1.6,50.0,Indiana St. -1.6,0.4103,73.0,18.0,45.5,0.8531353135313532,0.7021999999999999,0.8184818481848185,8.2
2336,Indiana St.,2024-04-06,Murray St.,Away,W6 - 4,Murray St.,Indiana St.,4,6,2.15,4.05,0.35109999999999997,-1.6,50.0,Indiana St. -1.6,0.4103,73.0,18.0,45.5,0.8531353135313532,0.7021999999999999,0.8184818481848185,8.2
2337,Indiana St.,2024-04-09,Purdue,Away,W9 - 3,Purdue,Indiana St.,3,9,2.49,4.05,0.3814,-1.26,50.0,Indiana St. -1.26,0.4421999999999999,74.0,18.0,46.0,0.8514851485148515,0.7628,0.8151815181518152,8.3
2338,Indiana St.,2024-04-12,Bradley,Home,W14 - 2(8 Innings),Indiana St.,Bradley,14,2,4.05,-3.7,0.9564,8.05,50.0,Indiana St. -8.05,0.055300000000000016,18.0,279.0,148.5,0.5132013201320133,0.08719999999999994,0.13861386138613863,3.9
2339,Indiana St.,2024-04-13,Bradley,Home,W11 - 1(7 Innings),Indiana St.,Bradley,11,1,4.05,-3.7,0.9564,8.05,50.0,Indiana St. -8.05,0.055300000000000016,18.0,279.0,148.5,0.5132013201320133,0.08719999999999994,0.13861386138613863,3.9
2340,Indiana St.,2024-04-14,Bradley,Home,W17 - 6(8 Innings),Indiana St.,Bradley,17,6,4.05,-3.7,0.9564,8.05,50.0,Indiana St. -8.05,0.055300000000000016,18.0,279.0,148.5,0.5132013201320133,0.08719999999999994,0.13861386138613863,3.9
2341,Indiana St.,2024-04-19,Illinois St.,Away,L3 - 4,Illinois St.,Indiana St.,4,3,1.01,4.05,0.2589,-2.74,50.0,Indiana St. -2.74,-0.69,126.0,18.0,72.0,0.7656765676567657,0.5178,0.6435643564356436,7.0
2342,Indiana St.,2024-04-20,Illinois St.,Away,W10 - 1,Illinois St.,Indiana St.,1,10,1.01,4.05,0.2589,-2.74,50.0,Indiana St. -2.74,0.31000000000000005,126.0,18.0,72.0,0.7656765676567657,0.5178,0.6435643564356436,7.0
2343,Indiana St.,2024-04-21,Illinois St.,Away,W11 - 1(7 Innings),Illinois St.,Indiana St.,1,11,1.01,4.05,0.2589,-2.74,50.0,Indiana St. -2.74,0.31000000000000005,126.0,18.0,72.0,0.7656765676567657,0.5178,0.6435643564356436,7.0
2344,Indiana St.,2024-04-26,Southern Ill.,Away,L2 - 3,Southern Ill.,Indiana St.,3,2,0.7,4.05,0.2368,-3.05,50.0,Indiana St. -3.05,-0.7149,133.0,18.0,75.5,0.7541254125412541,0.4736,0.6204620462046204,6.8
2345,Indiana St.,2024-04-27,Southern Ill.,Away,W9 - 7,Southern Ill.,Indiana St.,7,9,0.7,4.05,0.2368,-3.05,50.0,Indiana St. -3.05,0.2851,133.0,18.0,75.5,0.7541254125412541,0.4736,0.6204620462046204,6.8
2346,Indiana St.,2024-04-28,Southern Ill.,Away,W7 - 2,Southern Ill.,Indiana St.,2,7,0.7,4.05,0.2368,-3.05,50.0,Indiana St. -3.05,0.2851,133.0,18.0,75.5,0.7541254125412541,0.4736,0.6204620462046204,6.8
2347,Indiana St.,2024-04-30,Illinois,Away,L11 - 21(7 Innings),Illinois,Indiana St.,21,11,2.87,4.05,0.4164,-0.88,50.0,Indiana St. -0.88,-0.5216,44.0,18.0,31.0,0.900990099009901,0.8328,0.9141914191419142,8.9
2348,Indiana St.,2024-05-03,Belmont,Home,W15 - 5(7 Innings),Indiana St.,Belmont,15,5,4.05,-1.01,0.8867,5.36,50.0,Indiana St. -5.36,0.1412,18.0,178.0,98.0,0.6798679867986799,0.2265999999999999,0.471947194719472,5.7
2349,Indiana St.,2024-05-04,Belmont,Home,W8 - 5,Indiana St.,Belmont,8,5,4.05,-1.01,0.8867,5.36,50.0,Indiana St. -5.36,0.1412,18.0,178.0,98.0,0.6798679867986799,0.2265999999999999,0.471947194719472,5.7
2350,Indiana St.,2024-05-05,Belmont,Home,W6 - 4,Indiana St.,Belmont,6,4,4.05,-1.01,0.8867,5.36,50.0,Indiana St. -5.36,0.1412,18.0,178.0,98.0,0.6798679867986799,0.2265999999999999,0.471947194719472,5.7
2351,Indiana St.,2024-05-10,Evansville,Home,W5 - 4,Indiana St.,Evansville,5,4,4.05,3.15,0.6131,1.2,50.0,Indiana St. -1.2,0.44789999999999996,18.0,48.0,33.0,0.8943894389438944,0.7738,0.900990099009901,8.7
2352,Indiana St.,2024-05-11,Evansville,Home,W6 - 4,Indiana St.,Evansville,6,4,4.05,3.15,0.6131,1.2,50.0,Indiana St. -1.2,0.44789999999999996,18.0,48.0,33.0,0.8943894389438944,0.7738,0.900990099009901,8.7
2353,Indiana St.,2024-05-12,Evansville,Home,L6 - 7,Indiana St.,Evansville,6,7,4.05,3.15,0.6131,1.2,50.0,Indiana St. -1.2,-0.5521,18.0,48.0,33.0,0.8943894389438944,0.7738,0.900990099009901,8.7
2354,Indiana St.,2024-05-14,Ball St.,Away,Canceled,Ball St.,Indiana St.,0,0,1.54,4.05,0.2998,-2.21,50.0,Indiana St. -2.21,-0.6449,112.0,18.0,65.0,0.7887788778877888,0.5996,0.6897689768976898,7.4
2355,Indiana St.,2024-05-16,Valparaiso,Away,W13 - 4,Valparaiso,Indiana St.,4,13,-3.09,4.05,0.0676,-6.84,50.0,Indiana St. -6.84,0.08519999999999994,268.0,18.0,143.0,0.5313531353135313,0.1352,0.17491749174917492,4.2
2356,Indiana St.,2024-05-17,Valparaiso,Away,W11 - 9,Valparaiso,Indiana St.,9,11,-3.09,4.05,0.0676,-6.84,50.0,Indiana St. -6.84,0.08519999999999994,268.0,18.0,143.0,0.5313531353135313,0.1352,0.17491749174917492,4.2
2357,Indiana St.,2024-05-18,Valparaiso,Away,W15 - 4(7 Innings),Valparaiso,Indiana St.,4,15,-3.09,4.05,0.0676,-6.84,50.0,Indiana St. -6.84,0.08519999999999994,268.0,18.0,143.0,0.5313531353135313,0.1352,0.17491749174917492,4.2
2358,Indiana St.,2024-05-22,Southern Ill.,Neutral,L9 - 10(11 Innings),Indiana St.,Southern Ill.,9,10,4.05,0.7,0.7834,3.35,50.0,Indiana St. -3.35,-0.7376999999999999,18.0,133.0,75.5,0.7541254125412541,0.43320000000000003,0.6204620462046204,6.8
2359,Indiana St.,2024-05-23,Murray St.,Neutral,W11 - 4,Indiana St.,Murray St.,11,4,4.05,2.15,0.6746,1.9,50.0,Indiana St. -1.9,0.38280000000000003,18.0,73.0,45.5,0.8531353135313532,0.6508,0.8184818481848185,8.1
2360,Indiana St.,2024-05-24,UIC,Neutral,W5 - 3,Indiana St.,UIC,5,3,4.05,1.43,0.7321,2.62,50.0,Indiana St. -2.62,0.31989999999999996,18.0,96.0,57.0,0.8151815181518152,0.5358,0.7425742574257426,7.5
2361,Indiana St.,2024-05-25,Southern Ill.,Neutral,W7 - 3,Indiana St.,Southern Ill.,7,3,4.05,0.7,0.7834,3.35,50.0,Indiana St. -3.35,0.2623000000000001,18.0,133.0,75.5,0.7541254125412541,0.43320000000000003,0.6204620462046204,6.8
2362,Indiana St.,2024-05-25,Evansville,Neutral,L6 - 8,Indiana St.,Evansville,6,8,4.05,3.15,0.5855,0.9,50.0,Indiana St. -0.9,-0.5235,18.0,48.0,33.0,0.8943894389438944,0.829,0.900990099009901,8.8
2363,Indiana St.,2024-05-31,Illinois,Neutral,L1 - 4,Indiana St.,Illinois,1,4,4.05,2.87,0.6113000000000001,1.18,50.0,Indiana St. -1.18,-0.5502,18.0,44.0,31.0,0.900990099009901,0.7773999999999999,0.9141914191419142,8.8
2364,Indiana St.,2024-06-01,Western Mich.,Neutral,W6 - 4,Western Mich.,Indiana St.,4,6,1.04,4.05,0.2396,-3.01,50.0,Indiana St. -3.01,0.2883,116.0,18.0,67.0,0.7821782178217822,0.47920000000000007,0.6765676567656767,7.1
2365,Indiana St.,2024-06-02,Illinois,Neutral,W13 - 2,Illinois,Indiana St.,2,13,2.87,4.05,0.3887,-1.18,50.0,Indiana St. -1.18,0.4498,44.0,18.0,31.0,0.900990099009901,0.7774,0.9141914191419142,8.8
2366,Indiana St.,2024-06-02,Kentucky,Away,L0 - 5,Indiana St.,Kentucky,0,5,4.05,3.96,0.5373,0.39,50.0,Indiana St. -0.39,-0.41780000000000006,18.0,4.0,11.0,0.966996699669967,0.9254,0.9537953795379538,9.6
2367,Southern California,2024-02-16,BYU,Neutral,L1 - 8,Southern California,BYU,1,8,1.14,-0.04,0.6113000000000001,1.18,50.0,Southern California -1.18,-0.7889,90.0,136.0,113.0,0.6303630363036303,0.7773999999999999,0.8481848184818481,6.8
2368,Southern California,2024-02-17,Grand Canyon,Neutral,L1 - 8,Southern California,Grand Canyon,1,8,1.14,2.89,0.3381,-1.75,50.0,Grand Canyon -1.75,-0.5483,90.0,60.0,75.0,0.7557755775577558,0.6762,0.900990099009901,7.5
2369,Southern California,2024-02-18,Ohio St.,Neutral,L2 - 5,Ohio St.,Southern California,5,2,0.92,1.14,0.4789,-0.22,50.0,Southern California -0.22,-0.7211,94.0,90.0,92.0,0.6996699669966997,0.9578,0.9867986798679867,7.8
2370,Southern California,2024-02-20,UC San Diego,Home,Canceled,Southern California,UC San Diego,0,0,1.14,1.14,0.5288,0.3,50.0,Southern California -0.3,-0.7272,90.0,110.0,100.0,0.6732673267326733,0.9423999999999999,0.933993399339934,7.5
2371,Southern California,2024-02-21,LMU (CA),Away,L3 - 5,LMU (CA),Southern California,5,3,-0.04,1.14,0.4164,-0.88,50.0,Southern California -0.88,-0.7691,171.0,90.0,130.5,0.5726072607260726,0.8328,0.7326732673267327,6.4
2372,Southern California,2024-02-23,Portland,Home,L0 - 4,Southern California,Portland,0,4,1.14,2.99,0.3555,-1.55,50.0,Portland -1.55,-0.5672,90.0,49.0,69.5,0.7739273927392739,0.711,0.8646864686468647,7.7
2373,Southern California,2024-02-24,Portland,Home,W6 - 5,Southern California,Portland,6,5,1.14,2.99,0.3555,-1.55,50.0,Portland -1.55,0.43279999999999996,90.0,49.0,69.5,0.7739273927392739,0.711,0.8646864686468647,7.7
2374,Southern California,2024-02-25,Portland,Home,W10 - 4,Southern California,Portland,10,4,1.14,2.99,0.3555,-1.55,50.0,Portland -1.55,0.43279999999999996,90.0,49.0,69.5,0.7739273927392739,0.711,0.8646864686468647,7.7
2375,Southern California,2024-02-27,Michigan,Home,L5 - 8,Southern California,Michigan,5,8,1.14,1.96,0.45030000000000003,-0.52,50.0,Michigan -0.52,-0.6606000000000001,90.0,84.0,87.0,0.7161716171617162,0.9006000000000001,0.9801980198019802,7.8
2376,Southern California,2024-03-01,TCU,Neutral,L8 - 9(11 Innings),TCU,Southern California,9,8,2.61,1.14,0.6374,1.47,50.0,TCU -1.47,-0.5747,39.0,90.0,64.5,0.7904290429042904,0.7252000000000001,0.8316831683168316,7.8
2377,Southern California,2024-03-02,Texas A&M,Neutral,L3 - 9,Southern California,Texas A&M,3,9,1.14,4.76,0.19949999999999998,-3.62,50.0,Texas A&M -3.62,-0.37200000000000005,90.0,2.0,46.0,0.8514851485148515,0.399,0.7095709570957096,7.5
2378,Southern California,2024-03-03,TCU,Neutral,L5 - 9,Southern California,TCU,5,9,1.14,2.61,0.3626,-1.47,50.0,TCU -1.47,-0.5747,90.0,39.0,64.5,0.7904290429042904,0.7252,0.8316831683168316,7.8
2379,Southern California,2024-03-05,Cal St. Fullerton,Away,W6 - 5,Cal St. Fullerton,Southern California,5,6,-1.72,1.14,0.2724,-2.56,50.0,Southern California -2.56,0.1361,219.0,90.0,154.5,0.4933993399339934,0.5448,0.5742574257425743,5.1
2380,Southern California,2024-03-08,Arizona,Home,L9 - 16,Southern California,Arizona,9,16,1.14,2.75,0.37689999999999996,-1.31,50.0,Arizona -1.31,-0.5897,90.0,35.0,62.5,0.7970297029702971,0.7537999999999999,0.8184818481848185,7.9
2381,Southern California,2024-03-09,Arizona,Home,L6 - 9,Southern California,Arizona,6,9,1.14,2.75,0.37689999999999996,-1.31,50.0,Arizona -1.31,-0.5897,90.0,35.0,62.5,0.7970297029702971,0.7537999999999999,0.8184818481848185,7.9
2382,Southern California,2024-03-10,Arizona,Home,W4 - 1,Southern California,Arizona,4,1,1.14,2.75,0.37689999999999996,-1.31,50.0,Arizona -1.31,0.4103,90.0,35.0,62.5,0.7970297029702971,0.7537999999999999,0.8184818481848185,7.9
2383,Southern California,2024-03-12,California Baptist,Home,L2 - 3,Southern California,California Baptist,2,3,1.14,2.16,0.4314,-0.72,50.0,California Baptist -0.72,-0.6431999999999999,90.0,93.0,91.5,0.7013201320132013,0.8628,0.9900990099009901,7.6
2384,Southern California,2024-03-15,Stanford,Away,W5 - 2,Stanford,Southern California,2,5,0.16,1.14,0.4351,-0.68,50.0,Southern California -0.68,0.24480000000000002,144.0,90.0,117.0,0.6171617161716172,0.8702,0.8217821782178218,6.9
2385,Southern California,2024-03-16,Stanford,Away,L1 - 7,Stanford,Southern California,7,1,0.16,1.14,0.4351,-0.68,50.0,Southern California -0.68,-0.7552,144.0,90.0,117.0,0.6171617161716172,0.8702,0.8217821782178218,6.9
2386,Southern California,2024-03-17,Stanford,Away,W11 - 8,Stanford,Southern California,8,11,0.16,1.14,0.4351,-0.68,50.0,Southern California -0.68,0.24480000000000002,144.0,90.0,117.0,0.6171617161716172,0.8702,0.8217821782178218,6.9
2387,Southern California,2024-03-19,Long Beach St.,Away,W7 - 3,Long Beach St.,Southern California,3,7,-0.69,1.14,0.35729999999999995,-1.53,50.0,Southern California -1.53,0.1896,166.0,90.0,128.0,0.5808580858085809,0.7145999999999999,0.7491749174917492,6.2
2388,Southern California,2024-03-22,UCLA,Away,W15 - 2,UCLA,Southern California,2,15,-0.71,1.14,0.3555,-1.55,50.0,Southern California -1.55,0.1884,169.0,90.0,129.5,0.5759075907590759,0.711,0.7392739273927393,6.2
2389,Southern California,2024-03-23,UCLA,Away,L6 - 7,UCLA,Southern California,7,6,-0.71,1.14,0.3555,-1.55,50.0,Southern California -1.55,-0.8116,169.0,90.0,129.5,0.5759075907590759,0.711,0.7392739273927393,6.2
2390,Southern California,2024-03-24,UCLA,Away,L3 - 6,UCLA,Southern California,6,3,-0.71,1.14,0.3555,-1.55,50.0,Southern California -1.55,-0.8116,169.0,90.0,129.5,0.5759075907590759,0.711,0.7392739273927393,6.2
2391,Southern California,2024-03-26,Fresno St.,Home,W10 - 1,Southern California,Fresno St.,10,1,1.14,0.86,0.5554,0.58,50.0,Southern California -0.58,0.252,90.0,145.0,117.5,0.6155115511551155,0.8892,0.8184818481848185,6.9
2392,Southern California,2024-03-28,Oregon St.,Home,W2 - 1,Southern California,Oregon St.,2,1,1.14,4.24,0.2545,-2.8,50.0,Oregon St. -2.8,0.5521,90.0,13.0,51.5,0.8333333333333334,0.509,0.7458745874587458,7.6
2393,Southern California,2024-03-29,Oregon St.,Home,W17 - 4,Southern California,Oregon St.,17,4,1.14,4.24,0.2545,-2.8,50.0,Oregon St. -2.8,0.5521,90.0,13.0,51.5,0.8333333333333334,0.509,0.7458745874587458,7.6
2394,Southern California,2024-03-30,Oregon St.,Home,Canceled,Southern California,Oregon St.,0,0,1.14,4.24,0.2545,-2.8,50.0,Oregon St. -2.8,-0.44789999999999996,90.0,13.0,51.5,0.8333333333333334,0.509,0.7458745874587458,7.6
2395,Southern California,2024-04-02,San Diego,Away,L3 - 9,San Diego,Southern California,9,3,4.05,1.14,0.7741,3.21,50.0,San Diego -3.21,-0.4094,22.0,90.0,56.0,0.8184818481848185,0.4518,0.7755775577557755,7.4
2396,Southern California,2024-04-03,UC San Diego,Home,W5 - 0,Southern California,UC San Diego,5,0,1.14,1.14,0.5288,0.3,50.0,Southern California -0.3,0.27280000000000004,90.0,110.0,100.0,0.6732673267326733,0.9423999999999999,0.933993399339934,7.5
2397,Southern California,2024-04-05,Washington,Home,W6 - 2,Southern California,Washington,6,2,1.14,-0.12,0.6454000000000001,1.56,50.0,Southern California -1.56,0.18779999999999997,90.0,155.0,122.5,0.599009900990099,0.7091999999999998,0.7854785478547854,6.4
2398,Southern California,2024-04-06,Washington,Home,W9 - 5,Southern California,Washington,9,5,1.14,-0.12,0.6454000000000001,1.56,50.0,Southern California -1.56,0.18779999999999997,90.0,155.0,122.5,0.599009900990099,0.7091999999999998,0.7854785478547854,6.4
2399,Southern California,2024-04-07,Washington,Home,W6 - 5,Southern California,Washington,6,5,1.14,-0.12,0.6454000000000001,1.56,50.0,Southern California -1.56,0.18779999999999997,90.0,155.0,122.5,0.599009900990099,0.7091999999999998,0.7854785478547854,6.4
2400,Southern California,2024-04-09,UC Irvine,Home,W12 - 5,Southern California,UC Irvine,12,5,1.14,3.99,0.2732,-2.55,50.0,UC Irvine -2.55,0.5283,90.0,19.0,54.5,0.8234323432343235,0.5464,0.7656765676567656,7.6
2401,Southern California,2024-04-12,Oregon,Away,L1 - 4,Oregon,Southern California,4,1,3.36,1.14,0.7245,2.52,50.0,Oregon -2.52,-0.4746,30.0,90.0,60.0,0.8052805280528053,0.5509999999999999,0.801980198019802,7.5
2402,Southern California,2024-04-13,Oregon,Away,L3 - 5,Oregon,Southern California,5,3,3.36,1.14,0.7245,2.52,50.0,Oregon -2.52,-0.4746,30.0,90.0,60.0,0.8052805280528053,0.5509999999999999,0.801980198019802,7.5
2403,Southern California,2024-04-14,Oregon,Away,W4 - 2,Oregon,Southern California,2,4,3.36,1.14,0.7245,2.52,50.0,Oregon -2.52,0.5254,30.0,90.0,60.0,0.8052805280528053,0.5509999999999999,0.801980198019802,7.5
2404,Southern California,2024-04-16,San Diego,Home,L2 - 3,Southern California,San Diego,2,3,1.14,4.05,0.2686,-2.61,50.0,San Diego -2.61,-0.466,90.0,22.0,56.0,0.8184818481848185,0.5372,0.7755775577557755,7.6
2405,Southern California,2024-04-17,UC Irvine,Away,W12 - 4,UC Irvine,Southern California,4,12,3.99,1.14,0.7701,3.15,50.0,UC Irvine -3.15,0.585,19.0,90.0,54.5,0.8234323432343235,0.4598,0.7656765676567656,7.4
2406,Southern California,2024-04-19,Sacramento St.,Home,L3 - 6,Southern California,Sacramento St.,3,6,1.14,-0.25,0.6567000000000001,1.69,50.0,Southern California -1.69,-0.8195999999999999,90.0,167.0,128.5,0.5792079207920792,0.6865999999999999,0.7458745874587458,6.2
2407,Southern California,2024-04-20,Santa Clara,Home,W12 - 11,Southern California,Santa Clara,12,11,1.14,0.47,0.5920000000000001,0.97,50.0,Southern California -0.97,0.2248,90.0,140.0,115.0,0.6237623762376238,0.8159999999999998,0.834983498349835,6.8
2408,Southern California,2024-04-21,Sacramento St.,Home,L4 - 5,Southern California,Sacramento St.,4,5,1.14,-0.25,0.6567000000000001,1.69,50.0,Southern California -1.69,-0.8195999999999999,90.0,167.0,128.5,0.5792079207920792,0.6865999999999999,0.7458745874587458,6.2
2409,Southern California,2024-04-23,Cal St. Fullerton,Away,W6 - 4,Cal St. Fullerton,Southern California,4,6,-1.72,1.14,0.2724,-2.56,50.0,Southern California -2.56,0.1361,219.0,90.0,154.5,0.4933993399339934,0.5448,0.5742574257425743,5.1
2410,Southern California,2024-04-26,Arizona St.,Away,L1 - 12,Arizona St.,Southern California,12,1,2.28,1.14,0.6347,1.44,50.0,Arizona St. -1.44,-0.5776,65.0,90.0,77.5,0.7475247524752475,0.7305999999999999,0.9174917491749175,7.6
2411,Southern California,2024-04-27,Arizona St.,Away,L2 - 17,Arizona St.,Southern California,17,2,2.28,1.14,0.6347,1.44,50.0,Arizona St. -1.44,-0.5776,65.0,90.0,77.5,0.7475247524752475,0.7305999999999999,0.9174917491749175,7.6
2412,Southern California,2024-04-28,Arizona St.,Away,W11 - 6,Arizona St.,Southern California,6,11,2.28,1.14,0.6347,1.44,50.0,Arizona St. -1.44,0.4224,65.0,90.0,77.5,0.7475247524752475,0.7305999999999999,0.9174917491749175,7.6
2413,Southern California,2024-05-03,California,Home,W5 - 1,Southern California,California,5,1,1.14,2.75,0.37689999999999996,-1.31,50.0,California -1.31,0.4103,90.0,43.0,66.5,0.7838283828382838,0.7537999999999999,0.8448844884488449,7.8
2414,Southern California,2024-05-04,California,Home,L4 - 11,Southern California,California,4,11,1.14,2.75,0.37689999999999996,-1.31,50.0,California -1.31,-0.5897,90.0,43.0,66.5,0.7838283828382838,0.7537999999999999,0.8448844884488449,7.8
2415,Southern California,2024-05-05,California,Home,L3 - 6,Southern California,California,3,6,1.14,2.75,0.37689999999999996,-1.31,50.0,California -1.31,-0.5897,90.0,43.0,66.5,0.7838283828382838,0.7537999999999999,0.8448844884488449,7.8
2416,Southern California,2024-05-07,Long Beach St.,Away,L6 - 7(12 Innings),Long Beach St.,Southern California,7,6,-0.69,1.14,0.35729999999999995,-1.53,50.0,Southern California -1.53,-0.8104,166.0,90.0,128.0,0.5808580858085809,0.7145999999999999,0.7491749174917492,6.2
2417,Southern California,2024-05-10,Washington St.,Away,L8 - 20,Washington St.,Southern California,20,8,-0.94,1.14,0.3356,-1.78,50.0,Southern California -1.78,-0.8247,179.0,90.0,134.5,0.5594059405940595,0.6712,0.7062706270627063,6.0
2418,Southern California,2024-05-11,Washington St.,Away,W9 - 4,Washington St.,Southern California,4,9,-0.94,1.14,0.3356,-1.78,50.0,Southern California -1.78,0.1753,179.0,90.0,134.5,0.5594059405940595,0.6712,0.7062706270627063,6.0
2419,Southern California,2024-05-12,Washington St.,Away,W10 - 3,Washington St.,Southern California,3,10,-0.94,1.14,0.3356,-1.78,50.0,Southern California -1.78,0.1753,179.0,90.0,134.5,0.5594059405940595,0.6712,0.7062706270627063,6.0
2420,Southern California,2024-05-14,Gonzaga,Away,W15 - 3,Gonzaga,Southern California,3,15,-2.12,1.14,0.24309999999999998,-2.96,50.0,Southern California -2.96,0.11909999999999998,202.0,90.0,146.0,0.5214521452145214,0.48619999999999997,0.6303630363036303,5.3
2421,Southern California,2024-05-16,Utah,Home,W6 - 5,Southern California,Utah,6,5,1.14,2.34,0.41450000000000004,-0.9,50.0,Utah -0.9,0.3729,90.0,63.0,76.5,0.7508250825082509,0.8290000000000001,0.9108910891089109,7.8
2422,Southern California,2024-05-17,Utah,Home,W8 - 2,Southern California,Utah,8,2,1.14,2.34,0.41450000000000004,-0.9,50.0,Utah -0.9,0.3729,90.0,63.0,76.5,0.7508250825082509,0.8290000000000001,0.9108910891089109,7.8
2423,Southern California,2024-05-18,Utah,Home,W5 - 3,Southern California,Utah,5,3,1.14,2.34,0.41450000000000004,-0.9,50.0,Utah -0.9,0.3729,90.0,63.0,76.5,0.7508250825082509,0.8290000000000001,0.9108910891089109,7.8
2424,Southern California,2024-05-21,Utah,Neutral,W7 - 6,Southern California,Utah,7,6,1.14,2.34,0.38689999999999997,-1.2,50.0,Utah -1.2,0.4001,90.0,63.0,76.5,0.7508250825082509,0.7737999999999999,0.9108910891089109,7.7
2425,Southern California,2024-05-23,Oregon,Neutral,W4 - 2,Oregon,Southern California,2,4,3.36,1.14,0.701,2.22,50.0,Oregon -2.22,0.49659999999999993,30.0,90.0,60.0,0.8052805280528053,0.5980000000000001,0.801980198019802,7.6
2426,Southern California,2024-05-24,California,Neutral,W7 - 4,Southern California,California,7,4,1.14,2.75,0.3503,-1.61,50.0,California -1.61,0.4384,90.0,43.0,66.5,0.7838283828382838,0.7006,0.8448844884488449,7.7
2427,Southern California,2024-05-25,Arizona,Neutral,L3 - 4,Arizona,Southern California,4,3,2.75,1.14,0.6496999999999999,1.61,50.0,Arizona -1.61,-0.5616,35.0,90.0,62.5,0.7970297029702971,0.7006000000000001,0.8184818481848185,7.8
2428,Portland,2024-02-16,San Diego St.,Away,W5 - 4,San Diego St.,Portland,4,5,-2.39,2.99,0.1246,-5.08,50.0,Portland -5.08,0.10860000000000003,234.0,49.0,141.5,0.5363036303630363,0.24919999999999998,0.3894389438943895,4.6
2429,Portland,2024-02-17,San Diego St.,Away,W7 - 6(13 Innings),San Diego St.,Portland,6,7,-2.39,2.99,0.1246,-5.08,50.0,Portland -5.08,0.10860000000000003,234.0,49.0,141.5,0.5363036303630363,0.24919999999999998,0.3894389438943895,4.6
2430,Portland,2024-02-18,San Diego St.,Away,L1 - 7,San Diego St.,Portland,7,1,-2.39,2.99,0.1246,-5.08,50.0,Portland -5.08,-0.8914,234.0,49.0,141.5,0.5363036303630363,0.24919999999999998,0.3894389438943895,4.6
2431,Portland,2024-02-23,Southern California,Away,W4 - 0,Southern California,Portland,0,4,1.14,2.99,0.3555,-1.55,50.0,Portland -1.55,0.3208,90.0,49.0,69.5,0.7739273927392739,0.711,0.8646864686468647,7.7
2432,Portland,2024-02-24,Southern California,Away,L5 - 6,Southern California,Portland,6,5,1.14,2.99,0.3555,-1.55,50.0,Portland -1.55,-0.6792,90.0,49.0,69.5,0.7739273927392739,0.711,0.8646864686468647,7.7
