,id,season,week,start_date,home_team,home_elo,away_team,away_elo,home_points,away_points,neutral,conference_game,home_win_prob,home_pr,home_pr_rank,home_or,home_or_rank,home_dr,home_dr_rank,away_pr,away_pr_rank,away_or,away_or_rank,away_dr,away_dr_rank,PEAR_win_prob,pr_spread,PEAR,total,home_score,away_score,GQI
110,401442037,2022,1,2022-12-26,Bowling Green,1123.0,New Mexico State,1236.0,19,24,True,False,34.29,-17.3,122,23.0,87,40.3,126,-15.6,119.0,10.9,127.0,26.4,60.0,45.24,-2.0,New Mexico State -2.0,50.3,24.2,26.2,4.6
111,401441998,2022,1,2022-12-27,Buffalo,1382.0,Georgia Southern,1381.0,23,21,True,False,50.14,-8.9,97,25.1,71,34.0,101,-6.7,93.0,33.5,38.0,40.1,124.0,43.85,-2.2,Georgia Southern -2.2,66.4,32.1,34.3,6.3
112,401442000,2022,1,2022-12-27,Utah State,1398.0,Memphis,1513.0,10,38,True,False,34.03,-12.8,109,24.9,73,37.7,116,4.8,48.0,36.3,24.0,31.5,88.0,12.17,-17.9,Memphis -17.9,65.2,23.7,41.6,3.8
113,401442002,2022,1,2022-12-27,East Carolina,1445.0,Coastal Carolina,1408.0,53,29,True,False,55.3,0.9,65,30.3,52,29.4,80,-4.0,79.0,29.4,57.0,33.4,98.0,63.42,5.0,East Carolina -5.0,61.2,33.1,28.1,7.0
114,401442005,2022,1,2022-12-27,Oklahoma State,1541.0,Wisconsin,1710.0,17,24,True,False,27.43,8.0,34,36.4,21,28.4,73,7.7,37.0,25.0,72.0,17.3,17.0,50.84,-0.2,Wisconsin -0.2,53.6,26.7,26.9,9.0
115,401442008,2022,1,2022-12-28,Duke,1466.0,UCF,1612.0,30,13,True,False,30.14,4.6,49,29.2,59,24.6,49,7.8,35.0,29.5,56.0,21.7,36.0,41.11,-3.6,UCF -3.6,52.5,24.4,28.0,8.5
116,401442030,2022,1,2022-12-28,Arkansas,1693.0,Kansas,1366.0,55,53,True,False,86.79,8.5,31,36.2,27,27.7,69,2.7,64.0,39.2,13.0,36.6,112.0,65.73,6.5,Arkansas -6.5,69.9,38.2,31.7,8.1
117,401470891,2022,1,2022-12-28,North Carolina,1554.0,Oregon,1729.0,27,28,True,False,26.75,6.4,42,41.2,9,34.8,105,15.7,13.0,43.3,4.0,27.6,68.0,26.03,-9.8,Oregon -9.8,73.4,31.8,41.6,8.3
118,401442031,2022,1,2022-12-28,Ole Miss,1676.0,Texas Tech,1591.0,25,42,True,False,61.99,13.4,17,37.7,17,24.4,48,7.8,35.0,37.9,16.0,30.2,86.0,65.23,5.8,Ole Miss -5.8,65.1,35.4,29.6,8.7
119,401442032,2022,1,2022-12-29,Minnesota,1760.0,Syracuse,1462.0,28,20,True,False,84.75,12.7,19,22.5,91,9.8,5,3.5,56.0,27.4,63.0,23.9,44.0,73.76,9.9,Minnesota -9.9,41.8,25.8,16.0,7.9
120,401442033,2022,1,2022-12-29,Florida State,1850.0,Oklahoma,1660.0,35,32,True,False,74.91,14.0,15,34.4,33,20.4,29,11.8,22.0,39.2,13.0,27.4,66.0,56.15,2.7,Florida State -2.7,60.7,31.7,29.0,9.3
121,401442034,2022,1,2022-12-29,Washington,1729.0,Texas,1931.0,27,20,True,False,23.82,12.8,18,39.5,12,26.7,61,20.5,6.0,37.0,20.0,16.6,14.0,29.63,-8.2,Texas -8.2,59.9,25.8,34.0,9.1
122,401442035,2022,1,2022-12-30,NC State,1585.0,Maryland,1646.0,12,16,True,False,41.31,6.1,43,20.8,96,14.6,12,8.8,29.0,33.0,40.0,24.3,47.0,42.48,-2.9,Maryland -2.9,46.4,21.8,24.6,8.7
123,401443542,2022,1,2022-12-30,UCLA,1683.0,Pittsburgh,1688.0,35,37,True,False,49.28,10.8,24,43.1,5,32.3,92,7.7,37.0,32.3,42.0,24.6,49.0,58.62,3.1,UCLA -3.1,66.2,34.6,31.6,8.9
124,401442036,2022,1,2022-12-30,South Carolina,1612.0,Notre Dame,1858.0,38,45,True,False,19.53,7.4,40,34.1,34,26.7,61,11.2,23.0,31.4,47.0,20.2,28.0,39.49,-4.4,Notre Dame -4.4,56.2,25.9,30.3,8.8
125,401443543,2022,1,2022-12-30,Wyoming,1359.0,Ohio,1479.0,27,30,True,False,33.39,-10.5,101,14.9,122,25.4,52,-5.9,87.0,30.1,53.0,36.0,109.0,37.36,-4.9,Ohio -4.9,53.2,24.2,29.0,5.7
126,401442019,2022,1,2022-12-30,Clemson,1866.0,Tennessee,1977.0,14,31,True,False,34.55,17.1,10,35.1,30,17.9,22,23.2,5.0,46.4,1.0,23.2,41.0,33.51,-6.4,Tennessee -6.4,61.3,27.4,33.8,9.5
127,401442017,2022,1,2022-12-31,Kentucky,1645.0,Iowa,1709.0,0,21,True,False,40.89,8.4,32,20.8,96,12.4,7,9.1,28.0,15.1,121.0,6.0,2.0,48.04,-0.9,Iowa -0.9,27.2,13.2,14.0,9.1
128,401442018,2022,1,2022-12-31,Kansas State,1891.0,Alabama,2151.0,20,45,True,False,18.29,16.9,11,34.6,31,17.6,20,28.0,2.0,42.5,6.0,14.4,11.0,22.33,-11.7,Alabama -11.7,54.6,21.5,33.2,9.3
129,401442016,2022,1,2022-12-31,Michigan,2150.0,TCU,1856.0,45,51,True,False,84.45,26.7,4,36.2,27,9.6,4,18.0,9.0,40.5,11.0,22.5,38.0,72.66,9.4,Michigan -9.4,54.4,31.9,22.5,9.4
130,401442015,2022,1,2022-12-31,Georgia,2146.0,Ohio State,2108.0,42,41,True,False,55.45,31.6,1,36.3,24,4.7,1,27.5,3.0,44.1,2.0,16.6,14.0,61.31,4.2,Georgia -4.2,50.8,27.5,23.3,9.9
131,401442011,2022,1,2023-01-02,Illinois,1768.0,Mississippi State,1675.0,10,19,True,False,63.07,11.9,21,19.1,101,7.1,3,13.5,16.0,34.1,34.0,20.5,31.0,45.52,-1.3,Mississippi State -1.3,40.4,19.6,20.8,9.3
132,401442013,2022,1,2023-01-02,USC,1745.0,Tulane,1710.0,45,46,True,False,55.02,15.0,14,43.8,3,28.7,76,10.2,25.0,30.7,50.0,20.5,31.0,63.16,4.9,USC -4.9,61.8,33.4,28.4,9.0
133,401442012,2022,1,2023-01-02,Purdue,1616.0,LSU,1715.0,7,63,True,False,36.13,5.3,46,29.4,57,24.1,46,16.4,12.0,34.0,36.0,17.5,19.0,22.33,-11.4,LSU -11.4,52.5,20.6,32.0,8.0
134,401442014,2022,1,2023-01-02,Utah,1936.0,Penn State,1979.0,21,35,True,False,43.84,18.6,8,36.4,21,17.8,21,20.2,7.0,35.3,29.0,15.1,13.0,45.52,-1.7,Penn State -1.7,52.3,25.3,27.0,9.7
135,401442010,2022,1,2023-01-09,Georgia,2147.0,TCU,1882.0,65,7,True,False,82.13,31.6,1,36.3,24,4.7,1,18.0,9.0,40.5,11.0,22.5,38.0,82.17,14.2,Georgia -14.2,52.0,33.1,18.9,9.3
136,401415613,2022,2,2022-09-09,UCF,1569.0,Louisville,1489.0,14,20,False,False,61.31,7.8,35,29.5,56,21.7,36,9.6,26.0,27.6,62.0,18.0,23.0,49.16,1.4,UCF -1.4,48.4,24.9,23.5,8.9
137,401415214,2022,2,2022-09-09,New Mexico,1229.0,Boise State,1615.0,14,31,False,True,9.78,-22.9,129,7.0,131,29.9,83,4.2,52.0,23.3,85.0,19.1,25.0,5.34,-24.9,Boise State -24.9,39.7,7.4,32.3,1.9
138,401403869,2022,2,2022-09-10,Arkansas,1646.0,South Carolina,1540.0,44,30,False,True,64.8,8.5,31,36.2,27,27.7,69,7.4,40.0,34.1,34.0,26.7,61.0,57.25,4.4,Arkansas -4.4,62.4,33.4,29.0,8.9
139,401411103,2022,2,2022-09-10,Georgia State,1468.0,North Carolina,1563.0,28,35,False,False,36.66,-4.7,81,33.2,39,37.9,119,6.4,42.0,41.2,9.0,34.8,105.0,25.38,-8.4,North Carolina -8.4,73.6,32.6,41.0,6.2
140,401405079,2022,2,2022-09-10,Ohio State,1944.0,Arkansas State,1262.0,45,12,False,False,98.07,27.5,3,44.1,2,16.6,14,-13.0,112.0,24.1,80.0,37.1,114.0,99.11,44.5,Ohio State -44.5,61.0,52.8,8.2,3.5
141,401403879,2022,2,2022-09-10,Vanderbilt,1431.0,Wake Forest,1640.0,25,45,False,False,23.09,-6.4,91,28.1,61,34.5,103,7.3,41.0,42.5,6.0,35.2,107.0,20.26,-11.2,Wake Forest -11.2,70.2,29.5,40.7,5.5
142,401405073,2022,2,2022-09-10,Northwestern,1381.0,Duke,1240.0,23,31,False,False,69.25,-10.6,102,17.1,106,27.7,69,4.6,49.0,29.2,59.0,24.6,49.0,17.67,-11.8,Duke -11.8,49.3,18.8,30.6,4.5
143,401405080,2022,2,2022-09-10,Penn State,1674.0,Ohio,1371.0,46,10,False,False,85.12,20.2,7,35.3,29,15.1,13,-5.9,87.0,30.1,53.0,36.0,109.0,95.69,29.8,Penn State -29.8,58.2,44.0,14.2,4.2
144,401405071,2022,2,2022-09-10,Minnesota,1710.0,Western Illinois,,62,10,False,False,50.0,12.7,19,22.5,91,9.8,5,-24.3,,8.7,,10.3,,98.69,40.0,Minnesota -40.0,25.6,32.8,-7.2,2.0
145,401403876,2022,2,2022-09-10,Kansas State,1616.0,Missouri,1465.0,40,12,False,False,70.46,16.9,11,34.6,31,17.6,20,4.6,49.0,24.4,78.0,19.8,27.0,82.49,15.7,Kansas State -15.7,48.2,32.0,16.2,7.8
146,401426553,2022,2,2022-09-10,Army,1534.0,UTSA,1515.0,38,41,False,False,52.73,-2.7,74,23.3,85,25.9,56,4.3,51.0,37.6,18.0,33.3,97.0,35.03,-3.9,UTSA -3.9,60.0,28.0,32.0,7.0
147,401403868,2022,2,2022-09-10,Texas,1700.0,Alabama,2089.0,19,20,False,False,9.63,20.5,6,37.0,20,16.6,14,28.0,2.0,42.5,6.0,14.4,11.0,33.76,-5.3,Alabama -5.3,55.2,25.0,30.2,9.6
148,401411105,2022,2,2022-09-10,Miami,1570.0,Southern Miss,1280.0,30,7,False,False,84.15,-1.9,72,25.3,69,27.2,64,-5.6,84.0,17.6,104.0,23.2,41.0,64.2,7.4,Miami -7.4,46.6,27.0,19.6,6.8
149,401411106,2022,2,2022-09-10,NC State,1630.0,Charleston Southern,,55,3,False,False,50.0,6.1,43,20.8,96,14.6,12,-24.3,,8.7,,10.3,,97.3,33.4,NC State -33.4,27.2,30.3,-3.1,1.8
150,401416597,2022,2,2022-09-10,Central Michigan,1528.0,South Alabama,1351.0,24,38,False,False,73.48,-12.9,111,18.7,102,31.6,89,3.2,58.0,23.7,82.0,20.5,31.0,16.25,-12.6,South Alabama -12.6,47.2,17.3,29.9,3.9
151,401403982,2022,2,2022-09-10,Utah,1781.0,Southern Utah,,73,7,False,False,50.0,18.6,8,36.4,21,17.8,21,-24.3,,8.7,,10.3,,99.32,45.9,Utah -45.9,36.6,41.2,-4.6,2.2
152,401415614,2022,2,2022-09-10,Temple,1030.0,Lafayette,,30,14,False,False,50.0,-12.6,107,15.8,118,28.4,73,-24.3,,8.7,,10.3,,81.5,14.7,Temple -14.7,31.6,23.2,8.5,2.6
153,401416594,2022,2,2022-09-10,Ball State,1294.0,Western Michigan,1488.0,30,37,False,True,24.66,-14.4,114,15.4,119,29.8,82,-15.0,115.0,11.3,126.0,26.3,59.0,55.87,3.1,Ball State -3.1,41.4,22.2,19.2,5.2
154,401404125,2022,2,2022-09-10,Notre Dame,1814.0,Marshall,1548.0,21,26,False,False,82.22,11.2,23,31.4,47,20.2,28,0.5,66.0,13.6,124.0,13.1,10.0,79.74,14.3,Notre Dame -14.3,39.2,26.8,12.5,7.3
155,401403984,2022,2,2022-09-10,Wisconsin,1742.0,Washington State,1590.0,14,17,False,False,70.58,7.7,37,25.0,72,17.3,17,5.6,44.0,23.7,82.0,18.1,24.0,59.97,5.5,Wisconsin -5.5,42.0,23.8,18.2,8.7
156,401426545,2022,2,2022-09-10,Charlotte,1211.0,Maryland,1534.0,21,56,False,False,13.48,-17.5,123,22.5,91,39.9,123,8.8,29.0,33.0,40.0,24.3,47.0,5.81,-24.0,Maryland -24.0,59.8,17.9,41.9,2.4
157,401415617,2022,2,2022-09-10,Navy,1403.0,Memphis,1427.0,13,37,False,True,46.55,-5.6,84,18.2,103,23.7,43,4.8,48.0,36.3,24.0,31.5,88.0,26.9,-7.5,Memphis -7.5,54.8,23.6,31.2,6.1
158,401415619,2022,2,2022-09-10,Cincinnati,1787.0,Kennesaw State,,63,10,False,False,50.0,8.8,29,26.1,66,17.3,17,-24.3,,8.7,,10.3,,97.99,36.1,Cincinnati -36.1,31.2,33.6,-2.5,1.8
159,401403878,2022,2,2022-09-10,Texas A&M,1708.0,App State,1648.0,14,17,False,False,58.55,7.5,39,24.6,75,17.1,16,0.5,66.0,31.3,48.0,30.8,87.0,72.21,10.2,Texas A&M -10.2,51.9,31.0,20.8,7.6
160,401403877,2022,2,2022-09-10,Pittsburgh,1667.0,Tennessee,1756.0,27,34,False,False,37.46,7.7,37,32.3,42,24.6,49,23.2,5.0,46.4,1.0,23.2,41.0,17.19,-12.8,Tennessee -12.8,63.2,25.2,38.0,8.0
161,401411102,2022,2,2022-09-10,Clemson,1825.0,Furman,,35,12,False,False,50.0,17.1,10,35.1,30,17.9,22,-24.3,,8.7,,10.3,,99.2,44.4,Clemson -44.4,36.0,40.2,-4.2,2.1
162,401403977,2022,2,2022-09-10,Air Force,1650.0,Colorado,1326.0,41,10,False,False,86.59,3.4,57,15.9,117,12.6,9,-19.0,124.0,24.4,78.0,43.4,129.0,93.61,26.1,Air Force -26.1,48.2,37.2,11.0,2.5
163,401405070,2022,2,2022-09-10,Illinois,1579.0,Virginia,1526.0,24,3,False,False,57.57,11.9,21,19.1,101,7.1,3,-6.5,92.0,16.7,110.0,23.2,41.0,90.34,21.6,Illinois -21.6,33.0,27.3,5.7,5.0
164,401403983,2022,2,2022-09-10,Washington,1584.0,Portland State,,52,6,False,False,50.0,12.8,18,39.5,12,26.7,61,-24.3,,8.7,,10.3,,98.71,40.1,Washington -40.1,42.6,41.4,1.2,2.0
165,401420788,2022,2,2022-09-10,James Madison,1596.0,Norfolk State,,63,7,False,False,50.0,3.6,55,29.0,60,25.4,52,-24.3,,8.7,,10.3,,96.45,30.9,James Madison -30.9,36.7,33.8,2.9,1.8
166,401405074,2022,2,2022-09-10,Purdue,1628.0,Indiana State,,56,0,False,False,50.0,5.3,46,29.4,57,24.1,46,-24.3,,8.7,,10.3,,97.05,32.6,Purdue -32.6,36.2,34.4,1.8,1.8
167,401404064,2022,2,2022-09-10,Iowa,1624.0,Iowa State,1779.0,7,10,False,False,29.06,9.1,28,15.1,121,6.0,2,5.3,46.0,16.7,110.0,11.4,6.0,64.46,6.4,Iowa -6.4,24.6,15.5,9.1,8.6
168,401405081,2022,2,2022-09-10,Rutgers,1370.0,Wagner,,66,7,False,False,50.0,-8.9,97,16.0,115,24.9,51,-24.3,,8.7,,10.3,,86.97,18.4,Rutgers -18.4,29.9,24.2,5.8,2.4
169,401426548,2022,2,2022-09-10,Colorado State,1329.0,Middle Tennessee,1318.0,19,34,False,False,51.58,-19.7,126,8.1,129,27.9,71,-7.2,94.0,25.4,68.0,32.6,95.0,22.52,-9.5,Middle Tennessee -9.5,47.0,18.8,28.2,3.1
170,401404063,2022,2,2022-09-10,Texas Tech,1536.0,Houston,1617.0,33,30,False,False,38.55,7.8,35,37.9,16,30.2,86,3.8,54.0,41.6,8.0,37.8,117.0,64.97,6.8,Texas Tech -6.8,73.8,40.3,33.5,8.4
171,401403976,2022,2,2022-09-10,California,1510.0,UNLV,1300.0,20,14,False,False,77.01,-2.6,73,22.9,89,25.5,54,-11.9,105.0,21.0,94.0,32.9,96.0,77.08,12.8,California -12.8,51.2,32.0,19.2,4.9
172,401403872,2022,2,2022-09-10,Georgia,2087.0,Samford,,33,0,False,False,50.0,31.6,1,36.3,24,4.7,1,-24.3,,8.7,,10.3,,99.84,58.9,Georgia -58.9,30.0,44.4,-14.4,3.0
173,401415177,2022,2,2022-09-10,Wyoming,1419.0,Northern Colorado,,33,10,False,False,50.0,-10.5,101,14.9,122,25.4,52,-24.3,,8.7,,10.3,,84.79,16.8,Wyoming -16.8,29.6,23.2,6.4,2.5
174,401405078,2022,2,2022-09-10,Michigan State,1613.0,Akron,1096.0,52,0,False,False,95.15,3.0,60,32.0,44,29.1,79,-20.3,127.0,16.9,107.0,37.2,115.0,94.19,27.2,Michigan State -27.2,57.6,42.4,15.2,2.3
175,401416595,2022,2,2022-09-10,Bowling Green,1167.0,Eastern Kentucky,,57,59,False,False,50.0,-17.3,122,23.0,87,40.3,126,-24.3,,8.7,,10.3,,72.21,10.0,Bowling Green -10.0,41.2,25.6,15.6,2.9
176,401403981,2022,2,2022-09-10,UCLA,1710.0,Alabama State,,45,7,False,False,50.0,10.8,24,43.1,5,32.3,92,-24.3,,8.7,,10.3,,98.39,38.1,UCLA -38.1,47.2,42.7,4.6,1.9
177,401415216,2022,2,2022-09-10,Nevada,1613.0,Incarnate Word,,41,55,False,False,50.0,-19.5,125,16.6,112,36.0,109,-24.3,,8.7,,10.3,,66.99,7.8,Nevada -7.8,35.8,21.8,14.0,3.1
178,401426332,2022,2,2022-09-10,Coastal Carolina,1658.0,Gardner-Webb,,31,27,False,False,50.0,-4.0,79,29.4,57,33.4,98,-24.3,,8.7,,10.3,,92.05,23.3,Coastal Carolina -23.3,40.9,32.1,8.8,2.1
179,401426546,2022,2,2022-09-10,Florida Atlantic,1487.0,SE Louisiana,,42,9,False,False,50.0,-6.0,89,24.0,81,30.0,84,-24.3,,8.7,,10.3,,90.24,21.3,Florida Atlantic -21.3,36.5,28.9,7.6,2.2
180,401416596,2022,2,2022-09-10,Buffalo,1342.0,Holy Cross,,31,37,False,False,50.0,-8.9,97,25.1,71,34.0,101,-24.3,,8.7,,10.3,,86.97,18.4,Buffalo -18.4,39.1,28.8,10.4,2.4
181,401404065,2022,2,2022-09-10,West Virginia,1490.0,Kansas,1194.0,42,55,False,True,84.6,2.8,62,36.2,27,33.4,98,2.7,64.0,39.2,13.0,36.6,112.0,54.48,3.8,West Virginia -3.8,72.7,38.2,34.4,8.5
182,401415024,2022,2,2022-09-10,East Carolina,1522.0,Old Dominion,1391.0,39,21,False,False,68.01,0.9,65,30.3,52,29.4,80,-12.1,106.0,16.6,112.0,28.8,77.0,83.6,16.4,East Carolina -16.4,52.6,34.5,18.1,4.4
183,401416599,2022,2,2022-09-10,Miami (OH),1469.0,Robert Morris,,31,14,False,False,50.0,-12.7,108,8.8,128,21.4,34,-24.3,,8.7,,10.3,,81.33,14.6,Miami (OH) -14.6,24.6,19.6,5.0,2.6
184,401426551,2022,2,2022-09-10,Liberty,1586.0,UAB,1546.0,21,14,False,False,55.73,-3.5,77,22.7,90,26.2,58,-0.7,68.0,24.9,73.0,25.6,55.0,46.36,0.3,Liberty -0.3,49.7,25.0,24.7,7.3
185,401416598,2022,2,2022-09-10,Louisiana,1720.0,Eastern Michigan,1380.0,49,21,False,False,87.62,-1.1,70,20.3,99,21.4,34,-9.0,99.0,23.3,85.0,32.3,92.0,74.19,11.7,Louisiana -11.7,48.6,30.2,18.5,5.7
186,401403871,2022,2,2022-09-10,Florida,1576.0,Kentucky,1713.0,16,26,False,True,31.25,8.3,33,38.4,15,30.1,85,8.4,32.0,20.8,96.0,12.4,7.0,53.92,2.5,Florida -2.5,50.8,26.6,24.2,9.1
187,401411104,2022,2,2022-09-10,Georgia Tech,1287.0,Western Carolina,,35,17,False,False,50.0,-7.3,95,20.1,100,27.4,66,-24.3,,8.7,,10.3,,88.87,20.0,Georgia Tech -20.0,33.2,26.6,6.6,2.3
188,401414779,2022,2,2022-09-10,Toledo,1534.0,Massachusetts,997.0,55,10,False,False,95.65,-4.0,79,24.5,77,28.5,75,-27.2,131.0,7.8,130.0,35.0,106.0,94.13,27.1,Toledo -27.1,47.9,37.5,10.4,1.8
189,401426547,2022,2,2022-09-10,Louisiana Tech,1238.0,Stephen F. Austin,,52,17,False,False,50.0,-15.7,120,29.8,54,45.5,130,-24.3,,8.7,,10.3,,75.67,11.6,Louisiana Tech -11.6,47.2,29.4,17.8,2.8
190,401423439,2022,2,2022-09-10,Troy,1324.0,Alabama A&M,,38,17,False,False,50.0,4.0,53,16.3,114,12.4,7,-24.3,,8.7,,10.3,,96.6,31.3,Troy -31.3,23.8,27.6,-3.8,1.8
191,401415616,2022,2,2022-09-10,SMU,1684.0,Lamar,,45,16,False,False,50.0,2.8,62,41.1,10,38.3,122,-24.3,,8.7,,10.3,,96.13,30.1,SMU -30.1,49.2,39.7,9.6,1.8
192,401415615,2022,2,2022-09-10,Tulane,1501.0,Alcorn State,,52,0,False,False,50.0,10.2,25,30.7,50,20.5,31,-24.3,,8.7,,10.3,,98.28,37.5,Tulane -37.5,35.1,36.3,-1.2,1.9
193,401415620,2022,2,2022-09-10,Tulsa,1500.0,Northern Illinois,1376.0,38,35,False,False,67.12,-5.5,83,32.3,42,37.8,117,-16.8,121.0,25.2,70.0,42.0,127.0,80.81,14.6,Tulsa -14.6,68.6,41.6,27.0,3.7
194,401415215,2022,2,2022-09-10,Utah State,1566.0,Weber State,,7,35,False,False,50.0,-12.8,109,24.9,73,37.7,116,-24.3,,8.7,,10.3,,81.16,14.5,Utah State -14.5,40.8,27.6,13.2,2.6
195,401404148,2022,2,2022-09-10,UConn,1128.0,Syracuse,1484.0,14,48,False,False,11.41,-15.2,118,13.1,125,28.3,72,3.5,56.0,27.4,63.0,23.9,44.0,12.65,-16.5,Syracuse -16.5,46.4,15.0,31.4,3.3
196,401403874,2022,2,2022-09-10,Ole Miss,1681.0,Central Arkansas,,59,3,False,False,50.0,13.4,17,37.7,17,24.4,48,-24.3,,8.7,,10.3,,98.79,40.7,Ole Miss -40.7,40.6,40.7,-0.1,2.0
197,401426544,2022,2,2022-09-10,Texas State,1241.0,Florida International,1080.0,41,12,False,False,71.64,-12.8,109,16.7,110,29.5,81,-25.8,130.0,16.9,107.0,42.7,128.0,83.6,16.4,Texas State -16.4,52.9,34.6,18.2,2.4
198,401404066,2022,2,2022-09-10,Oklahoma,1786.0,Kent State,1299.0,33,3,False,False,94.29,11.8,22,39.2,13,27.4,66,-10.1,100.0,26.1,66.0,36.2,111.0,93.27,25.8,Oklahoma -25.8,64.4,45.1,19.3,3.9
199,401415618,2022,2,2022-09-10,South Florida,1222.0,Howard,,42,20,False,False,50.0,-13.7,113,34.6,31,48.4,131,-24.3,,8.7,,10.3,,79.56,13.6,South Florida -13.6,51.0,32.3,18.7,2.7
200,401426549,2022,2,2022-09-10,North Texas,1361.0,Texas Southern,,59,27,False,False,50.0,-3.1,76,30.7,50,33.7,100,-24.3,,8.7,,10.3,,92.76,24.2,North Texas -24.2,41.7,33.0,8.8,2.1
201,401403873,2022,2,2022-09-10,LSU,,Southern,,65,17,False,False,50.0,16.4,12,34.0,36,17.5,19,-24.3,,8.7,,10.3,,99.13,43.7,LSU -43.7,35.2,39.4,-4.2,2.1
202,401403975,2022,2,2022-09-10,Oklahoma State,1783.0,Arizona State,1614.0,34,17,False,False,72.57,8.0,34,36.4,21,28.4,73,-3.5,77.0,30.9,49.0,34.4,102.0,81.16,15.0,Oklahoma State -15.0,65.0,40.0,25.0,6.4
203,401426550,2022,2,2022-09-10,Rice,1111.0,McNeese,,52,10,False,False,50.0,-15.0,115,21.9,93,36.9,113,-24.3,,8.7,,10.3,,77.08,12.3,Rice -12.3,38.9,25.6,13.3,2.8
204,401403980,2022,2,2022-09-10,Stanford,1355.0,USC,1612.0,28,41,False,True,18.55,-5.9,87,26.5,65,32.5,94,15.0,14.0,43.8,3.0,28.7,76.0,10.16,-18.5,USC -18.5,65.8,23.6,42.2,4.8
205,401405072,2022,2,2022-09-10,Nebraska,1616.0,Georgia Southern,1382.0,42,45,False,False,79.36,-1.4,71,24.6,75,25.9,56,-6.7,93.0,33.5,38.0,40.1,124.0,68.22,8.9,Nebraska -8.9,62.0,35.4,26.6,6.4
206,401403870,2022,2,2022-09-10,Auburn,1632.0,San José State,1338.0,24,16,False,False,84.45,5.3,46,32.6,41,27.3,65,-5.7,86.0,17.4,105.0,23.1,39.0,80.28,14.7,Auburn -14.7,50.2,32.4,17.8,6.0
207,401421117,2022,2,2022-09-10,UL Monroe,1121.0,Nicholls,,35,7,False,False,50.0,-15.1,117,23.0,87,38.1,120,-24.3,,8.7,,10.3,,76.89,12.2,UL Monroe -12.2,40.0,26.1,13.9,2.8
208,401413257,2022,2,2022-09-10,San Diego State,1474.0,Idaho State,,38,7,False,False,50.0,-5.3,82,15.2,120,20.5,31,-24.3,,8.7,,10.3,,90.91,22.0,San Diego State -22.0,27.4,24.7,2.7,2.2
209,401411108,2022,2,2022-09-10,Virginia Tech,1411.0,Boston College,1438.0,27,10,False,True,46.12,-8.0,96,14.0,123,21.9,37,-11.0,103.0,21.0,94.0,32.0,90.0,62.37,5.9,Virginia Tech -5.9,44.4,25.2,19.2,5.8
210,401405077,2022,2,2022-09-10,Michigan,1918.0,Hawai'i,1188.0,56,10,False,False,98.53,26.7,4,36.2,27,9.6,4,-22.1,128.0,16.0,115.0,38.2,121.0,99.65,52.8,Michigan -52.8,50.0,51.4,-1.4,2.8
211,401404067,2022,2,2022-09-10,TCU,1505.0,Tarleton State,,59,17,False,False,50.0,18.0,9,40.5,11,22.5,38,-24.3,,8.7,,10.3,,99.28,45.3,TCU -45.3,41.0,43.2,-2.1,2.2
212,401405075,2022,2,2022-09-10,Indiana,1340.0,Idaho,,35,22,False,False,50.0,-6.0,89,29.7,55,35.7,108,-24.3,,8.7,,10.3,,90.24,21.3,Indiana -21.3,42.2,31.8,10.5,2.2
213,401403978,2022,2,2022-09-10,Oregon,1467.0,Eastern Washington,,70,14,False,False,50.0,15.7,13,43.3,4,27.6,68,-24.3,,8.7,,10.3,,99.06,43.0,Oregon -43.0,44.9,44.0,0.9,2.1
214,401426552,2022,2,2022-09-10,UTEP,1286.0,New Mexico State,1140.0,20,13,False,False,69.86,-11.6,104,20.5,98,32.1,91,-15.6,119.0,10.9,127.0,26.4,60.0,64.97,7.4,UTEP -7.4,45.0,26.2,18.8,4.7
215,401404062,2022,2,2022-09-10,BYU,1685.0,Baylor,1690.0,26,20,False,False,49.28,-0.7,68,33.8,37,34.5,103,9.5,27.0,36.3,24.0,26.9,63.0,27.34,-7.2,Baylor -7.2,65.8,29.3,36.5,7.1
216,401403979,2022,2,2022-09-10,Fresno State,1590.0,Oregon State,1593.0,32,35,False,False,49.57,3.1,59,26.9,64,23.9,44,12.6,20.0,31.6,46.0,19.1,25.0,28.93,-6.5,Oregon State -6.5,50.8,22.2,28.6,7.8
217,401403875,2022,2,2022-09-10,Arizona,1377.0,Mississippi State,1583.0,17,39,False,False,23.4,-2.9,75,37.3,19,40.2,125,13.5,16.0,34.1,34.0,20.5,31.0,15.79,-13.9,Mississippi State -13.9,66.1,26.1,40.0,5.9
218,401411109,2022,3,2022-09-16,Louisville,1506.0,Florida State,1504.0,31,35,False,True,50.29,9.6,26,27.6,62,18.0,23,14.0,15.0,34.4,33.0,20.4,29.0,41.93,-1.4,Florida State -1.4,50.2,24.4,25.8,9.0
219,401415217,2022,3,2022-09-16,Wyoming,1411.0,Air Force,1695.0,17,14,False,True,16.32,-10.5,101,14.9,122,25.4,52,3.4,57.0,15.9,117.0,12.6,9.0,19.9,-11.6,Air Force -11.6,34.4,11.4,23.0,4.6
220,401411114,2022,3,2022-09-17,Virginia Tech,1446.0,Wofford,,27,7,False,False,50.0,-8.0,96,14.0,123,21.9,37,-24.3,,8.7,,10.3,,88.07,19.3,Virginia Tech -19.3,27.4,23.4,4.0,2.3
