,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,RS,RPG,TB,SLG,KP9,WP9,WHIP,OBP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference
11,Clemson,66,2343,714,0.305,10.818181818181818,35.5,0.3047375160051216,223.0,3.378787878787879,587.2,257,3.94,298,1763,813,84,0.968,12.318181818181818,1.2727272727272727,461.0,6.984848484848484,1105,0.472,7.657402155416904,3.415201361315939,1.4151907356948228,0.3700457317073171,0.8420457317073171,0.69,0.3548949737434358,118.62922310985036,1.1399422714197582,1.6349777521550433,2.7749200235748015,0.16688006828851898,128.99572580739965,0.08364591147786947,0.26953950147866496,4.567438692098093,0.4275391728264378,0.6937235471936098,2.242152466367713,4.74,ACC
12,Florida St.,73,2421,706,0.292,9.67123287671233,33.16438356164384,0.2916150351094589,249.0,3.410958904109589,649.2,255,3.53,322,1949,821,95,0.967,11.246575342465754,1.3013698630136987,484.0,6.63013698630137,1057,0.437,7.4530528476141615,3.4494612621857366,1.3524337646333948,0.36891117478510027,0.8059111747851002,0.678,0.33465748709122206,1.1269963963782905,0.01082963201048436,2.323478636735802,2.334308268746286,0.1449814126394052,100.25280102688863,0.08571428571428572,0.2637763371150729,4.463955637707948,0.4848793659027649,0.6875491592113792,2.1606425702811247,4.64,ACC
13,Georgia Tech,64,2354,783,0.333,12.234375,36.78125,0.33262531860662703,260.0,4.0625,574.2,277,4.34,347,1724,697,85,0.966,10.890625,1.328125,593.0,9.265625,1167,0.496,7.4234338747099775,4.071925754060325,1.518634622082898,0.4125874125874126,0.9085874125874126,0.727,0.3798676207513417,276.50056067744265,2.6569732897568694,1.2664834386187303,3.9234567283755997,0.1631265930331351,164.4639105110558,0.09302325581395349,0.2992854140395124,5.438871473354231,0.6903745961748043,0.6471757454098309,1.823076923076923,4.62,ACC
14,Long Beach St.,59,2003,569,0.284,9.64406779661017,33.94915254237288,0.28407388916625065,128.0,2.169491525423729,522.0,147,2.53,192,1566,599,65,0.971,10.152542372881356,1.1016949152542372,263.0,4.4576271186440675,752,0.375,7.5,2.206896551724138,1.0747126436781609,0.34554500226142015,0.7205450022614202,0.64,0.3108222811671087,-116.63478892325217,-1.1207771805823799,1.1223430086768846,0.0015658280945047842,0.09186220668996506,66.40010267662981,0.05658709106984969,0.27033730158730157,3.310344827586207,0.06574390847374241,0.7307426739131122,3.3984375,4.58,Big West
15,Wichita St.,75,2532,731,0.289,9.746666666666666,33.76,0.28870458135860977,237.0,3.16,663.1,233,3.16,279,1990,795,82,0.971,10.6,1.0933333333333333,442.0,5.8933333333333335,965,0.381,8.235678391959798,3.2155778894472364,1.3029708942844216,0.3586086956521739,0.7396086956521739,0.699,0.3125217100868404,-143.28879558780034,-1.3769031848089008,2.7188064562948626,1.3419032714859618,0.09245357566179375,68.81376987004731,0.07915831663326653,0.2731157731157731,3.7867591615141003,0.23891056176170503,0.7379189589753757,2.561181434599156,4.57,Missouri Valley
16,LSU,62,2223,660,0.297,10.64516129032258,35.854838709677416,0.2968960863697706,176.0,2.838709677419355,557.0,239,3.86,294,1671,726,76,0.969,11.709677419354838,1.2258064516129032,437.0,7.048387096774194,1061,0.477,6.915619389587073,2.8438061041292637,1.3321364452423698,0.3589329021827001,0.8359329021827,0.674,0.3515252887295898,93.29017774162777,0.8964521079048839,1.3013506276408957,2.1978027355457797,0.18038686459739092,124.20982504059693,0.0700915969733174,0.25823686553873554,4.7504488330341115,0.3927741184263216,0.655817840396095,2.4318181818181817,4.52,SEC
17,South Carolina,64,2191,609,0.278,9.515625,34.234375,0.2779552715654952,189.0,2.953125,564.1,237,3.78,274,1693,576,67,0.971,9.0,1.046875,404.0,6.3125,979,0.447,7.83047844063792,3.0141760189013587,1.2976422620102819,0.3425774877650897,0.7895774877650897,0.671,0.33008764940239044,-24.026614097112816,-0.23087863454206975,1.48844502188672,1.2575663873446503,0.16887266088544045,93.76234580354382,0.0752988047808765,0.24133273300315172,4.371565325296933,0.2648698690366472,0.6823426177416384,2.5978835978835977,4.48,SEC
18,Florida,71,2458,720,0.293,10.140845070422536,34.61971830985915,0.29292107404393813,194.0,2.732394366197183,637.1,282,3.98,342,1912,836,100,0.965,11.774647887323944,1.408450704225352,511.0,7.197183098591549,1102,0.448,7.11715481171548,2.7395397489539746,1.374980379846178,0.36030478955007256,0.8083047895500726,0.676,0.3403223521076868,35.95077007769121,0.3454612735995391,2.3334230335022754,2.6788843071018147,0.15541090317331163,108.29850313694702,0.06872121856181368,0.25573902537253324,4.831266677130748,0.31415127167471896,0.660426080066464,2.597938144329897,4.48,SEC
19,Arizona,60,2175,713,0.328,11.883333333333333,36.25,0.327816091954023,217.0,3.6166666666666667,541.1,263,4.37,317,1624,576,77,0.966,9.6,1.2833333333333334,496.0,8.266666666666667,1148,0.528,9.210591133004925,3.6077586206896552,1.4193309924228423,0.39483245861929755,0.9228324586192975,0.694,0.37803913894324853,242.5756372128926,2.3309789580220146,1.3087669745343111,3.639745932556326,0.2,161.86695190766096,0.08493150684931507,0.2933996383363472,5.2725928663832935,0.1333159763506733,0.63430360078141,2.552995391705069,4.46,Pac-12
20,Oral Roberts,62,1980,552,0.279,8.903225806451612,31.93548387096774,0.2787878787878788,196.0,3.161290322580645,525.1,172,2.95,214,1576,668,69,0.97,10.774193548387096,1.1129032258064515,367.0,5.919354838709677,821,0.415,7.4866751269035525,3.357868020304568,1.2073890687488098,0.3548958794860434,0.7698958794860433,0.729,0.326266205704408,-41.42402866200662,-0.39805538708281435,0.8414950621379684,0.4434396750551541,0.13579000504795558,88.33482060480323,0.0847018150388937,0.25186660029865604,3.667872786135974,0.49662004182719693,0.7302867964666053,2.229591836734694,4.41,Mid-Continent
21,Oklahoma St.,59,2019,615,0.305,10.423728813559322,34.220338983050844,0.30460624071322434,185.0,3.135593220338983,524.1,231,3.97,278,1573,593,63,0.972,10.05084745762712,1.0677966101694916,445.0,7.5423728813559325,1027,0.509,7.535282898919262,3.1754609027336294,1.348979202442282,0.375,0.884,0.703,0.3662446717817562,162.42439035191245,1.560782610034258,0.9185441537574024,2.4793267637916605,0.204061416542843,145.1154902130884,0.07885763000852515,0.25902439024390245,4.77389811104751,0.37648983061113056,0.6590208781215066,2.372972972972973,4.37,Big 12
22,Washington,55,1894,553,0.292,10.054545454545455,34.43636363636364,0.29197465681098206,263.0,4.781818181818182,479.0,220,4.13,250,1437,656,46,0.978,11.927272727272728,0.8363636363636363,372.0,6.763636363636364,875,0.462,7.196242171189979,4.9415448851774535,1.4154488517745303,0.39832007073386383,0.8603200707338639,0.674,0.36387499999999995,148.64177166846892,1.4283414691733058,-0.0865127979532852,1.3418286712200207,0.1700105596620908,141.74988958549918,0.11336206896551725,0.25339602925809823,4.697286012526097,1.0606315279813578,0.6839632080679978,1.456273764258555,4.28,Pac-12
23,Stanford,59,2058,591,0.287,10.016949152542374,34.88135593220339,0.28717201166180756,177.0,3.0,527.0,221,3.77,264,1581,618,51,0.977,10.474576271186441,0.864406779661017,379.0,6.423728813559322,897,0.436,7.360531309297913,3.0227703984819736,1.3320683111954459,0.35034602076124566,0.7863460207612456,0.66,0.3291284210526316,-27.699783963894852,-0.26617517861007556,0.9662542213759168,0.7000790427658412,0.14868804664723032,92.39997167190059,0.07452631578947369,0.2570473005255614,4.50853889943074,0.359237799285187,0.6780545574981433,2.4350282485875705,4.22,Pac-12
24,Miami (FL),61,2120,680,0.321,11.147540983606557,34.75409836065574,0.32075471698113206,205.0,3.360655737704918,549.2,256,4.19,314,1635,653,93,0.961,10.704918032786885,1.5245901639344261,484.0,7.934426229508197,1033,0.487,8.023044269254093,3.356579745300182,1.3383102694828841,0.38787375415282394,0.874873754152824,0.688,0.35824184566428,130.20469419332187,1.2511742971696644,1.2681103586822335,2.519284655851898,0.16650943396226414,133.74922556376922,0.08154335719968178,0.2883008356545961,5.145666423889293,0.3149239427957121,0.6218003018455708,2.3902439024390243,4.12,Independent
25,Oregon St.,58,2005,634,0.316,10.931034482758621,34.56896551724138,0.3162094763092269,190.0,3.2758620689655173,517.0,176,3.06,226,1551,589,68,0.969,10.155172413793103,1.1724137931034482,422.0,7.275862068965517,882,0.44,8.059961315280464,3.3075435203094776,1.195357833655706,0.38910675381263615,0.8291067538126362,0.758,0.34754201680672264,67.76040241252528,0.6511291654243082,0.8884450775314495,1.5395742429557577,0.12369077306733167,118.5524582328086,0.07983193277310924,0.2922396856581532,3.934235976789168,0.300772467395044,0.6963745584867415,2.4368421052631577,4.11,Pac-12
26,Vanderbilt,55,1915,557,0.291,10.127272727272727,34.81818181818182,0.2908616187989556,189.0,3.4363636363636365,495.2,186,3.38,223,1487,548,66,0.969,9.963636363636363,1.2,298.0,5.418181818181818,773,0.404,9.332885003362474,3.4317417619367854,1.2479806138933764,0.36851766865534646,0.7725176686553465,0.63,0.3249758029036516,-47.08294968213616,-0.45243358422820085,0.8003420711954933,0.34790848696729243,0.11285266457680251,86.50208557816167,0.08315002199736031,0.2686335403726708,4.052907915993538,0.04855109431153148,0.6981701622005145,2.7195767195767195,4.08,SEC
27,Missouri,63,2180,617,0.283,9.793650793650794,34.6031746031746,0.2830275229357798,194.0,3.0793650793650795,560.0,199,3.2,258,1680,718,84,0.966,11.396825396825397,1.3333333333333333,509.0,8.079365079365079,882,0.405,7.815366289458011,3.1197141155449675,1.275035765379113,0.36598964555953806,0.7709896455595381,0.776,0.33122560499609677,-18.16994983305394,-0.17460026578016696,1.4141150915524805,1.2395148257723134,0.12155963302752294,95.378562905774,0.07572209211553474,0.26392032593933906,4.146428571428571,0.2957038188277088,0.6966061508230565,2.5051546391752577,3.98,Big 12
28,Baylor,70,2376,639,0.269,9.128571428571428,33.94285714285714,0.2689393939393939,262.0,3.742857142857143,633.1,227,3.23,288,1900,796,89,0.968,11.371428571428572,1.2714285714285714,361.0,5.1571428571428575,945,0.398,6.977368421052631,3.723157894736842,1.2746801453166956,0.3526392961876833,0.7506392961876833,0.602,0.3200714540907467,-87.89814808210323,-0.8446385464863007,1.970874577445551,1.1262360309592503,0.12878787878787878,79.5365304452918,0.09360485887817077,0.24656964656964658,4.0941399462960035,0.6654980581328505,0.7008601335533637,1.8740458015267176,3.87,Big 12
29,St. John's (NY),55,1984,587,0.296,10.672727272727272,36.07272727272727,0.29586693548387094,222.0,3.76271186440678,508.1,191,3.38,239,1522,612,71,0.968,11.127272727272727,1.290909090909091,427.0,7.237288135593221,845,0.426,8.834754098360657,3.930491803278689,1.2497539854359379,0.3809728798966853,0.8069728798966853,0.743,0.3399375,28.55073105031434,0.2743521735285432,0.7303506245888558,1.004702798117399,0.12947103274559194,107.75190486746018,0.0925,0.2734452122408687,4.233418618382208,0.3706323956372634,0.683978319886292,2.2477477477477477,3.86,Big East
30,Mississippi St.,64,2227,662,0.297,10.34375,34.796875,0.2972608890884598,199.0,3.109375,558.1,218,3.51,274,1675,687,76,0.969,10.734375,1.1875,382.0,5.96875,911,0.409,6.947462686567164,3.2077611940298505,1.3760974735710445,0.363926576217079,0.7729265762170789,0.648,0.3327755905511811,-9.43301450355898,-0.09064454522782499,1.2012963512338533,1.1106518060060282,0.11185983827493262,97.57997847611087,0.07834645669291339,0.27849223946784923,4.418562981544526,0.536486459637292,0.698512569720155,2.1658291457286434,3.86,SEC
31,TCU,61,2197,680,0.31,11.147540983606557,36.01639344262295,0.30951297223486574,251.0,4.114754098360656,540.2,241,4.01,310,1622,616,93,0.96,10.098360655737705,1.5245901639344261,454.0,7.442622950819672,1077,0.49,9.055487053020963,4.178175092478422,1.432802665679378,0.3941548183254344,0.8841548183254344,0.668,0.3733747572815534,218.2960587979071,2.097669516706163,1.1127408259342884,3.2104103426404516,0.18070095584888485,155.24221764328863,0.09747572815533981,0.2732610659439928,5.164753794890781,0.37570571896224564,0.6479847340400595,2.1673306772908365,3.82,Conference USA
32,Creighton,65,2152,673,0.313,10.353846153846154,33.10769230769231,0.31273234200743494,195.0,3.0,554.0,254,4.13,287,1662,802,71,0.972,12.338461538461539,1.0923076923076922,459.0,7.061538461538461,1029,0.478,5.88086642599278,3.167870036101083,1.3808664259927799,0.3893129770992366,0.8673129770992366,0.703,0.36160156250000003,151.3333766025457,1.4542058739285735,0.9594414960578562,2.4136473699864296,0.16589219330855018,138.5209687131268,0.076171875,0.28226174190606473,4.66245487364621,0.7838123604758637,0.6796846487910401,1.8564102564102565,3.77,Missouri Valley
33,North Carolina,61,2149,632,0.294,10.360655737704919,35.22950819672131,0.2940902745463006,232.0,3.80327868852459,557.1,196,3.17,272,1672,675,101,0.959,11.065573770491802,1.6557377049180328,393.0,6.442622950819672,959,0.446,8.009569377990431,3.746411483253588,1.2834320588763237,0.3686561104344296,0.8146561104344296,0.662,0.3425396196513471,44.34075988511244,0.42608309499850455,1.2698730282923227,1.6959561232908273,0.1521637971149372,111.44764686812894,0.0919175911251981,0.26017375400091447,4.394184168012924,0.43431382046922473,0.6742090291551093,2.1379310344827585,3.76,ACC
34,Arizona St.,67,2360,731,0.31,10.91044776119403,35.223880597014926,0.3097457627118644,230.0,3.4328358208955225,598.2,305,4.58,368,1796,743,93,0.965,11.08955223880597,1.3880597014925373,481.0,7.17910447761194,1039,0.44,7.486636971046772,3.4576837416481068,1.4593781344032095,0.3821441912588719,0.8221441912588718,0.62,0.34093404634581104,39.461261870024416,0.37919459733417327,1.7253432804376334,2.104537877771807,0.13050847457627118,109.16728105276363,0.08199643493761141,0.28553459119496855,5.536609829488465,0.47621189713096,0.6239437352265578,2.1652173913043478,3.67,Pac-12
35,UCF,60,2045,601,0.294,10.016666666666667,34.083333333333336,0.2938875305623472,209.0,3.4833333333333334,530.1,234,3.97,279,1591,643,83,0.964,10.716666666666667,1.3833333333333333,470.0,7.833333333333333,938,0.459,8.12884978001257,3.5468258956631047,1.3355970571590265,0.3748939779474131,0.833893977947413,0.722,0.33866506794564344,22.825185709863145,0.21933376415679035,0.9927260399346794,1.2120598040914699,0.16487279843444227,105.94469335670269,0.08353317346123101,0.2598842815814851,4.7368421052631575,0.3737733914418965,0.6589699936156629,2.291866028708134,3.66,ASUN
36,UC Irvine,56,1904,565,0.297,10.089285714285714,34.0,0.2967436974789916,144.0,2.5714285714285716,501.2,205,3.68,235,1505,534,65,0.969,9.535714285714286,1.1607142857142858,318.0,5.678571428571429,754,0.396,7.839867109634552,2.5833887043189367,1.280925778132482,0.3613838242169238,0.7573838242169237,0.635,0.3200631199278629,-69.69305598010313,-0.669700588552083,0.8363980918484274,0.16669750329634436,0.09916054564533054,79.52469358921404,0.06492335437330929,0.280910501810657,4.219872306464485,0.10347457398867953,0.6912188976986017,3.0347222222222223,3.61,Big West
37,NC State,60,2064,641,0.311,10.683333333333334,34.4,0.31056201550387597,197.0,3.283333333333333,535.0,266,4.47,331,1605,641,75,0.968,10.683333333333334,1.25,438.0,7.3,910,0.441,7.048598130841121,3.314018691588785,1.4093457943925234,0.39265898420828,0.83365898420828,0.625,0.35798157453936347,122.3242558660477,1.1754489022704855,0.9356385198279823,2.1110874220984677,0.1303294573643411,133.37956734016777,0.08249581239530988,0.2936046511627907,5.56822429906542,0.5273593921557931,0.6068727383925386,2.1269035532994924,3.54,ACC
38,Texas A&M,56,1881,516,0.274,9.214285714285714,33.589285714285715,0.2743221690590112,203.0,3.625,486.2,198,3.66,228,1460,679,54,0.975,12.125,0.9642857142857143,277.0,4.946428571428571,715,0.38,7.249315068493151,3.7541095890410956,1.316330728095434,0.351123595505618,0.731123595505618,0.588,0.3100992779783393,-117.75496720758048,-1.13154129539623,0.27102987731362455,-0.8605114180826055,0.10579479000531632,65.3732347345776,0.09160649819494585,0.25604626708727657,4.2204853969559855,0.6558236455843813,0.7020953045129077,1.9310344827586208,3.49,Big 12
39,Southern California,63,2100,608,0.29,9.65079365079365,33.333333333333336,0.2895238095238095,201.0,3.1904761904761907,554.2,252,4.09,305,1664,546,65,0.971,8.666666666666666,1.0317460317460319,384.0,6.095238095238095,872,0.415,7.966947115384617,3.261418269230769,1.3984121255864308,0.36503963287442637,0.7800396328744263,0.604,0.3345506770619615,0.3781006274182406,0.0036332775073916117,1.3257553017829227,1.3293885792903142,0.12571428571428572,100.10110073477236,0.08247845711940911,0.2652582159624413,4.9530855286900035,0.31864694793128273,0.6571893575111595,2.442786069651741,3.41,Pac-12
40,Alabama,63,2121,594,0.28,9.428571428571429,33.666666666666664,0.28005657708628007,223.0,3.5396825396825395,561.2,245,3.93,294,1685,623,84,0.965,9.88888888888889,1.3333333333333333,378.0,6.0,906,0.427,9.117507418397626,3.5732937685459945,1.3096935138987882,0.36560457516339867,0.7926045751633987,0.613,0.3348333333333333,1.9434762840428956,0.018675421718228433,1.5407362112642677,1.559411632982496,0.1471004243281471,100.50255216430996,0.0884920634920635,0.2501164415463437,4.714896650035637,0.15430174366271723,0.6531719417266544,2.5515695067264574,3.39,SEC
41,Southern Miss.,62,2218,694,0.313,11.193548387096774,35.774193548387096,0.3128944995491434,202.0,3.2580645161290325,552.1,315,5.13,361,1657,669,81,0.966,10.790322580645162,1.3064516129032258,467.0,7.532258064516129,1043,0.47,7.2347616173808085,3.2914906457453226,1.5287085672885345,0.3831738437001595,0.8531738437001595,0.616,0.35927485380116964,138.62122531899354,1.3320511617175248,1.1748691655933567,2.5069203273108815,0.15734896302975654,135.2163877507805,0.07875243664717349,0.2829094154395359,5.8848034776308635,0.4795783082113043,0.6151953099018462,2.198019801980198,3.37,Conference USA
42,East Carolina,59,2179,666,0.306,11.288135593220339,36.932203389830505,0.30564479118861865,211.0,3.459016393442623,535.1,312,5.25,356,1606,650,66,0.972,11.016949152542374,1.11864406779661,427.0,7.0,1013,0.465,6.472602739726027,3.547322540473225,1.4763595589609417,0.37515274949083505,0.8401527494908351,0.582,0.35431881741909715,108.23299057818306,1.0400418875541173,0.769113584788015,1.8091554723421321,0.15924736117485086,128.17742172760575,0.0842988413903316,0.275,5.987665856849186,0.7493108379431977,0.5928425175778042,1.8246445497630333,3.33,Conference USA
43,Coastal Carolina,66,2222,679,0.306,10.287878787878787,33.666666666666664,0.3055805580558056,261.0,3.9545454545454546,583.0,265,4.09,339,1749,687,93,0.963,10.409090909090908,1.4090909090909092,496.0,7.515151515151516,950,0.428,7.240137221269297,4.029159519725558,1.495711835334477,0.39368258859784283,0.8216825885978428,0.667,0.34539970392302,64.31144872886384,0.6179871790476976,1.3337167770599496,1.9517039561076472,0.12196219621962197,115.50977120695458,0.09659511472982976,0.2809587217043941,5.23327615780446,0.7325060073476575,0.6585795370000118,1.7969348659003832,3.33,Big South
44,UNCW,59,2111,681,0.323,11.542372881355933,35.779661016949156,0.3225959261013738,164.0,2.7796610169491527,522.1,248,4.27,307,1567,678,94,0.96,11.491525423728813,1.5932203389830508,494.0,8.372881355932204,1028,0.487,6.892150606253988,2.825781748564135,1.388622869182149,0.38422606495149725,0.8712260649514972,0.705,0.3567178037949132,120.06038534436017,1.1536947203156478,0.8722503484787424,2.0259450687943903,0.1643770724774988,131.5846573263014,0.0662091239402503,0.29145259224661374,5.292089638000383,0.40666217242538505,0.6248451720359389,2.4390243902439024,3.31,Coastal Athletic
45,Arkansas,61,2119,643,0.303,10.540983606557377,34.73770491803279,0.3034450212364323,183.0,3.210526315789474,540.1,242,4.03,300,1621,696,87,0.964,11.40983606557377,1.4262295081967213,370.0,6.491228070175438,955,0.451,6.182242990654206,3.298397863818425,1.3504307753957123,0.37281067556296915,0.8238106755629692,0.595,0.3437489325362938,47.31646431004754,0.4546774933458092,0.8817073997763392,1.3363848931221485,0.15066394279877426,113.16521140000341,0.07813834329632792,0.27341389728096677,4.999074245510091,0.6770605648272208,0.6033570010782726,1.8743169398907105,3.3,SEC
46,Auburn,60,2069,607,0.293,10.116666666666667,34.483333333333334,0.29337844369260513,169.0,2.816666666666667,535.0,231,3.89,291,1605,680,83,0.965,11.333333333333334,1.3833333333333333,356.0,5.933333333333334,897,0.434,6.54392523364486,2.8429906542056074,1.3383177570093459,0.3568339100346021,0.790833910034602,0.591,0.3305318257956449,-20.546925548645444,-0.19744130802345877,0.9695281780718413,0.7720868700483825,0.1401643305944901,94.39320124918261,0.07077051926298157,0.2679083094555874,4.895327102803738,0.482499579071681,0.6449008964331341,2.301775147928994,3.08,SEC
47,Miami (OH),63,2181,666,0.305,10.571428571428571,34.61904761904762,0.30536451169188444,139.0,2.2063492063492065,562.2,208,3.33,264,1688,669,103,0.958,10.619047619047619,1.6349206349206349,452.0,7.174603174603175,982,0.45,7.46978672985782,2.2233412322274884,1.2326574172892208,0.363337443485409,0.813337443485409,0.728,0.3319734789391575,-14.004691446033174,-0.13457510180894314,1.621071912190111,1.4864968103811678,0.1448876662081614,96.44075431620529,0.054212168486739466,0.2785553047404063,4.226254002134471,0.06864841434279068,0.6775465961087084,3.3597122302158273,3.04,Mid-American
48,Winthrop,68,2267,696,0.307,10.235294117647058,33.338235294117645,0.3070136744596383,145.0,2.9,592.0,245,3.72,288,1776,660,77,0.969,9.705882352941176,1.1323529411764706,355.0,7.1,1016,0.448,8.429955290611028,2.9172876304023845,1.277119212704093,0.3558431055398302,0.8038431055398302,0.595,0.3474950396825397,57.190628117874546,0.5495611689224593,1.9961649433804218,2.545726112302881,0.17151162790697674,118.48573749964643,0.07192460317460317,0.27152698048220436,4.378378378378379,0.06410089358579599,0.5405784120133814,2.889655172413793,2.98,Big South
49,Michigan,61,2007,639,0.318,10.475409836065573,32.90163934426229,0.3183856502242152,185.0,3.0327868852459017,513.0,226,3.96,271,1539,675,67,0.971,11.065573770491802,1.098360655737705,396.0,6.491803278688525,860,0.429,6.105263157894736,3.245614035087719,1.3703703703703705,0.3895424836601307,0.8185424836601307,0.667,0.34447855340622374,51.82543571674289,0.4980054944265837,0.49726576507943654,0.9952712595060202,0.11011459890383657,114.20147831116125,0.07779646761984861,0.2995098039215686,4.754385964912281,0.7737938194608287,0.6696986526780815,1.8810810810810812,2.96,Big Ten
50,Lamar University,61,2124,632,0.298,10.360655737704919,34.81967213114754,0.2975517890772128,238.0,3.901639344262295,535.0,248,4.17,315,1605,614,90,0.961,10.065573770491802,1.4754098360655739,379.0,6.213114754098361,951,0.448,7.704672897196263,4.003738317757009,1.4130841121495328,0.37731196054254007,0.8253119605425401,0.584,0.3484871589085072,76.08266885157688,0.7311002135286027,0.8596424374213201,1.5907426509499227,0.1501883239171375,119.89482592921992,0.09550561797752809,0.2724732184443409,5.299065420560748,0.6279555689409442,0.631745194094928,1.9243697478991597,2.94,Southland
51,California,57,1964,572,0.291,10.035087719298245,34.45614035087719,0.29124236252545826,188.0,3.2982456140350878,505.1,229,4.08,270,1516,666,59,0.974,11.68421052631579,1.0350877192982457,319.0,5.5964912280701755,831,0.423,6.625329815303431,3.3482849604221636,1.4274401108691348,0.36146209386281586,0.7844620938628158,0.576,0.333234774933804,-6.147563180382587,-0.059073699985816804,0.5029529154622263,0.4438792154764095,0.1318737270875764,98.23214948908945,0.08296557811120918,0.2652239557121288,4.8109285290041575,0.6388446071336011,0.6762986119675021,1.9787234042553192,2.85,Pac-12
52,Notre Dame,63,2102,620,0.295,9.841269841269842,33.36507936507937,0.2949571836346337,204.0,3.238095238095238,557.1,273,4.41,351,1672,675,97,0.96,10.714285714285714,1.5396825396825398,423.0,6.714285714285714,875,0.416,5.5227272727272725,3.294258373205741,1.5149883324358284,0.3871753246753247,0.8031753246753246,0.585,0.34381760757994473,51.55446763534489,0.495401684318976,0.9286636049507883,1.4240652892697643,0.12131303520456709,113.26274928343128,0.08053691275167785,0.2708920187793427,5.67043618739903,0.8680562529950043,0.6286927849790899,1.6764705882352942,2.81,Big East
53,Rhode Island,55,1791,560,0.313,10.181818181818182,32.56363636363636,0.3126744835287549,141.0,2.5636363636363635,451.1,188,3.75,223,1354,519,73,0.962,9.436363636363636,1.3272727272727274,370.0,6.7272727272727275,827,0.462,8.375184638109307,2.8116691285081243,1.2524939037907337,0.3777887952404561,0.8397887952404561,0.716,0.3472142857142857,58.28852950111161,0.5601112185965033,0.18447447736045597,0.7445856959569592,0.1490787269681742,118.08698787574134,0.06714285714285714,0.2831955922865014,4.449124362669031,0.15083684749073462,0.666972650262482,2.978723404255319,2.78,Atlantic 10
54,Oklahoma,61,2152,632,0.294,10.360655737704919,35.278688524590166,0.2936802973977695,217.0,3.557377049180328,545.1,289,4.77,353,1636,684,79,0.967,11.21311475409836,1.2950819672131149,407.0,6.672131147540983,920,0.428,7.030562347188264,3.5812958435207825,1.5281599706475875,0.36950267159884914,0.7975026715988491,0.565,0.3381337605126151,19.88798409398771,0.1911093503585278,0.9850498511528862,1.176159201511414,0.13382899628252787,105.19008732062218,0.0869042851421706,0.2691597414589104,5.828288387451844,0.6181548878800314,0.6193018966120584,1.9631336405529953,2.74,Big 12
55,Northwestern St.,61,2003,575,0.287,9.426229508196721,32.83606557377049,0.2870693959061408,233.0,4.017241379310345,527.1,234,3.99,282,1582,677,66,0.972,11.098360655737705,1.0819672131147542,352.0,6.068965517241379,844,0.421,6.396151293961513,4.1745189117451895,1.404102768372834,0.37403267411865865,0.7950326741186586,0.6,0.33748051948051955,15.10962479890624,0.145192723698578,0.5337489994750098,0.6789417231735877,0.13813025210084034,104.26230126834514,0.10086580086580087,0.260351966873706,4.815025611838361,0.9419452962307678,0.650853888905894,1.5321888412017168,2.68,Southland
56,Ohio St.,60,2022,620,0.307,10.333333333333334,33.7,0.3066271018793274,142.0,2.3666666666666667,498.0,209,3.78,268,1494,601,65,0.97,10.016666666666667,1.0833333333333333,385.0,6.416666666666667,839,0.415,5.819277108433735,2.566265060240964,1.2951807228915662,0.35656474820143885,0.7715647482014388,0.66,0.3235493692909961,-54.769150784119745,-0.5262924978507809,0.4301022919060419,-0.09619020594473904,0.1083086053412463,84.47614852690909,0.061765985210961286,0.28961482203803024,4.843373493975903,0.6247736441834324,0.6411390321187241,2.267605633802817,2.68,Big Ten
57,Cal Poly,56,1967,588,0.299,10.5,35.125,0.298932384341637,207.0,3.6964285714285716,498.2,235,4.24,265,1496,595,73,0.966,10.625,1.3035714285714286,348.0,6.214285714285714,813,0.413,7.327540106951871,3.7359625668449197,1.3829787234042554,0.37715041905602115,0.7901504190560211,0.622,0.3369505376344086,12.52204919193539,0.12032796662140056,0.4442995960670249,0.5646275626884255,0.11444557477110885,103.50957793863573,0.08903225806451613,0.2771385692846423,4.787234042553191,0.6079113939845969,0.6668607272578959,1.961352657004831,2.65,Big West
58,Houston,59,2006,579,0.289,9.813559322033898,34.0,0.28863409770687937,186.0,3.152542372881356,527.0,235,4.01,301,1581,636,80,0.965,10.779661016949152,1.3559322033898304,314.0,5.322033898305085,833,0.415,8.333965844402277,3.1764705882352944,1.4022770398481974,0.35859929078014185,0.7735992907801419,0.519,0.3278947368421053,-33.26787793698372,-0.31968059257779585,1.0891042325099067,0.7694236399321108,0.12662013958125623,90.64779300092994,0.08024158757549611,0.2680157946692991,5.140417457305503,0.1941524102908796,0.6413206220805353,2.6236559139784945,2.65,Conference USA
59,Pepperdine,64,2235,660,0.295,10.3125,34.921875,0.2953020134228188,207.0,3.234375,572.0,244,3.84,290,1716,608,77,0.968,9.5,1.203125,368.0,5.75,914,0.409,6.828671328671328,3.2569930069930066,1.4213286713286712,0.3612212529738303,0.7702212529738303,0.607,0.32744096012388696,-39.62584334619929,-0.38077610800132755,1.3504128512408913,0.9696367432395637,0.11369740376007162,90.00330239283014,0.08013937282229965,0.2762114537444934,4.5629370629370625,0.5549179949712809,0.6952780436847192,2.0966183574879227,2.54,West Coast
