,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
32,Miami,ACC,80.42344778083505,2021,70.3480738102946,292.0,15.0,21.0,7.0,3.0,12.0,1.0,113.0,10.0,1.0,306.0,19.0,3854.0,464.0,295.0,8.0,30.0,87.0,763.0,19738.0,1.0,199.0,21.0,415.0,20.0,1532.0,33.0,93.0,73.0,174.0,5386.0,17.0,75.25,61.23395853899309,79.08000679463224,328.97,#005030,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",0.4616666666666666,64.964,9.535,23.0,35.0,36.0,57.36,62.56,40.371,12,7,5,8,5,3,58.79690876599341,65.2802734375,70.16214411099023,31.914256692759523,63.7033487683467,45.379617949180016,76.1018300501224,34.531839622641485,35.47657841638046,53.78233960190877,77.65331663700255,41.38166544923301,61.4035852200888,28.18106508875738,28.46071428571429,72.1,72.0,7.304370346390419,25.75,11.7541375191947,61.23395853899309,28.07692307692311,3.8333333333333286,77.65331663700255,58.79690876599341,70.16214411099023,822.0313434621366,41.381665449233004,52.84507042253521,63.7033487683467,53.78233960190878,65.2802734375,31.91425669275951,175.00761556045262,57.27321189624977,2.6,32.0,158.47726964824125,33.0,28.95715969580378,0.9281884517766498,33.0,25.48145363408522,79.0,2221.3538879492426,7.0,391.03,166.6,80.0,419.9782313703927,22,290.8276675061375,115,17.0,58.0,35.0,17.0,112.0,105.0,94.0,6.5,0.891,67,1.63,-0.83,-2.87,35,-1.202,35
33,Nebraska,Big Ten,69.6687402799378,2021,88.65458077047589,259.0,14.0,24.0,7.0,3.0,12.0,0.0,67.0,11.0,1.0,187.0,17.0,3197.0,342.0,215.0,10.0,14.0,63.0,540.0,20798.0,1.0,30.0,9.0,490.0,31.0,2174.0,20.0,67.0,65.0,159.0,5371.0,18.0,72.775,57.748272458045435,57.050110412773904,346.63,#d00000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/158.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png']",0.529,75.857,8.494,29.0,84.0,11.0,65.078,63.273,25.197,12,3,9,9,1,8,66.90943477564275,48.97330849285055,57.36582621736605,91.06935224882153,67.82165811194027,38.572868593636144,28.315765595463134,47.71419270833334,62.59004599513449,57.16412198121723,64.16080382155033,65.7771278741428,52.5286583190384,30.992899408284018,48.73214285714286,72.0,70.2,8.968598251861446,28.225,21.697491895580953,57.748272458045435,28.923076923076906,0.8333333333333428,64.16080382155033,66.90943477564275,57.36582621736605,724.2612752721617,65.77712787414279,81.11267605633803,67.82165811194027,57.164121981217235,48.97330849285055,91.06935224882155,187.77584494575711,64.88395030463973,7.9,35.0,158.44172292974886,34.0,31.928954996803686,0.7455872879536183,10.0,12.533333333333339,128.0,1747.3707661692658,44.0,373.37,134.2,118.0,354.13925652388264,69,422.02029215764276,9,23.0,37.0,85.0,45.0,4.0,98.0,23.0,6.5,0.8576363636363638,50,-2.09,-4.41,-6.51,91,-4.924,92
34,Kansas State,Big 12,48.648067950711805,2021,79.33210747814827,233.0,15.0,20.0,7.0,4.0,13.0,0.0,108.0,7.0,67.0,735.0,27.0,2599.0,311.0,204.0,11.0,14.0,71.0,595.0,23324.0,34.0,102.0,12.0,436.0,29.0,2111.0,30.0,90.0,64.0,146.0,4710.0,14.0,57.925000000000004,67.39091806515303,85.08357397655851,388.73,#3c0969,#e2e3e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png']",0.2826666666666667,37.906666666666666,7.216,35.0,31.0,39.0,65.138,60.552,46.111,13,8,5,9,4,5,74.64693286293675,59.68832795516306,41.48348444463241,47.417854958506496,69.1232206083869,86.56972699483504,17.81565217391305,44.31506529850745,63.423164818523105,46.5059889487509,66.23881470673066,56.2364864864865,68.91590227141033,57.236686390532526,26.339285714285722,68.8,72.4,8.121100679831663,43.075,45.40163794574306,67.39091806515303,56.000000000000014,4.500000000000014,66.23881470673066,74.64693286293675,41.48348444463241,533.16425409738,56.236486486486484,74.14084507042253,69.1232206083869,46.505988948750904,59.68832795516305,47.41785495850651,189.78436905904886,56.47763496306275,8.7,21.0,158.15352359694015,35.0,20.33442244186031,1.1159787915776627,53.0,39.32222222222223,12.0,2405.4829678750084,5.0,391.27,154.0,97.0,413.11451818196736,28,343.92617418022326,63,71.0,22.0,51.0,82.0,85.0,65.0,40.0,6.4,0.839,41,1.76,-0.95,-3.06,37,-1.48,37
35,SMU,ACC,51.477485345136984,2021,70.3480738102946,297.0,16.0,24.0,6.0,5.0,12.0,0.0,120.0,12.0,67.0,956.0,36.0,3654.0,468.0,313.0,10.0,39.0,67.0,627.0,21041.0,1.0,75.0,14.0,422.0,20.0,1937.0,27.0,67.0,73.0,168.0,5591.0,18.0,67.825,66.12043435340574,71.07525055206386,350.68,#354ca1,#cc0035,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png']",0.53,241.622,5.129,44.0,50.0,84.0,51.283,59.641,48.947,12,8,4,8,4,4,72.61915112750549,65.1274105923847,68.4678774729255,18.888200236485318,74.85869868721923,70.86180535136722,56.4056227525335,64.11930338541666,58.638520950266354,39.33665479661591,80.04972129245172,27.192084942084932,55.74344689039354,64.50059171597633,38.24285714285713,67.8,71.1,7.304370346390419,33.175,23.977819484729565,66.12043435340574,64.46153846153848,2.3333333333333286,80.04972129245172,72.61915112750549,68.4678774729255,558.8862304103361,27.192084942084932,70.08450704225352,74.85869868721923,39.33665479661592,65.1274105923847,18.888200236485318,191.72043695841262,56.54966548552269,9.5,44.0,157.79594571895987,36.0,40.64370747188667,1.1218741237186225,54.0,35.212698412698415,26.0,2111.932687908668,16.0,369.32,161.39999999999998,88.0,487.76346839997905,4,311.54503204611103,95,63.0,25.0,37.0,22.0,124.0,89.0,54.0,6.4,0.9640909090909091,115,1.02,-1.14,-2.62,39,-1.596,38
36,Oregon State,Pac-12,55.68746261514535,2021,51.5223696989317,299.0,11.0,23.0,6.0,5.0,13.0,0.0,65.0,12.0,1.0,320.0,18.0,2820.0,347.0,218.0,15.0,19.0,89.0,820.0,23787.0,34.0,147.0,15.0,521.0,33.0,2761.0,20.0,64.0,80.0,161.0,5581.0,18.0,55.45,86.44817374136231,39.39255987769661,396.45,#231f20,#d73f09,"['http://a.espncdn.com/i/teamlogos/ncaa/500/204.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png']",0.225,72.3255,3.458,52.0,59.0,69.0,42.858,71.914,57.497,13,7,6,9,5,4,86.97015008208618,50.20346467391303,28.04704632429403,61.11905147109894,75.19584826248888,100.0,12.955362318840585,22.964613970588232,62.67103996758017,48.78757918689508,94.14104413037205,35.99155405405405,51.82356264565105,36.03076923076924,38.71428571428572,71.6,71.2,5.592942699902882,45.550000000000004,49.74833646135471,86.44817374136231,32.307692307692335,2.5,94.14104413037205,86.97015008208618,28.04704632429403,597.1587510467758,35.99155405405405,45.61971830985915,75.19584826248888,48.78757918689509,50.20346467391304,61.11905147109896,192.55560676995773,58.38719000012936,9.8,44.0,156.70484420747158,37.0,41.178729946331266,1.3731691925515614,78.0,27.17777777777779,66.0,1682.8290888137092,53.0,383.55,148.4,104.0,433.34022034885095,16,320.4515890384152,85,53.0,6.0,80.0,111.0,50.0,61.0,107.0,6.1,0.8645,56,0.35,-2.41,-4.36,60,-3.018,61
37,Oregon,Big Ten,82.0503529130279,2021,88.65458077047589,318.0,9.0,19.0,6.0,7.0,14.0,1.0,162.0,8.0,1.0,808.0,38.0,3098.0,410.0,259.0,17.0,20.0,103.0,905.0,25005.0,1.0,170.0,17.0,535.0,36.0,2833.0,23.0,72.0,91.0,180.0,5931.0,14.0,35.650000000000006,89.28232971372167,38.61899099711228,416.75,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",0.182,59.981,8.416,30.0,20.0,8.0,60.381,68.439,39.353,14,10,4,10,7,3,80.96167006644967,42.20293799867022,32.190797241480254,68.94118327002741,63.922971367837064,90.33559457302471,3.130708661417316,49.64420572916666,43.76878609239655,48.986678854395294,85.34441980048337,26.771467670201844,41.910286742565205,43.52899408284023,38.24285714285713,70.5,71.2,8.968598251861446,65.35,61.17812659955638,89.28232971372167,41.6153846153846,2.5,85.34441980048337,80.96167006644967,32.190797241480254,836.8213901184353,26.77146767020183,34.845070422535215,63.922971367837064,48.9866788543953,42.20293799867021,68.9411832700274,185.8637549527778,56.20103979980998,7.1,38.0,156.14769675621406,38.0,34.56636125127572,1.0814733116130257,47.0,31.963157894736845,44.0,1694.9709742223195,47.0,423.25,154.0,97.0,399.4151557935326,37,318.5581167577151,89,14.0,13.0,95.0,105.0,32.0,19.0,119.0,6.0,0.8120769230769231,22,3.69,0.82,-1.53,24,0.121,24
38,UCF,Big 12,54.83038640985765,2021,79.33210747814827,259.0,11.0,14.0,6.0,12.0,13.0,0.0,114.0,9.0,1.0,554.0,28.0,2680.0,390.0,252.0,11.0,29.0,80.0,696.0,22303.0,1.0,186.0,24.0,476.0,27.0,2552.0,36.0,89.0,65.0,174.0,5232.0,15.0,40.60000000000001,46.28134254689043,91.08714115848477,371.72,#ba9b37,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']",0.218,42.7815,2.28,55.0,42.0,75.0,56.956,48.017,46.101,13,9,4,8,5,3,60.21492673719689,63.3918402079984,50.97370918321187,63.17764062056409,58.07496678236029,57.77820040413647,39.45028189202104,67.171875,46.61523099133784,58.6930601205635,81.42024805307182,49.14320814320814,76.97961637153715,57.11952662721893,32.349999999999994,68.8,71.8,8.121100679831663,60.400000000000006,35.82426207131891,46.28134254689043,56.000000000000014,3.5,81.42024805307182,60.21492673719689,50.97370918321187,589.3671491805239,49.143208143208135,61.33802816901409,58.07496678236029,58.69306012056351,63.3918402079984,63.17764062056412,196.46837252614802,59.08769060864918,11.5,62.0,155.95149796742655,39.0,56.80253404524676,1.180927713680245,63.0,30.535714285714285,54.0,2313.150094792446,6.0,408.28,219.0,30.0,405.0318596792173,33,380.54285508367195,27,54.0,53.0,45.0,59.0,46.0,25.0,71.0,5.9,0.8659166666666667,58,1.37,-0.88,-2.5,36,-1.403,36
39,Air Force,Mountain West,50.15653786338079,2021,37.92709614762059,284.0,32.0,41.0,6.0,9.0,13.0,0.0,53.0,4.0,1.0,68.0,14.0,1242.0,113.0,55.0,8.0,8.0,55.0,505.0,28564.0,1.0,36.0,5.0,836.0,44.0,4267.0,37.0,68.0,88.0,195.0,5509.0,10.0,43.075,71.59328726554789,90.21267198912858,476.07,#004a7b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png']",0.153,31.231999999999996,0.67,66.0,33.0,110.0,50.764,67.894,48.141,13,10,3,8,6,2,69.78913630367853,73.66934357541899,26.663255910290275,19.27386430540588,68.01275002605061,77.43156424581005,3.3530434782608722,21.796875,54.65819056785372,52.58714490302988,77.02638779535232,45.26386913229018,74.79987437636727,51.02721893491125,21.860714285714295,69.5,73.1,4.357008740692781,57.925,94.57788773246887,71.59328726554789,50.076923076923066,5.666666666666657,77.02638779535232,69.78913630367853,26.663255910290275,546.8776169398253,45.26386913229018,85.54929577464789,68.01275002605061,52.58714490302989,73.66934357541899,19.27386430540588,200.2098566424018,51.665915837312355,13.0,54.0,155.64033741545356,40.0,50.68344742716417,0.9234241526026229,31.0,15.657142857142851,122.0,2556.8070816688196,2.0,303.93,170.0,76.0,373.3033566943539,56,289.110001769713,116,66.0,32.0,17.0,116.0,123.0,32.0,13.0,5.9,0.908,90,2.1,-0.34,-1.87,29,-0.592,29
40,Texas,SEC,86.9780476133509,2021,100.0,244.0,9.0,20.0,7.0,8.0,12.0,1.0,91.0,10.0,1.0,504.0,28.0,2705.0,346.0,217.0,7.0,29.0,69.0,579.0,20217.0,1.0,174.0,17.0,457.0,25.0,2392.0,20.0,72.0,70.0,160.0,5097.0,17.0,65.35000000000001,67.09772951628828,34.63342959062341,336.95,#c15d26,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']",0.39849999999999997,73.62349999999999,9.464,24.0,56.0,31.0,52.801,63.18,60.615,12,5,7,9,3,6,68.34034492628061,41.1565762977327,60.509669673018465,62.977587326285345,72.39865737745902,72.43854748603351,15.630750432746154,55.61805555555554,45.57471827429791,39.761381090434625,86.73512901865942,42.3296332046332,39.851944191332194,43.64615384615385,45.31428571428572,70.2,69.9,10.000000000000002,35.65,16.247227435591185,67.09772951628828,44.153846153846125,0.3333333333333428,86.73512901865942,68.34034492628061,60.509669673018465,881.6186146668263,42.3296332046332,76.16901408450704,72.39865737745902,39.76138109043463,41.15657629773269,62.97758732628535,187.0994302309103,57.524036115201795,7.6,48.0,154.4312328294441,41.0,42.733522545997154,0.6567465686041698,4.0,27.93529411764706,60.0,1391.7250536420174,80.0,383.05,163.2,86.0,419.699252760351,23,332.73223746322503,76,6.0,36.0,96.0,37.0,47.0,86.0,32.0,5.6,0.8335,38,-0.19,-2.8,-4.96,65,-3.414,68
41,Purdue,Big Ten,57.394903696614435,2021,88.65458077047589,311.0,8.0,15.0,7.0,4.0,13.0,1.0,107.0,12.0,1.0,223.0,22.0,4620.0,576.0,407.0,13.0,35.0,58.0,557.0,24922.0,1.0,123.0,21.0,392.0,7.0,1095.0,25.0,77.0,82.0,188.0,5715.0,19.0,65.35000000000001,66.67423494570583,48.641753015118056,415.37,#000000,#ceb888,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']",0.37033333333333335,81.261,9.429,25.0,18.0,15.0,63.799,66.025,44.377,13,9,4,9,6,3,69.60845530504278,64.57301805840163,24.24608458359353,49.46091092351554,57.20563266389421,50.959154632655185,62.37354143441101,61.706787109375,53.95170695804791,60.190188615170875,62.41954860109604,50.673745173745175,69.22335827843109,34.85917159763315,39.303571428571445,71.9,70.8,8.968598251861446,35.65,60.401126087698344,66.67423494570583,29.769230769230717,1.8333333333333286,62.41954860109604,69.60845530504278,24.24608458359353,612.6809426964948,50.67374517374517,78.95774647887325,57.20563266389421,60.19018861517089,64.57301805840163,49.460910923515534,183.3144363532856,54.21404835826976,6.1,35.0,152.02412585011746,42.0,31.661443759581392,0.9091191861600344,28.0,14.893506493506486,124.0,1671.528948220958,54.0,364.63,158.2,91.0,361.67158881832586,64,379.8599282668276,28,44.0,33.0,39.0,121.0,80.0,86.0,29.0,5.0,0.8071538461538462,19,3.54,0.86,-1.47,21,0.375,20
42,UCLA,Big Ten,67.36201698767798,2021,88.65458077047589,281.0,20.0,30.0,6.0,9.0,12.0,0.0,144.0,8.0,34.0,657.0,25.0,2714.0,335.0,207.0,12.0,23.0,86.0,774.0,21431.0,67.0,268.0,16.0,518.0,31.0,2582.0,27.0,71.0,74.0,162.0,5296.0,14.0,43.075,73.38499506416586,71.07525055206386,357.18,#2774ae,#f2a900,"['http://a.espncdn.com/i/teamlogos/ncaa/500/26.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png']",0.326,70.2495,8.402,31.0,36.0,76.0,46.537,75.121,50.952,12,8,4,9,6,3,74.18449451815232,46.15151922717067,52.68570288116953,60.321032348441065,75.38324337578709,72.43854748603351,36.0098574194684,50.03020833333332,51.889902498221545,49.57453110793022,63.084619267378116,45.19489912447659,59.85235499403841,50.79289940828403,45.90357142857141,68.9,69.6,8.968598251861446,57.925,27.637604504350804,73.38499506416586,55.153846153846104,-0.1666666666666714,63.084619267378116,74.18449451815232,52.68570288116953,703.2910635243451,45.194899124476585,51.45070422535211,75.38324337578709,49.57453110793023,46.15151922717066,60.32103234844105,181.62076091633037,59.71675390977515,5.4,41.0,151.78468358304934,43.0,37.203767505747756,1.1005400752873455,49.0,43.72999999999999,3.0,2185.119961682936,9.0,362.82,171.8,70.0,424.579364356273,20,349.0656640681448,60,28.0,23.0,90.0,55.0,51.0,32.0,99.0,5.0,0.85875,51,2.29,-0.41,-2.35,32,-0.823,32
43,San Diego State,Mountain West,37.843617657614544,2021,37.92709614762059,261.0,12.0,19.0,9.0,9.0,14.0,2.0,177.0,5.0,34.0,890.0,39.0,2351.0,361.0,209.0,17.0,16.0,103.0,950.0,26942.0,67.0,248.0,31.0,571.0,26.0,2448.0,41.0,95.0,62.0,193.0,4799.0,14.0,30.700000000000003,29.21125370187562,65.17258365890946,449.03,#c41230,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/21.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png']",0.16175,16.90725,-0.004,72.0,24.0,102.0,65.03,35.202,69.878,14,12,2,9,7,2,39.839852626465785,84.06230799088266,37.46677179146107,65.15860552929206,38.70728396859288,69.16188023743015,61.595292579274286,57.80964543269229,21.56227141482195,80.71511448578342,49.357273339101994,50.615640230394334,82.53698681878812,54.89349112426038,10.546428571428592,69.5,74.3,4.357008740692781,70.30000000000001,79.35318205084454,29.21125370187562,50.076923076923066,7.666666666666657,49.357273339101994,39.839852626465785,37.46677179146107,434.9419787055868,50.61564023039432,29.14084507042253,38.70728396859288,80.71511448578343,84.06230799088266,65.15860552929209,172.01147137125145,57.658322732079654,1.4,50.0,151.36514698681955,44.0,47.65734302277566,2.184199379483343,114.0,35.620512820512815,24.0,1627.6377816255167,62.0,390.97,196.60000000000002,47.0,351.0218456665866,73,370.4700136552953,39,87.0,103.0,6.0,90.0,41.0,10.0,123.0,4.9,0.8952307692307693,75,3.62,1.08,-0.62,17,0.742,16
44,Michigan State,Big Ten,63.063213303026686,2021,88.65458077047589,271.0,14.0,20.0,8.0,12.0,13.0,2.0,232.0,10.0,1.0,534.0,29.0,3298.0,400.0,243.0,10.0,27.0,90.0,831.0,22213.0,67.0,237.0,13.0,479.0,23.0,2283.0,43.0,85.0,72.0,180.0,5581.0,18.0,50.50000000000001,54.881539980256676,76.67521657890265,370.22,#18453b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/127.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png']",0.2715,80.42399999999999,10.812,19.0,5.0,13.0,65.808,71.166,60.617,13,11,2,9,7,2,56.8385423641366,43.49944251353347,73.62962089372994,68.76436848358077,61.52586539703736,45.69024341580209,61.09800235017627,48.67919921875,55.64533205004814,52.07590260631589,57.03432362272858,51.55984555984557,56.58303655754831,40.71715976331362,11.253571428571433,70.7,74.5,8.968598251861446,50.5,34.97969629756017,54.881539980256676,39.92307692307689,8.0,57.03432362272858,56.8385423641366,73.62962089372994,664.2110300275152,51.55984555984556,44.225352112676056,61.52586539703736,52.07590260631591,43.499442513533474,68.7643684835808,166.68869514296813,59.388957043055676,-0.8,28.0,149.47719723954802,45.0,25.262277198359538,1.2511084014452085,69.0,40.44456233421751,8.0,2110.7981929190814,17.0,409.78,231.8,19.0,396.5337578069245,39,331.47766186064524,78,34.0,63.0,93.0,13.0,33.0,47.0,110.0,4.4,0.7815,12,5.42,2.91,0.64,4,2.374,4
45,Toledo,Mid-American,34.20963033855725,2021,1.0,270.0,10.0,23.0,4.0,11.0,13.0,1.0,185.0,3.0,34.0,898.0,36.0,3108.0,390.0,226.0,8.0,22.0,130.0,1172.0,22102.0,100.0,232.0,27.0,472.0,29.0,2553.0,38.0,89.0,62.0,175.0,5661.0,7.0,30.700000000000003,39.99407699901285,32.07728894173603,368.37,#0a2240,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']",0.234,52.163,1.012,65.0,94.0,108.0,62.975,41.538,40.088,13,7,6,8,5,3,47.08427941586419,78.56672084731542,99.99999999999997,47.10564350897124,71.32346852823714,72.43854748603351,23.5811629637504,67.87210648148147,56.209873747381536,74.45555928133507,66.56984535510637,57.95945945945945,83.65608826677912,41.4201183431953,45.43214285714285,70.6,70.3,1.0000000000000004,70.30000000000001,33.93806517659104,39.99407699901285,40.76923076923081,1.0,66.56984535510637,47.08427941586419,99.99999999999997,401.90573035052034,57.95945945945945,1.0,71.32346852823714,74.45555928133507,78.56672084731542,47.105643508971234,179.9300492035111,69.7559452636205,4.7,56.0,149.4297712426951,46.0,52.33025524796957,2.9161067173086717,124.0,33.23703703703704,37.0,1069.8227026710028,110.0,411.63,192.20000000000002,53.0,422.4174220921869,21,427.60150618308705,7,95.0,84.0,9.0,1.0,87.0,10.0,130.0,4.4,0.9244166666666667,98,-1.83,-3.89,-5.09,81,-4.065,79
46,Boise State,Mountain West,49.28840770427087,2021,37.92709614762059,264.0,6.0,16.0,5.0,10.0,12.0,1.0,268.0,10.0,1.0,484.0,24.0,3127.0,410.0,254.0,13.0,20.0,60.0,595.0,21573.0,100.0,238.0,17.0,460.0,15.0,1466.0,28.0,66.0,80.0,181.0,4593.0,15.0,40.60000000000001,68.56367226061205,22.020893494139628,359.55,#0033a0,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/68.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png']",0.205,75.33800000000001,6.507,38.0,55.0,82.0,66.767,54.216,67.511,12,7,5,8,5,3,56.342365002380234,71.76604458769012,30.60280998413137,56.12316970770661,48.58464542471179,53.91899441340783,66.04167350287122,60.936835106383,40.263504159689916,66.13294592403474,64.68166395943709,56.71665928223305,57.539906955406636,44.23195266272188,23.746428571428567,70.2,72.8,4.357008740692781,60.400000000000006,28.972018426889605,68.56367226061205,44.153846153846125,5.166666666666657,64.68166395943709,56.342365002380234,30.60280998413137,538.9855245842805,56.71665928223305,74.14084507042253,48.58464542471179,66.13294592403474,71.7660445876901,56.12316970770663,191.15075249306201,54.92533010510914,9.3,41.0,149.32939652962241,47.0,37.67191217088677,1.1039257509910372,51.0,36.766666666666666,16.0,1156.017092488913,103.0,360.45,184.4,59.0,364.4041049496614,60,375.685587339166,33,68.0,67.0,21.0,106.0,65.0,25.0,40.0,4.4,0.85975,52,1.36,-1.35,-3.32,41,-1.754,40
47,Virginia,ACC,53.16163416676636,2021,70.3480738102946,318.0,8.0,20.0,6.0,6.0,12.0,0.0,126.0,12.0,1.0,206.0,14.0,4706.0,554.0,351.0,8.0,31.0,77.0,681.0,22110.0,1.0,94.0,17.0,339.0,21.0,1483.0,19.0,54.0,73.0,159.0,6189.0,18.0,70.30000000000001,74.13425468904246,26.22507219296756,368.5,#232d4b,#f84c1e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']",0.1515,108.312,4.815,47.0,52.0,49.0,30.018,74.525,50.031,12,6,6,9,4,5,87.42753566651544,35.16870842932519,53.08730911520715,53.63613880601184,74.14402772537977,86.32156969614385,17.39415538132573,46.22956730769232,78.11054739595248,30.37009763464745,77.21737092587247,40.04054054054055,38.459132041919005,8.02958579881657,26.928571428571445,74.3,72.2,7.304370346390419,30.700000000000003,34.01126087698344,74.13425468904246,9.461538461538467,4.166666666666671,77.21737092587247,87.42753566651544,53.08730911520715,574.1966742433304,40.04054054054054,63.23943661971831,74.14402772537977,30.37009763464745,35.16870842932521,53.63613880601188,181.09608885888423,55.63896956284782,5.1,55.0,147.65476149396528,48.0,50.26961186541375,1.1860047794554256,64.0,18.143697478991598,114.0,1296.5523240831092,92.0,351.5,146.8,105.0,403.621554309261,35,310.4841715427413,96,60.0,5.0,111.0,54.0,73.0,93.0,66.0,4.0,0.9300909090909091,99,0.31,-2.24,-4.21,58,-2.738,58
48,Iowa,Big Ten,58.62623519559756,2021,88.65458077047589,232.0,5.0,16.0,8.0,8.0,14.0,3.0,225.0,11.0,34.0,759.0,30.0,2521.0,404.0,222.0,25.0,12.0,57.0,505.0,25271.0,34.0,315.0,41.0,507.0,18.0,1731.0,31.0,67.0,68.0,200.0,4252.0,19.0,25.750000000000007,35.33563672260614,11.510446747069814,421.18,#000000,#FFCD00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']",0.0435,16.5445,8.337,32.0,16.0,23.0,79.0,34.351,69.735,14,10,4,10,7,3,26.812285837655566,73.55536925117923,28.099774354365934,80.54040798721815,20.484012967249672,50.50493814844373,84.55298452468682,48.265625,58.43161849172593,74.71593027541219,28.584078453994806,36.745354729729726,51.204054780566494,76.21656804733729,6.06785714285715,66.6,75.2,8.968598251861446,75.25,63.67241085139054,35.33563672260614,74.61538461538467,9.166666666666671,28.584078453994806,26.812285837655566,28.099774354365934,623.8748654145232,36.745354729729726,85.54929577464789,20.484012967249672,74.7159302754122,73.55536925117923,80.54040798721817,173.320491929147,50.701296778846796,2.0,27.0,144.77737368573685,49.0,25.27484590427651,0.8094571972609622,17.0,41.5829268292683,5.0,613.6495878817434,125.0,418.82,181.79999999999998,62.0,315.25464233373384,92,378.32216287812236,30,41.0,118.0,19.0,110.0,11.0,7.0,13.0,3.3,0.8218571428571428,30,3.99,0.91,-1.59,19,0.361,23
