,team,conference,avg_talent,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,sacks,tacklesForLoss,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
27,West Virginia,Big 12,59.820472992103696,2020,80.59207920792079,219.0,12.0,22.0,8.0,2.0,10.0,1.0,112.0,4.0,1.0,460.0,23.0,2775.0,401.0,253.0,11.0,16.0,82.0,741.0,19093.0,1.0,105.0,21.0,358.0,15.0,1350.0,21.0,62.0,67.0,162.0,4125.0,12.0,38.125,53.86600000000001,55.0045,318.22,#002855,#eaaa00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/277.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png']",0.25333333333333335,31.028666666666666,7.429,31.0,33.0,35.0,69.491,47.709,50.565,10.0,6.0,4.0,8.0,4.0,4.0,49.584431025044495,81.44702983839304,47.35644097088516,60.46276449909166,43.389052903283556,58.879360000000005,56.50804043311994,62.336956521739125,33.00097380249255,84.02844809196324,54.51141597256246,67.61796055342246,69.16349212617426,37.24636441402909,28.09259259259261,70.7,73.0,8.235643564356437,62.875,70.88731365987222,53.86600000000001,33.618497109826606,5.586206896551715,54.51141597256246,49.584431025044495,47.35644097088516,634.7315726554881,67.61796055342246,20.235751295336783,43.389052903283556,84.02844809196324,81.44702983839304,60.462764499091655,173.86917993408142,61.04469455477686,0.9,33.0,96.84660994130617,28.0,43.687024676571674,1.1674226270168397,98.0,27.299999999999997,70.0,1670.5720000000001,58.0,281.78,98.79999999999998,93.0,347.47510571892474,88,416.98672589969465,20,39.0,82.0,12.0,60.0,30.0,49.0,117.0,5.3,0.8167777777777778,38,1.1,-0.76,-2.28,46,-1.297,52
28,Indiana,Big Ten,54.43748230408658,2020,100.0,161.0,8.0,14.0,6.0,3.0,8.0,0.0,268.0,5.0,1.0,105.0,6.0,2011.0,291.0,167.0,17.0,16.0,34.0,357.0,14818.0,1.0,72.0,10.0,274.0,12.0,875.0,25.0,47.0,44.0,114.0,2886.0,11.0,13.375,47.035000000000004,57.5686,246.97,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",0.164,31.504,14.319,16.0,13.0,25.0,80.626,48.901,75.719,8.0,6.0,2.0,7.0,6.0,1.0,41.69518129522366,65.8641981726064,30.230606436541933,36.85602240721539,36.534244657617776,73.51552,51.20064225367643,63.95108695652175,83.22294603453808,70.28901138847573,72.16347234631236,80.73079739177575,71.42385765308917,32.080410607356725,23.91666666666667,71.3,73.5,10.0,87.625,49.427776087617886,47.035000000000004,30.184971098265947,6.275862068965509,72.16347234631236,41.69518129522366,30.230606436541933,585.7952936735143,80.73079739177575,69.47927461139896,36.534244657617776,70.28901138847574,65.86419817260636,36.85602240721538,183.9284355045133,46.911544059613476,4.8,26.0,96.5570703167989,29.0,27.66748541855126,0.6094279074201124,32.0,26.900000000000006,72.0,1652.5932500000001,61.0,233.03,106.2,85.0,337.4200775967289,93,424.8307290177998,17,53.0,105.0,35.0,110.0,97.0,8.0,35.0,5.2,0.778625,16,2.72,1.11,-0.26,18,0.825,19
29,Utah,Big 12,57.77737361185391,2020,80.59207920792079,102.0,5.0,11.0,6.0,6.0,5.0,1.0,201.0,7.0,1.0,113.0,4.0,1079.0,156.0,95.0,7.0,6.0,26.0,238.0,9978.0,34.0,147.0,9.0,190.0,9.0,971.0,7.0,27.0,26.0,69.0,2050.0,13.0,41.21875,44.758,45.9955,166.3,#ea002a,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/254.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png']",0.1515,14.667499999999999,9.98,27.0,35.0,92.0,75.459,39.514,50.32,5.0,3.0,2.0,5.0,3.0,2.0,58.57240436204589,77.15776205485673,31.326018876315345,44.64169918491638,42.00962633959497,46.603870967741926,81.7113157113157,48.72762148337597,16.43237972587619,84.79365337257123,61.71582557569819,67.4567652618612,69.5132741177342,47.40889649272883,36.037037037037024,68.2,71.8,8.235643564356437,59.78125,25.131061758442346,44.758,47.92485549132949,3.931034482758619,61.71582557569819,58.57240436204589,31.326018876315345,616.1579419259446,67.4567652618612,84.73963730569949,42.00962633959497,84.79365337257123,77.15776205485673,44.64169918491637,196.64122021472008,56.416860698383424,9.7,23.0,96.20163051834425,30.0,34.77213610601732,0.3862645984178599,6.0,48.18333333333332,3.0,1400.75,102.0,133.7,91.4,96.0,369.3479583254409,65,375.2469181204947,39,46.0,54.0,17.0,107.0,80.0,58.0,13.0,5.0,0.7652,12,1.05,0.01,-0.88,30,-0.192,29
30,Oklahoma State,Big 12,60.263118570484785,2020,80.59207920792079,261.0,5.0,10.0,6.0,10.0,11.0,1.0,95.0,10.0,50.5,467.0,27.0,2630.0,340.0,207.0,6.0,18.0,73.0,602.0,19744.0,1.0,109.0,19.0,505.0,17.0,2065.0,29.0,88.0,73.0,174.0,4695.0,16.0,41.21875,55.326249999999995,50.5,329.07,#FF7300,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']",0.062000000000000006,29.957333333333334,14.378,15.0,15.0,18.0,77.532,56.337,58.559,11.0,8.0,3.0,9.0,6.0,3.0,43.130888189407415,78.94204015265535,57.41403404386557,42.93326880476167,43.25293346777927,68.33931707317073,66.26479181884588,62.235438884331444,36.53077383810276,78.64775638809436,59.97375673689368,62.66521165363923,78.64031303790323,53.2523524379812,14.546296296296305,67.4,74.3,8.235643564356437,59.78125,74.15518710069972,55.326249999999995,52.50289017341039,7.379310344827573,59.97375673689368,43.130888189407415,57.41403404386557,638.7556233680435,62.66521165363923,38.060880829015545,43.25293346777927,78.64775638809436,78.94204015265534,42.933268804761674,173.80771963298568,57.38682017442727,0.9,15.0,96.15043519239059,31.0,20.58643575154393,0.9424574563050612,78.0,29.933138401559447,58.0,1593.1779545454544,71.0,330.93,199.20000000000002,5.0,391.6280737679437,49,376.50078601788107,36,38.0,99.0,14.0,40.0,87.0,58.0,99.0,5.0,0.8518181818181819,47,3.63,1.45,-0.45,16,1.022,16
31,Arkansas,SEC,67.77057444867398,2020,89.66818303451967,206.0,7.0,11.0,7.0,5.0,10.0,3.0,172.0,6.0,1.0,157.0,9.0,2386.0,283.0,182.0,13.0,20.0,64.0,457.0,15171.0,1.0,18.0,4.0,394.0,11.0,1513.0,14.0,50.0,46.0,138.0,3899.0,13.0,25.75,33.99175,64.0036,252.85,#a41f35,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/8.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/8.png']",0.398,104.395,2.836,56.0,63.0,3.0,65.394,58.374,21.181,10.0,3.0,7.0,10.0,3.0,7.0,62.11731576038423,35.703220806081475,28.94645098630818,66.52072280215134,54.35074706800652,61.13107692307692,49.132414626200664,36.802689756816534,65.0090676347554,59.845484303952084,71.25750122488975,40.931873374823326,38.510861622721634,3.286569717707451,42.04629629629632,75.8,70.3,9.06074391222906,75.25,51.19875266200181,33.99175,4.433526011560744,1.8620689655172384,71.25750122488975,62.11731576038423,28.94645098630818,707.0052222606726,40.93187337482333,56.65544041450777,54.35074706800652,59.845484303952084,35.70322080608146,66.52072280215134,173.75685104741308,51.2473236211473,0.8,58.0,96.12275181479244,32.0,77.9977509291449,0.6463884361967334,38.0,16.444444444444443,121.0,1645.2745000000002,63.0,347.15,106.4,84.0,330.22207630657374,102,346.8593549748765,65,27.0,39.0,93.0,111.0,19.0,24.0,68.0,5.0,0.8813000000000001,64,-0.04,-1.97,-3.86,76,-2.382,78
32,Michigan,Big Ten,84.39022241796962,2020,100.0,116.0,4.0,9.0,2.0,1.0,6.0,0.0,18.0,4.0,50.5,514.0,22.0,1502.0,213.0,123.0,1.0,9.0,35.0,345.0,9185.0,1.0,47.0,7.0,172.0,12.0,787.0,9.0,20.0,27.0,75.0,2289.0,6.0,53.59375,40.6,44.9956,153.08,#00274c,#ffcb05,"['http://a.espncdn.com/i/teamlogos/ncaa/500/130.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png']",0.30900000000000005,34.9245,4.543,48.0,64.0,56.0,30.506,63.673,46.17,6.0,2.0,4.0,6.0,2.0,4.0,54.34010342715035,52.55346230789553,63.268285124566376,44.22963338777731,57.09433954603113,45.35199999999999,67.28707085463844,1.0,82.34949572256464,43.4151865610855,76.62469377756001,19.54268602172371,8.245008456262326,19.377245508982043,33.89814814814817,73.0,71.3,10.0,47.40625,21.149376331000912,40.6,20.456647398843955,3.2413793103448256,76.62469377756001,54.34010342715035,63.268285124566376,858.092931072451,19.542686021723696,71.01813471502591,57.09433954603113,43.4151865610855,52.55346230789552,44.22963338777731,179.87772092266084,52.48350172575103,3.2,27.0,95.75030021265036,33.0,53.888491109441354,0.4020543550787866,8.0,28.37792207792208,65.0,1331.4253333333334,108.0,206.92,48.4,122.0,383.3437382389283,54,276.98861214919486,111,11.0,66.0,64.0,28.0,82.0,93.0,32.0,4.8,0.8231666666666667,40,-0.72,-1.97,-2.95,77,-2.098,72
33,Stanford,ACC,77.67150879290277,2020,80.09138346267059,130.0,6.0,7.0,1.0,5.0,6.0,0.0,0.0,3.0,1.0,513.0,21.0,1726.0,220.0,143.0,2.0,7.0,35.0,341.0,11365.0,1.0,20.0,4.0,194.0,15.0,790.0,8.0,29.0,40.0,84.0,2516.0,4.0,31.9375,69.3595,85.85289999999999,189.42,#8c1515,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']",0.462,44.540000000000006,6.808,34.0,22.0,61.0,36.349,73.444,65.279,6.0,4.0,2.0,6.0,4.0,2.0,77.23064974192332,19.142527853638512,34.83996759553605,50.828597568932395,67.38521259906494,85.60626086956522,36.318683107314136,49.961956521739154,66.53146692328922,20.230426571514087,59.334352299597384,33.763878939048965,29.8178928247048,26.152266894781874,16.583333333333343,71.6,73.9,8.19012576933369,69.0625,32.09449345908122,69.3595,28.46820809248561,6.827586206896555,59.334352299597384,77.23064974192332,34.83996759553605,797.013716299116,33.763878939048965,71.53108808290156,67.38521259906494,20.230426571514087,19.142527853638484,50.82859756893238,168.99263373990232,44.94289698843488,-1.0,58.0,95.57461655450874,34.0,60.36327718407013,0.4278470909928783,10.0,31.728571428571442,43.0,2442.223,3.0,170.58,72.2,107.0,386.86739310778296,52,257.04218771149567,117,19.0,14.0,120.0,95.0,55.0,40.0,30.0,4.8,0.8130000000000001,36,1.49,0.16,-0.9,27,-0.053,27
34,Boise State,Mountain West,50.42914556265139,2020,23.994915707786998,129.0,4.0,7.0,4.0,0.0,7.0,0.0,21.0,3.0,100.0,541.0,21.0,1693.0,221.0,139.0,2.0,12.0,34.0,336.0,12391.0,67.0,296.0,16.0,230.0,13.0,741.0,18.0,51.0,42.0,96.0,2434.0,7.0,56.6875,59.78125000000001,57.5686,206.52,#0033a0,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/68.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/68.png']",0.42366666666666664,24.768666666666665,4.772,46.0,37.0,93.0,52.633,52.762,83.683,7.0,5.0,2.0,6.0,5.0,1.0,59.86593376882175,82.6919491076155,27.345691981212326,21.887642069674712,51.42716175870129,87.9156129032258,59.23662344777211,56.956521739130466,39.977808615829886,54.731833946255925,75.20179013157109,28.828403207796185,51.86376021798364,47.662959794696334,37.157407407407405,68.5,71.2,3.090446882526091,44.3125,37.24478247642227,59.78125000000001,46.20809248554915,3.103448275862064,75.20179013157109,59.86593376882175,27.345691981212326,549.3558687513763,28.828403207796185,72.17227979274611,51.42716175870129,54.731833946255925,82.6919491076155,21.887642069674726,188.86137783044586,49.65836877204691,6.7,36.0,95.50601791143264,35.0,57.42311568783033,0.6116253945983866,33.0,46.96190476190476,4.0,1778.6873571428573,46.0,213.48,71.39999999999999,109.0,408.6557737860007,35,322.23156609371006,84,65.0,45.0,10.0,112.0,115.0,103.0,27.0,4.7,0.8772857142857143,61,1.03,-0.21,-1.08,32,-0.402,30
35,UCLA,Big Ten,69.13004530153837,2020,100.0,172.0,7.0,17.0,7.0,2.0,7.0,0.0,55.0,6.0,1.0,201.0,10.0,1571.0,200.0,130.0,8.0,18.0,48.0,374.0,12109.0,1.0,49.0,5.0,319.0,13.0,1614.0,22.0,46.0,43.0,96.0,3185.0,13.0,50.5,62.355250000000005,41.7682,201.82,#2774ae,#f2a900,"['http://a.espncdn.com/i/teamlogos/ncaa/500/26.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png']",0.34850000000000003,40.549,8.457,29.0,51.0,51.0,58.16,64.421,47.059,7.0,3.0,4.0,7.0,3.0,4.0,63.674145308442064,35.423616228598064,53.616800784074655,75.17572393958312,60.89002102938879,48.81699999999999,65.53459250756549,39.470108695652186,59.78594802535247,62.97779609380543,73.80695737383635,50.8819815247183,49.2896297483571,28.100085543199313,50.19444444444444,71.8,69.2,10.0,50.5,35.82920596288409,62.355250000000005,27.323699421965358,0.3448275862069039,73.80695737383635,63.674145308442064,53.616800784074655,719.3640481958033,50.8819815247183,67.29922279792746,60.89002102938879,62.97779609380544,35.42361622859805,75.17572393958311,178.3671502085565,58.62635056398202,2.6,77.0,95.1087035764355,36.0,67.20182141412603,0.5199036578739352,22.0,27.30000000000001,69.0,1487.7479285714285,88.0,218.18,98.8,92.0,394.43960254650665,43,373.909618952154,42,24.0,34.0,94.0,46.0,11.0,84.0,42.0,4.6,0.8025714285714286,29,0.05,-1.38,-2.58,59,-1.694,60
36,Nebraska,Big Ten,69.81756692987699,2020,100.0,170.0,8.0,13.0,9.0,2.0,8.0,0.0,102.0,9.0,1.0,274.0,15.0,1504.0,228.0,155.0,5.0,5.0,54.0,485.0,13642.0,1.0,120.0,9.0,334.0,15.0,1611.0,13.0,53.0,37.0,103.0,3115.0,18.0,75.25,40.40200000000001,61.9246,227.37,#d00000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/158.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png']",0.197,31.96,4.861,44.0,52.0,24.0,61.986,58.236,32.002,8.0,3.0,5.0,8.0,3.0,5.0,70.12775823344253,55.143767250456136,1.2562814519372694,46.14995817932714,49.72161242783794,84.49263999999998,57.24751919180783,73.68265595463139,39.122680162906406,51.98480817064138,59.70636942675158,40.12250456327584,57.71136456801136,9.722840034217299,68.42592592592594,75.3,67.9,10.0,25.75,43.524520839671425,40.40200000000001,7.294797687861319,-1.4482758620689538,59.70636942675158,70.12775823344253,1.2562814519372694,725.6142448170635,40.12250456327585,53.06476683937824,49.72161242783794,51.98480817064139,55.143767250456136,46.14995817932714,155.10819613600552,45.730697618940404,-6.4,35.0,94.60301598034127,37.0,55.24911964931491,0.6683992265370625,44.0,24.20000000000001,86.0,1670.93325,57.0,252.63,100.6,89.0,332.27502076599444,100,374.63230020716423,41,23.0,22.0,59.0,126.0,75.0,125.0,73.0,4.3,0.760875,11,-0.03,-1.64,-3.08,64,-1.948,66
37,Ole Miss,SEC,69.04050397961431,2020,89.66818303451967,276.0,22.0,33.0,4.0,7.0,10.0,0.0,50.0,14.0,1.0,328.0,17.0,3450.0,335.0,238.0,6.0,30.0,60.0,516.0,16700.0,1.0,51.0,7.0,461.0,23.0,2116.0,16.0,47.0,70.0,141.0,5566.0,18.0,56.6875,74.38374999999999,67.0033,278.33,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",0.3075,83.2175,6.539,35.0,42.0,17.0,26.621,84.393,43.654,10.0,5.0,5.0,9.0,4.0,5.0,72.60963410696564,15.822828520087882,74.69449917252581,60.24066074404044,74.79167774310892,51.675625,52.175536255288144,45.29891304347828,71.08923710005938,20.979166716489914,79.26384125428712,21.78476598616686,33.250179724294156,25.220701454234387,9.861111111111114,71.9,74.9,9.06074391222906,44.3125,58.87298448433221,74.38374999999999,26.75144508670519,8.206896551724142,79.26384125428712,72.60963410696564,74.69449917252581,718.5500361783119,21.78476598616686,49.08937823834197,74.79167774310892,20.979166716489914,15.822828520087867,60.24066074404045,164.85330696314384,53.18974450053643,-2.6,47.0,94.11508510788917,38.0,54.885361493887785,0.7181128300325518,50.0,29.579831932773104,59.0,2111.7364999999995,12.0,321.67,151.8,36.0,430.4315149864099,22,245.07668322143388,124,25.0,17.0,123.0,7.0,32.0,103.0,80.0,4.1,0.9395000000000001,106,1.16,-0.79,-2.48,47,-1.105,47
38,Memphis,American Athletic,48.2159176707459,2020,52.18223173668718,259.0,14.0,24.0,8.0,8.0,11.0,0.0,58.0,10.0,1.0,484.0,27.0,3383.0,421.0,253.0,12.0,31.0,61.0,520.0,19116.0,34.0,188.0,21.0,395.0,9.0,1597.0,26.0,67.0,77.0,172.0,4980.0,18.0,35.03125,62.305749999999996,58.746700000000004,318.6,#004991,#8e908f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']",0.356,155.103,0.566,69.0,38.0,70.0,44.254,43.997,53.103,11.0,8.0,3.0,8.0,5.0,3.0,54.29892202644484,55.32115237795023,70.35691460334982,41.66429354180832,53.41205651040386,59.03506382978722,68.51380569758948,46.39868744872848,62.006276112729594,53.53729245805014,68.76939193893602,44.5065856258248,51.443997935166834,27.507271171941838,29.009259259259267,72.2,72.3,5.652930157880653,65.96875,71.00176452692425,62.305749999999996,25.034682080924867,4.620689655172413,68.76939193893602,54.29892202644484,70.35691460334982,529.2356151885991,44.50658562582479,48.57642487046632,53.41205651040386,53.537292458050146,55.32115237795022,41.664293541808306,178.18406030053956,54.7651052530012,2.6,44.0,94.10027180968032,39.0,80.4260529148411,0.98254914271915,83.0,26.978306878306874,71.0,1826.9551363636365,38.0,341.4,169.79999999999998,23.0,401.89342577845304,38,332.4435468243508,75,73.0,67.0,58.0,10.0,89.0,46.0,82.0,4.1,1.0611000000000002,123,1.6,-0.32,-1.67,37,-0.752,40
39,Purdue,Big Ten,54.160682826312645,2020,100.0,136.0,6.0,11.0,3.0,4.0,6.0,0.0,21.0,4.0,1.0,401.0,20.0,1854.0,261.0,176.0,3.0,15.0,42.0,360.0,9961.0,1.0,16.0,3.0,150.0,4.0,488.0,5.0,33.0,30.0,80.0,2342.0,7.0,41.21875,44.31250000000001,55.0045,166.02,#000000,#ceb888,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']",0.2995,40.1155,3.755,50.0,73.0,79.0,44.196,59.713,23.806,6.0,2.0,4.0,6.0,2.0,4.0,59.23257070125601,47.7306182309143,32.769769670983834,80.71109486418774,53.35548878916044,41.719724137931024,84.87174117535776,41.16234221598879,49.0664137495141,58.099380048283,70.40186183243507,35.76252204356541,35.6507965731399,26.321642429426873,45.814814814814824,72.2,70.6,10.0,59.78125,25.04672954061454,44.31250000000001,25.034682080924867,2.275862068965509,70.40186183243507,59.23257070125601,32.769769670983834,583.2789347846604,35.76252204356541,69.09455958549222,53.35548878916044,58.09938004828301,47.730618230914295,80.71109486418774,183.11363083649144,55.316487050797555,4.5,43.0,94.07468850134639,40.0,64.62541807331337,0.6172004139544448,34.0,23.783333333333324,89.0,1570.885,75.0,193.98,67.8,111.0,368.67279873655104,67,358.3471859672681,53,55.0,49.0,72.0,103.0,5.0,58.0,36.0,4.1,0.8146666666666667,37,-0.63,-1.89,-2.89,73,-2.054,70
40,Marshall,Sun Belt,37.743865416679775,2020,38.47800374632058,221.0,8.0,21.0,2.0,10.0,10.0,0.0,4.0,10.0,1.0,417.0,22.0,2129.0,281.0,171.0,5.0,19.0,60.0,627.0,17884.0,1.0,175.0,21.0,387.0,18.0,1784.0,24.0,48.0,58.0,128.0,3913.0,12.0,31.9375,63.64225000000001,38.719,298.07,#00ae42,#be854c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/276.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png']",-0.07300000000000001,25.814999999999998,2.036,58.0,72.0,100.0,58.704,43.332,48.799,10.0,7.0,3.0,6.0,4.0,2.0,63.44403831245407,69.79891259963438,33.4314792894244,100.0,52.341476823755364,93.2605283018868,23.426432223729513,49.51549491211841,74.55796873562691,90.79348338881108,71.47141107300342,87.26014414780227,48.54544984955511,40.80325064157401,23.814814814814824,70.1,73.1,4.407091249665507,69.0625,64.81840584119257,63.64225000000001,37.052023121387336,5.724137931034477,71.47141107300342,63.44403831245407,33.4314792894244,434.03514015163427,87.26014414780227,34.854922279792746,52.341476823755364,90.79348338881108,69.79891259963436,100.0,196.88843416824443,68.30156506901321,9.8,30.0,93.11770653019488,41.0,63.61674717863757,1.4445834956610923,113.0,30.28787878787879,56.0,1440.6095,98.0,301.93,167.20000000000002,24.0,378.1786166658276,60,495.7408185988079,2,86.0,35.0,27.0,101.0,1.0,40.0,106.0,3.7,0.8985555555555556,76,0.6,-1.03,-2.08,53,-1.311,55
41,Army,American Athletic,49.16583430333155,2020,52.18223173668718,232.0,23.0,34.0,8.0,6.0,12.0,2.0,172.0,6.0,1.0,272.0,14.0,537.0,76.0,35.0,12.0,4.0,56.0,495.0,24575.0,1.0,157.0,17.0,716.0,36.0,3273.0,18.0,70.0,76.0,168.0,3810.0,14.0,28.84375,63.469000000000015,67.9735,409.58,#ce9c00,#231f20,"['http://a.espncdn.com/i/teamlogos/ncaa/500/349.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png']",0.33025,3.2345,-1.526,77.0,49.0,80.0,60.892,32.664,69.087,12.0,9.0,3.0,0.0,0.0,0.0,55.68913370740384,75.19065543659522,15.273701628152082,50.202227629047826,49.46447489172964,90.32000000000001,27.53530953637992,79.13441145281018,27.176077447432107,91.76980442593828,78.89343459088683,79.39914729469089,75.03678474114442,51.55859709153124,26.666666666666686,68.3,72.8,5.652930157880653,72.15625,98.4037115911165,63.469000000000015,47.3526011560694,5.310344827586206,78.89343459088683,55.68913370740384,15.273701628152082,537.8712209393777,79.39914729469089,51.78238341968912,49.46447489172964,91.76980442593828,75.19065543659522,50.20222762904782,189.23654137674225,56.26499961981116,6.8,52.0,92.97921084907374,42.0,91.40548531566454,0.9202946369495205,75.0,33.16386554621849,37.0,2028.291666666667,17.0,310.42,130.8,57.0,368.73465144608355,66,429.53899035318125,16,70.0,61.0,19.0,120.0,60.0,31.0,74.0,3.6,0.8772222222222221,60,2.98,1.31,0.14,17,0.899,17
42,Coastal Carolina,Sun Belt,16.454053543901594,2020,38.47800374632058,281.0,13.0,17.0,7.0,9.0,12.0,1.0,227.0,5.0,1.0,299.0,19.0,2778.0,286.0,191.0,16.0,29.0,44.0,428.0,23907.0,1.0,76.0,10.0,518.0,30.0,2622.0,32.0,77.0,79.0,149.0,5400.0,12.0,1.0,82.7245,76.70530000000001,398.45,#007073,#876447,"['http://a.espncdn.com/i/teamlogos/ncaa/500/324.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/324.png']",0.4055,86.9205,7.516,30.0,16.0,78.0,54.828,74.758,45.267,12.0,11.0,1.0,8.0,8.0,0.0,79.85317353838016,52.99872726129553,45.423638804331944,58.377562186886195,77.41726516416136,66.36762790697672,44.17626265261401,60.84239130434784,64.8773751156186,66.78622412042452,93.16609505144537,55.97351972968663,66.1086228428701,56.978614200171094,17.90740740740742,67.0,73.9,4.407091249665507,100.0,95.0515059324612,82.7245,54.791907514450884,6.827586206896555,93.16609505144537,79.85317353838016,45.423638804331944,240.49139585365089,55.97351972968663,60.37435233160622,77.41726516416136,66.78622412042452,52.99872726129552,58.377562186886195,220.4677751271061,63.47609851257996,18.9,37.0,92.28214466176797,43.0,45.16890593492094,1.779689449931323,121.0,30.236842105263165,57.0,2394.555166666667,5.0,321.55,171.39999999999998,20.0,463.38267731808065,6,377.7632071256668,35,126.0,10.0,61.0,69.0,37.0,1.0,55.0,3.3,0.9709090909090908,114,3.56,1.61,0.3,12,1.314,12
43,NC State,ACC,62.20538663604618,2020,80.09138346267059,267.0,8.0,12.0,4.0,3.0,12.0,1.0,67.0,15.0,50.5,526.0,23.0,3143.0,400.0,251.0,9.0,24.0,97.0,891.0,21565.0,34.0,130.0,12.0,434.0,20.0,1480.0,33.0,91.0,71.0,161.0,4623.0,19.0,62.875,60.6475,67.0033,359.42,#cc0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/152.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png']",0.21266666666666664,42.458333333333336,1.457,62.0,40.0,53.0,51.33,52.786,48.297,12.0,8.0,4.0,10.0,7.0,3.0,54.21391811944645,62.56450853404692,57.53408409396616,40.3328902055712,48.82339497258138,64.64938461538462,61.53295568782591,71.62254558204769,29.743630446044293,61.918383659191626,71.97545151970805,37.89878419215543,66.12814066569315,36.23011120615912,27.8888888888889,70.3,72.4,8.19012576933369,38.125,83.29619714024946,60.6475,35.9075144508671,4.758620689655174,71.97545151970805,54.21391811944645,57.53408409396616,656.412605782238,37.898784192155425,1.0,48.82339497258138,61.91838365919163,62.56450853404692,40.33289020557119,150.79491481910526,54.23119659746729,-8.0,70.0,92.10330096997906,44.0,89.6574975999051,1.3573779542795457,112.0,35.80289855072465,24.0,1976.4926666666665,20.0,360.58,185.4,11.0,394.95930021507166,42,331.969631507946,76,36.0,68.0,42.0,39.0,90.0,110.0,127.0,3.2,0.85175,46,2.11,-0.34,-2.15,38,-0.862,42
